,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,EGFR_Nuc,STAT3_Nuc,p-PKM2_Nuc,HCN4_Nuc,LC3_Nuc,B-actin_Nuc,PDGFRa_Nuc,Flt1_Nuc,Mlc2a_Nuc,B-catenin_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,EGFR_Cyto,STAT3_Cyto,p-PKM2_Cyto,HCN4_Cyto,LC3_Cyto,B-actin_Cyto,PDGFRa_Cyto,Flt1_Cyto,Mlc2a_Cyto,B-catenin_Cyto,HIF1a_Cyto,Dose,Drug
6343,6343,12.851845789748333,11.73849727217902,11.861712556425415,11.62674776533711,9.204396909341828,8.82586347336843,11.820747107222884,12.743152732366461,8.698264726643101,9.491166262210118,8.38993178226684,7.6546359435719875,9.630818473937664,10.610174241377734,10.83072733376564,10.594848768869864,11.109227373535496,11.247564325164028,11.420542995270198,10.967773171324415,8.988747038312244,8.500286584918637,9.835458521614257,11.518420139522624,8.624270107117246,8.756579055808668,7.4736478686588175,8.301068046100355,10.419699039299953,11.412660251990614,10.929105424342987,10.715777680913273,3,11
6344,6344,12.648120599772053,11.380719344112425,11.389076850070332,11.6676351813251,9.55217249230093,8.662726047133246,11.760379370505994,11.912648405562178,8.68981090811695,9.576896136235998,8.381955986689817,8.971015207239804,7.753335760720053,9.400293419752735,8.089919811793274,8.629572718278299,11.419874864420198,11.33251842581866,11.296731622297955,11.686497470306664,10.076108455773623,9.607197140230193,10.205133489287588,11.720371595666592,9.978340972429065,9.978476159261122,7.748568191663784,8.711029362669926,9.890693223443634,11.894762665976208,11.325240523214056,11.849082183897815,3,11
6345,6345,12.61735942252916,11.841617296836331,12.017188254945445,12.077323105545814,11.664178792933306,13.0591254319651,13.23752882917171,12.541487891289066,11.479796703555193,12.306744971233393,13.479064251541578,11.642647821022392,12.083357852007975,12.090770490774048,13.596168755681465,11.311417751370128,11.967422363824296,11.995512628243016,11.793950369647312,11.834122817202456,11.322431758401256,12.554315988987305,12.736477565176893,11.902621852018866,11.040467737421551,11.470296346147482,13.565661355445444,10.989201033439725,10.496533416882352,11.106370502729215,12.808881334045608,10.068394510993317,3,11
6346,6346,12.637774088915336,11.346433262112598,11.473573057228114,11.715392050134769,9.694441905442373,9.109418624141655,12.461360011393815,12.976607274748009,9.101280203748283,9.51513546699973,8.178542701005556,8.120199224497446,9.53986015073528,9.846768153155958,9.15874718346927,8.309641109753874,10.540736929170238,10.683400531233168,10.62030223795692,10.992241732550106,9.485100569584636,8.629060843285265,10.275788525959577,11.629583161912086,8.700025358129514,8.800684866694349,7.302650538294486,7.559864540490995,9.291296127346518,11.445991334648795,11.113062682835695,11.397657542796773,3,11
6347,6347,12.943232695743685,11.935868780045269,12.025098256202734,12.328901703219296,9.350531497686012,8.704764197328213,11.691495117453414,12.85738974690212,8.944935653889976,9.526846194087033,8.34164121070375,10.812926832494293,9.760353355912027,11.323381988786617,11.30943989956794,11.699859426606974,9.973129656535964,10.457336939936443,10.61631331086041,10.532284448502557,8.977557029751551,8.304281151926071,8.876462991551223,10.90395663550333,8.244104175919892,8.647262797221808,7.3143330820824195,10.128942595978105,10.451326501716784,12.028756685315278,12.279317777725847,12.121307720844605,3,11
6348,6348,12.912077270239266,11.883417139444079,11.974389547383925,12.288071096059893,9.310219121631023,8.833226029409266,12.045479650744824,13.183611247059815,9.028911738976962,9.74077429767517,8.176315443833253,11.156513698267439,10.368231679085378,10.579007805529788,9.388183076319779,10.97164573568218,10.339324692783293,10.640453643929037,10.945481773353338,10.825298851803417,9.014656693775086,8.152495498209966,9.887043343852717,11.249853392758265,8.86091650899866,8.810293205754835,7.943516806128131,11.003619400371877,10.166519960881768,11.674051546197244,11.897450487486868,12.21746506668847,3,11
6349,6349,12.654214383025833,11.452282478324983,11.520727693698776,11.76198484018605,9.944018858604188,9.227431334377457,12.13365512535289,13.034838452432739,9.226073458202388,9.809314698029963,8.552392121740857,9.096395803232518,10.571082046982562,10.499867139925472,11.025641839658151,10.723597957462463,9.960388345372852,10.331147567682978,10.58469640564667,10.590832568446428,10.10574342290506,8.97466119069245,10.462203848639005,11.642408899771885,9.48310937733342,9.209197745140454,8.185673842731786,8.903923945421411,10.7395067194048,12.052753922926593,12.034432826689804,12.195261128630396,3,11
6350,6350,12.990550604329645,12.327881795813713,12.338343420338461,12.384101027838712,11.03904810178776,12.736630796631346,13.225083024716884,11.713016123060102,12.454679176513755,13.872674880270605,11.457122454843088,12.543478151491882,13.020403637306865,12.53678881423909,13.136140188974855,12.975052882699833,11.612096860954757,11.569023127250542,11.7541613990519,11.753856648692365,10.845189357634599,12.332173309089852,12.888945328396067,11.75262833702348,12.256250625174946,13.620621334950602,11.244841945539797,12.560615881441493,12.486400092066404,12.850061846306415,13.417986697877726,13.083639271422088,3,11
6351,6351,12.835156106384131,11.833388597774874,11.899644224291615,12.130269043060155,9.644313505551748,8.816623767043858,12.05782941608293,13.564052550878658,9.130874736597097,10.060069778788595,8.477229784170932,10.487529354582216,9.893693784723196,8.483592312571957,10.445904278823297,8.654149113125671,10.05003997176962,10.45255908671349,10.818632156417824,10.830867055888694,9.144174143101061,8.386547836703711,10.60107507703833,12.092827738840024,8.823353846378081,10.026935997401091,8.116676342494207,10.760643564369493,10.088200432480289,11.373597219578507,12.269363571759493,11.429088070090046,3,11
6352,6352,12.67458558998996,11.398700549950645,11.483078726607342,11.767567447532821,8.615901272818734,8.13461525863291,12.188228078715758,12.45456963310322,8.17656990763473,9.340253229293607,8.079304601759446,9.691576914662251,8.495552805594091,11.151430566287232,10.671106364890102,10.782409547623471,10.696015779531837,10.768697438774268,10.679832301993207,10.952070110720443,10.14253704513052,8.160199367482171,10.493629689712813,11.253690064148548,9.26641740616574,9.237080550131203,7.961605057777878,9.784274391158329,9.888391133653528,12.926922992250773,12.806794943456145,12.418715194058587,3,11
