,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,PCNA_Nuc,Ki67_Nuc,p-STAT5_Nuc,MCM6_Nuc,Oct4a_Nuc,p-Rb_Nuc,p-Aurora_Nuc,a-ACTININ_Nuc,Mlc2a_Nuc,Cox4_Nuc,mTor_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,PCNA_Cyto,Ki67_Cyto,p-STAT5_Cyto,MCM6_Cyto,Oct4a_Cyto,p-Rb_Cyto,p-Aurora_Cyto,a-ACTININ_Cyto,Mlc2a_Cyto,Cox4_Cyto,mTor_Cyto,Dose,Drug
5418,5418,13.160097330281895,12.789772386197274,12.733709306151994,11.518298809711535,12.607502476982566,11.521402311641625,13.202968895003126,11.501437560646865,11.745464867083404,10.803529968603666,8.644816644904589,11.640916416289047,11.867013037142446,10.062046856608816,9.280704929730504,11.077918526224186,10.915065781739475,11.131382848670352,10.905156604051662,11.757131026719478,13.499047519453272,12.426643439732821,13.872674880270608,12.032241811938587,12.078961935237805,11.014049216196229,10.597539793165751,11.889190996696405,12.740223134930227,10.362406607934812,10.002580790825396,11.707543555810627,3,9
5419,5419,12.42209348310562,12.05824749391591,11.171099648093202,12.580441441659618,10.664782459178873,9.99057432601348,6.216213853494272,11.428413381955366,9.948198428015486,9.882322696624245,7.510085280297535,11.464213567576909,10.892205033436001,9.324940058075516,7.854240672300389,10.006463285065609,10.74869600623709,10.726747780606773,9.94032869938573,10.983607360228667,12.088738832928355,10.742083141748493,10.074434271326412,11.354671486476985,11.283671084238494,10.121562605327986,10.052146329255944,10.458630888789262,11.97666699938318,10.943586729085666,10.036538658546355,10.811357492909496,3,9
5420,5420,11.624913947397571,11.235537079376149,11.079891580090633,11.882919595644614,8.013853062481996,10.503775679435396,6.8075299813602355,11.368686778278922,9.99837648846357,10.028037903058225,8.056511638091976,11.402937554341884,8.900135303170158,8.356727684455143,8.365980852954664,9.971568578623641,9.524577548042338,9.211003586921382,9.055213070757377,9.643364493343233,12.453520740458266,10.338759688322613,7.9018076484848,10.669596931955725,11.702287435446648,8.834897581874545,8.175639006618844,9.763792209106905,11.784260052500088,10.075242314286983,9.472500572524917,10.368123319368422,3,9
5421,5421,7.911698344182365,7.153189817236052,6.869447289499019,13.556793661055398,12.838857833326573,8.064087490587982,9.808135423358516,12.752469220905269,12.304743049684348,9.857701350218182,7.2848791179140315,13.811562294802599,11.96437013675736,9.58059257016883,9.276626239645074,12.44282254860992,8.642198959105013,7.9711366932394,7.786804577120449,13.872674880270605,13.399964619333199,10.9465593621944,12.920491213427113,13.354219274978426,12.414393223644952,10.487139312571466,9.763278588049662,13.872674880270605,12.508498153069727,11.233665177290893,10.201424092206738,13.131305051852006,3,9
5423,5423,13.145901353215034,12.767716814515214,12.679818928570187,13.009372103754766,10.921579833157788,9.844126614322033,8.379123195366013,12.46550675742658,11.427432040887972,11.850713233207914,9.177138965302714,12.462507724413395,11.721735560020294,13.76922941200228,13.036096990453535,12.097537137336747,11.429883411581864,11.42560359460712,11.173572387368601,10.715548096276919,11.665063645007248,11.450293641974394,11.03967936600527,11.001536947436357,12.913379335026608,12.728605258096614,11.9623954292433,10.194483438925287,13.159695323141856,12.831116601784187,12.677950049557936,10.548855072272096,3,9
5424,5424,12.817711018046452,12.249948061771905,12.267665442156297,12.690396117900518,9.242010152266547,9.38289198842149,7.134407925041008,11.405324268615098,10.067107474168873,9.823168758819053,7.734997148358415,11.486698554068866,9.840999569647023,12.014324881703704,11.112662317794909,10.400541728998506,9.754554355421243,9.616802318673416,9.537189989613664,10.030885877613779,11.440999874652405,8.89422581848457,7.7326911854280125,10.725223830160928,10.753028526275976,9.423495724654556,9.01805749039266,10.532567499508447,11.338938341635075,11.121572385171461,10.4727287356893,9.900013761487749,3,9
5426,5426,12.826562473095748,12.443644268156682,12.385292658784847,12.851688475547427,9.548215212011122,9.45581694735394,7.526966300855488,11.929791781499985,10.097473445973037,10.474650519138297,8.054345953815295,11.837244756113176,9.958422074739458,12.443534911962907,11.725138530120285,11.025016399411873,11.448616412419113,11.60407310476575,11.457710719215386,11.875728262453153,9.9109788016336,10.888561766709847,9.440352075705226,11.358054851155815,10.136859931204716,10.39422472456584,10.0690663621313,10.347759850939756,10.946358527858452,12.573823306437705,11.94237075730467,10.928614886549909,3,9
5427,5427,12.405116644103561,11.960487541713032,11.219486339892994,12.386988845939,8.522026438813862,9.506125595726523,6.488331355535291,11.638497217868533,8.673908881411029,10.245466961668088,7.406739257433496,11.793183408033887,10.284949470772963,12.473730454858206,10.973140035697703,10.740395164468444,10.58239086394412,10.554666551493217,9.861730070550966,10.717601234784867,8.59594264026263,10.134075247140547,8.005410588151321,10.819091975385136,8.787747861025242,10.085250420550436,8.72840910535752,10.146525051628103,10.395491009258047,12.935193086531283,11.596480379429195,10.611636990016347,3,9
5428,5428,12.651787604943864,12.362731648009492,12.27697553545292,12.777101199128351,9.485296097418141,10.64770318913309,7.264836618728652,11.861944960858214,10.794889207077077,10.472470841387382,9.569009480234865,11.825910632159927,10.36583392006276,11.977548449861706,10.99274025123539,10.818412232438078,11.145449262982067,11.18512141216487,11.0527306641258,11.407733187956671,9.56812436514284,11.108061117350504,8.7543311618359,10.829874905542507,9.586414123002967,9.884816748505159,10.036032689928437,9.761503703305037,10.328350906948334,11.385445959819375,10.74555577232348,10.123501779659543,3,9
5429,5429,12.760399227079695,12.450598699640048,12.226509393133185,12.509053312626467,12.627658731955538,11.163718229002855,12.251008908961243,13.872674880270605,13.375510986206406,13.872674880270605,10.682961881482015,13.872674880270608,13.872674880270605,12.6167431758896,13.433890003769255,11.900015819150882,10.9729872691836,10.860866354567433,10.584447810959697,10.960053747670344,12.7070657345108,12.034066519278063,13.190919729072824,12.429285409547875,12.934739343612087,12.56941303602586,11.831343433750872,12.355230623365548,13.344305633969345,11.874092719771,12.003350465335783,11.312219782074704,3,9
