,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,EGFR_Nuc,STAT3_Nuc,p-PKM2_Nuc,HCN4_Nuc,LC3_Nuc,B-actin_Nuc,PDGFRa_Nuc,Flt1_Nuc,Mlc2a_Nuc,B-catenin_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,EGFR_Cyto,STAT3_Cyto,p-PKM2_Cyto,HCN4_Cyto,LC3_Cyto,B-actin_Cyto,PDGFRa_Cyto,Flt1_Cyto,Mlc2a_Cyto,B-catenin_Cyto,HIF1a_Cyto,Dose,Drug
3207,3207,13.05483535296142,13.070759338335266,13.236917685506576,13.170037792253153,10.58359039361919,9.200209820193033,11.910094566487393,12.141311145346608,10.917335324638117,11.79471905603116,7.644040464531356,11.287611498304456,11.793846008830352,11.898374406080002,10.592690589530124,10.542932871726947,13.386089754068088,13.505327759592033,13.547959906629133,13.420494657910538,10.281725915080566,10.121018934994053,11.980473636659381,12.5431770014107,11.033475333924804,12.192209037461195,8.46556406319264,11.49603556673091,11.765395873955296,11.878777121648884,11.297964232117494,11.335214643927506,3,7
3208,3208,13.051455477460387,12.980909895501211,13.176396587999706,13.16463647543483,12.909545556109414,9.395775393714256,11.988473878133226,12.427263367066045,12.457146272771613,11.399470653998387,7.800142743383073,11.267092881187635,12.091829733133444,11.977589888970424,12.014810450390925,10.696477113434774,12.409742665437934,12.5436275749137,12.467734406995252,12.374863670750234,12.991022157455086,10.088338797775199,11.783653136979082,11.878011313902054,12.70614404941298,11.547534224758811,8.222546499876723,10.594140840682991,12.16001876179588,11.812382801562249,12.294946618786886,11.312168146816552,3,7
3209,3209,13.084186212430131,13.111871359095364,13.264945998577922,13.216730656532901,10.481417702790708,9.13441422678375,11.977768628066885,12.18338135869401,10.82681960868426,11.844338382915328,7.6919200428299295,11.218884878411925,11.43358698692548,11.797651758293545,10.221514975467937,10.283184711044386,13.337490015577274,13.534624351899181,13.533689983112712,13.319069893855238,10.32983138210876,10.19670802313692,12.197652165947835,12.80745865287328,11.009824448872983,12.374120746646659,8.613693695895769,11.57982040821436,11.603973562669005,11.912965132570086,11.200242743152142,11.246872657978942,3,7
3210,3210,12.924696531800134,12.845288792158534,13.104420365406511,13.066107013128946,9.696894678763236,7.852328580080856,11.323594057931125,12.408451825449484,9.346564737669901,10.856605451529486,6.2309845666874,10.082042324009722,10.678200680640836,12.106739473182063,11.245727027980747,10.40487546301672,13.179254064111367,13.159844285179716,13.436624684282151,13.421604629342182,9.419150269732636,8.37318487917493,11.228050411123665,13.009920929789633,9.548062364636246,10.593679791848194,6.719208615479496,9.582690059962317,10.785839270347395,12.011977033046625,11.821445521461909,11.0963669690181,3,7
3211,3211,12.730649300343067,12.633293341884329,12.877764729750462,12.815819002822742,11.290182190639534,9.479918927941801,12.382661751301265,12.251612259893914,11.589129821957517,11.936816563144136,7.9950539602154125,11.799073401722168,11.244318395085454,12.619586141396912,10.289312279504141,11.39881367093304,12.401841132487652,12.583031239800427,12.476472581186519,12.379095057889776,11.093641228624001,10.51125442199039,12.51850766822622,12.72969936261735,11.884914383721636,12.440132098725295,8.774647096092357,11.91791995160835,11.793301429293725,12.466582619691904,10.964409395780695,11.881408660432134,3,7
3212,3212,12.679724470580153,12.725895337356805,12.055598121511036,12.950821093986368,8.953558157221105,7.626616448628805,9.762967276294175,12.283073159566596,9.017794504120754,10.246701619384297,4.199802063395198,9.539967167973648,8.810018877298614,11.623218034409833,10.430740645142349,9.996687077917244,12.614076239182346,12.87107841817091,13.264826531185316,13.384186818742522,9.394936266134797,7.907788131654708,11.601104321641266,13.148713820529752,9.009804546327091,10.3860111988295,7.106960750996683,9.580110481342238,9.413346684612174,11.984061679920584,11.828771565157242,10.77089182716744,3,7
3213,3213,13.03268564119158,13.023821572723525,13.1959370617962,13.14872654601558,10.79427515907264,8.941679672518372,11.761271819476633,12.259100151254463,11.131787673791113,12.276133041873784,7.182225933806891,11.637876871534901,10.751390043461502,10.900832198008858,9.819013884988099,9.724971739086557,13.27735359767942,13.347595095753812,13.397270118233518,13.30744755755209,10.610897638336363,9.587409473911757,11.931854180475007,13.145794766555884,11.05504031761018,12.414086845648011,8.088537742673058,11.546479725994887,10.598386383664089,11.101450394701557,10.385095833797225,10.500252422250735,3,7
3214,3214,12.689246240459184,12.579504878884988,12.839622515581405,12.768001354843037,12.94170617829123,8.919621697108047,11.300441982976404,12.077524616821576,12.477457154201767,10.839274987634909,6.9820974040351125,10.653809259084717,11.746436670792885,7.714191484815514,8.862939131526625,4.854596132396948,13.20051270824892,13.11668486917769,13.219875064036575,13.250848487091035,13.382725254445615,10.227189830866212,11.95296368573278,13.066187005734882,13.282377194512465,11.587847109333804,8.405708411792887,11.018558751019835,12.392052270379725,9.154275335401245,9.80320533375023,9.119844900725322,3,7
3215,3215,12.496121881779187,12.385989625891533,12.700911200848825,12.608618125535466,12.464959951364891,9.016011484463172,12.627370534712913,12.708445057604914,12.046533672681113,11.469259920172926,7.426927359120714,11.165372411489313,12.242724516515768,10.40854719288122,10.194954088165707,8.643540205334507,12.857114289451802,12.768566805182704,12.815445100519018,12.80990584962768,12.578024350084467,9.568976380686696,12.749187445398187,13.341618568806087,12.477771471137226,11.662891285708742,8.061082678256481,10.593400009061217,12.47202810075115,10.090729437518144,10.69292755524691,9.725427850895928,3,7
3216,3216,12.985805206662569,12.879079891033824,13.061083509447599,13.028742741856515,12.901949401436156,9.709057179656266,12.42558633877181,12.089028547897293,12.806053552797945,11.666480921346595,8.223248714909989,11.900249396770928,12.10433847715904,11.374285408315544,10.58029603825661,10.164543308211796,13.228036716956284,13.203865122241789,13.275820984205751,13.29042554650442,12.98735985219107,10.432981663463623,12.653192263959587,12.802017321034407,12.994649247105146,11.688008910878509,8.643134851581493,11.8009883399034,12.190967198852146,10.924594909447578,10.760125432635986,10.22487805276023,3,7
