,Unnamed: 0,Unnamed: 0.1,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,EGFR_Nuc,STAT3_Nuc,p-PKM2_Nuc,HCN4_Nuc,LC3_Nuc,B-actin_Nuc,PDGFRa_Nuc,Flt1_Nuc,Mlc2a_Nuc,B-catenin_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,EGFR_Cyto,STAT3_Cyto,p-PKM2_Cyto,HCN4_Cyto,LC3_Cyto,B-actin_Cyto,PDGFRa_Cyto,Flt1_Cyto,Mlc2a_Cyto,B-catenin_Cyto,HIF1a_Cyto,Dose,Drug
426,6208,6208,13.872674880270605,13.86114118488055,13.833905874182086,13.856892884933224,11.728334695273464,12.58654771651813,11.40239822225249,11.393637450988582,12.193655411881087,12.504804961121238,10.559447720984943,12.212142395630062,11.688594112644566,11.326148814923654,11.423161169529175,12.291622670413918,12.107282056109495,12.533513630847445,12.110341359759138,12.118025620274574,11.533514252496829,13.097410763646344,11.588359848585904,11.036106394212112,12.098205272064135,13.166740220952663,9.555710144103324,11.718901261706707,12.343459201554339,11.141446136868053,11.536375474129608,12.614082911565836,3,11
427,6209,6209,12.884355182247102,12.629846680459414,12.39958751270276,12.839848604832008,10.937017670648496,10.01467525489019,11.957779649308064,13.33496231602062,9.99929023057525,10.245771388638822,8.582174408447441,11.566865435548792,8.838559908612607,10.191249557796297,8.451212383549592,10.461114841008108,13.0916047976666,12.963212025147008,12.945822514212553,13.002842975155465,11.119010298444731,10.172464231515134,11.961431911026109,13.617503934676039,10.027041240279347,10.306173407050796,6.8735405849109075,11.326977480416545,9.61611057020716,10.174474368738656,9.493814336895287,11.027158545970162,3,11
428,6210,6210,12.621481503931909,12.374421673802178,12.06661555101033,12.634736231137154,9.291255611902333,9.939587696856467,11.867927139836436,11.36570571575353,7.943457073976399,9.415042023508132,8.369707342705995,10.542308124222254,9.324334562171837,10.354315384603114,10.078584307717424,9.837323317472208,12.095482228454099,12.024557115581615,11.996105480139693,11.976926046084225,10.233126855169136,12.062144296918099,11.864537188213944,11.291331103649464,10.416793895553619,12.188359271206114,8.719791852312103,11.664895887954405,11.033414986789717,11.38586938044515,12.021979275231988,12.913437108108376,3,11
429,6211,6211,13.035761897896164,12.850758158835294,12.670083356679411,13.005148963164991,11.099185848084844,11.616839285756898,12.825540902995849,12.838184026729353,10.683196027079623,11.797030457467086,10.042945581354356,11.683826028814993,10.221894862110837,11.112471161612769,10.607880989952433,11.404060130217724,12.69783497610389,12.884123451275554,12.741448499112227,12.801834943726695,10.890418136592448,11.740768578281722,12.779693495699403,13.032165578156132,10.62000248732484,12.124047736429374,8.734598841983969,11.152130311033087,10.839307746469288,10.932417639913998,11.17945753660006,12.091177792346773,3,11
430,6212,6212,13.02742650859939,12.879276794345644,12.6706285306012,12.983868933940027,10.639944158638713,11.99901226233184,12.672445326448102,13.157714625669987,11.172592758390687,12.367619991421833,10.35611466230725,12.568035408390953,11.231596698990721,11.360188283021555,11.319553799059149,12.05629918413435,12.068023729759286,12.281732089397652,11.937320123421642,11.901961390742953,10.610829195151034,12.687425235910544,12.344581477353447,11.721859260966834,11.794653599321279,13.170890339272205,9.583713261090097,12.912546341687383,11.8691123372561,11.260608786011279,11.810984607909198,12.971700304339853,3,11
431,6213,6213,13.057834604493802,12.86830311237709,12.683986421022608,13.020615515625405,11.224165956005454,10.531310784710405,12.42879476997076,13.137600967384735,10.625433368329029,10.866947590196169,9.238749955339973,10.588757228569394,9.930864792772981,11.348679912260106,11.465822932798815,11.692862430741467,12.295504535925168,12.447818779017318,12.338829402069699,12.402662546458759,10.953086706736267,10.371367332943294,12.12125540310758,12.626434149797404,10.128027769727384,10.683627139904113,7.697390099410871,9.77067269111548,10.297238465006867,10.974480046842213,11.80026061785625,11.841794969247935,3,11
432,6214,6214,12.983240132650735,12.774039821630234,12.55700435522099,12.951209733913062,9.571923439811117,10.359188074611584,11.876130258754596,12.323228703701727,9.042523731232038,10.791885438616248,9.189735247127953,10.739380514022047,8.47893230936416,10.891024804458077,10.345310219988418,10.49750572620133,12.379100022120753,12.553182362327833,12.358618569550051,12.425153879163554,9.900150943584533,11.23085631038095,11.964976331448984,12.31096511130239,10.126823292065016,11.86519890673829,8.471150203690138,11.272738466977325,10.533129165090477,10.820135166203976,11.210755452196548,11.889363690690676,3,11
433,6215,6215,12.716125228843222,12.50188841513114,12.207136130767978,12.719591111833227,9.884754631566114,9.68179923163357,11.046444168155015,13.677857973833472,9.619805620147504,10.580305842211091,8.891558790587522,9.98204473936784,8.736603247553813,11.665212784112727,9.81119046994582,11.253601831784833,11.919168843786135,11.801239863134143,11.798479375761858,11.853297967230525,9.481525434034856,8.938174816297497,10.126222142087435,13.270586692596293,8.079195099053907,9.92077108150808,6.813427504363393,8.685210310192987,8.863515150010658,11.982404040593119,10.563488057945355,11.657892130495052,3,11
434,6216,6216,13.1403901209364,13.006648193527381,12.869838535525494,13.114900881935668,12.204480318493127,11.557300961054487,12.187544968756207,11.783127112492295,11.813544706036305,10.907069070419137,9.426981994008102,10.0915517288542,11.10967363202127,10.874505579073997,10.704951787475952,10.813484994351775,10.798027903643264,11.0872129490341,10.884758797527027,10.514451642952269,13.558072431619296,13.231443030536257,11.226061455834024,10.260779100608916,13.564442686413114,11.593607046181946,8.182253771033528,9.331438272773333,12.699186281760516,10.94336487743695,11.675035500199936,11.768775366143188,3,11
435,6217,6217,12.616883359746973,12.45032101039924,12.140356826719474,12.613131841336775,10.283665125647776,12.197345084771644,12.481629627710525,12.573474504307587,9.931259881541338,12.156031314175124,13.872674880270605,11.463479950663919,12.974451403550631,10.223375093000817,11.89614317581351,10.411622886374714,11.070814350279736,11.144991634540977,11.132315258920293,11.098533306628573,10.106523070668585,12.31822882200429,12.52696529771024,11.611201172591029,8.460618342999574,11.866107541063178,13.872674880270605,9.824402575438661,12.338238852113811,9.627823624942405,12.502669807958767,10.08707018531433,3,11
