,Unnamed: 0,Unnamed: 0.1,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,PCNA_Nuc,Ki67_Nuc,p-STAT5_Nuc,MCM6_Nuc,Oct4a_Nuc,p-Rb_Nuc,p-Aurora_Nuc,a-ACTININ_Nuc,Mlc2a_Nuc,Cox4_Nuc,mTor_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,PCNA_Cyto,Ki67_Cyto,p-STAT5_Cyto,MCM6_Cyto,Oct4a_Cyto,p-Rb_Cyto,p-Aurora_Cyto,a-ACTININ_Cyto,Mlc2a_Cyto,Cox4_Cyto,mTor_Cyto,Dose,Drug
598,11422,11422,12.891237403035364,12.349857897814465,11.387143516011331,11.526820250389353,10.305906529277193,11.211130445157714,6.6297043298574945,9.312036317418329,12.351778130906295,11.245422282651262,7.867526559644487,8.43430435700154,13.070093322418401,11.729211296702134,11.383856945360252,11.420809506206545,12.852627029855876,12.940237210350867,11.823431571300475,11.928660237697251,10.428237056715858,12.534042832738875,7.5447221673522495,9.498498009725582,11.979540648241196,11.510445382940665,9.543259640420727,10.358295591692666,13.011471799582136,11.241995499943249,11.51067172615734,11.432594597421405,3,11
599,11423,11423,12.879835245022813,12.223273465355394,12.394164870220788,12.419173056077506,10.433124932460256,10.881676788913667,9.750030198421769,12.456153475465245,11.686745482511025,10.697332082616763,10.894948553169515,11.179379696900964,12.415729790493165,12.023412581879866,13.375362549530545,13.009148304653811,10.839302471696655,11.360560796373615,10.578091901730508,10.633872502096274,9.934320834835633,11.028384044486392,8.200193006605902,10.046921791539347,10.61212856229837,10.340533398535104,9.761360266039858,10.714761813450444,11.951502120042262,11.616514894034236,11.966217169213238,11.966534847883933,3,11
600,11424,11424,12.772893165828213,11.929733628281404,11.966037562518359,12.094501490972107,11.80560148619822,10.981861759715187,7.741818104589069,10.031775118719544,11.208614392158498,8.598300563988483,11.345294537783685,8.995169975942893,11.12529516472684,9.23573063304469,9.79282199306146,10.648216683086359,10.700722790002693,11.221668298369314,11.00465800133035,11.071303307523833,12.340964110112028,11.215502185577405,8.156647619019084,10.07377981031633,11.252596063214808,9.455761511572902,10.923677754922824,10.504007039973828,12.04035537598341,9.752135665062607,10.564393683893805,10.657295739603189,3,11
601,11425,11425,12.858196989885887,12.008473569604414,12.146285560590416,12.23867855660419,7.8982097749938305,10.210996674549524,6.959643210518532,7.3527533546551105,9.236005949197596,7.2446806290326835,6.920426422072668,6.391776272643642,9.700967332273537,8.373140406478548,8.361458240816528,8.335901412230523,10.720710954436752,11.164832359785345,11.079818520056756,11.11971140018546,8.33914328934296,10.29671743986414,6.09721627897479,6.258561432671514,5.4982669970624505,8.54437481057349,7.1441545662828,7.1385333047911965,9.697707450764335,10.752030530185644,10.82906173824126,10.728515273146897,3,11
602,11427,11427,12.999818106953773,12.247938755883427,12.402571131404665,12.525056627522266,10.625352164519963,10.569657476127908,7.282397866666613,10.287336809011656,10.804334607894717,8.732080642060465,10.66743244753193,9.249736075299081,11.033732905437416,7.671303509479147,9.522600232719864,9.994886754773882,11.536968666373827,11.837755549746394,11.730831089343082,11.719105576055586,12.354058358126302,11.648174151504865,9.237069927101855,11.17391327044017,11.780355738605266,10.492352806391409,11.534016817394571,11.630084085639195,12.367974886121207,9.188540003304027,10.551129231338221,10.47516320394114,3,11
603,11428,11428,12.81691562444538,11.896840525469608,12.069252135894887,12.168613214644791,8.507968333909583,10.752924164937296,7.076192093218152,10.307635797214859,9.143852091736797,8.42813907805625,8.178419546981358,8.841923997288955,10.2567313479249,10.711325633452413,11.30888869093994,11.708765947448056,11.53223741069324,11.763982338141375,11.694104573323248,11.724898929661546,8.900150047787967,11.10054295137316,8.034258591290147,10.297349353242616,9.036897374684774,9.38193354796611,9.770430226726178,10.56586843802558,10.080146308390981,11.086142297647607,11.630361164000062,11.606149253067311,3,11
604,11429,11429,12.603720664799454,11.40487397036952,11.56442366465842,11.690737479158509,10.800489667724475,9.34186683247049,6.5114399289900495,9.112449148645142,10.023640677800712,7.443335445811392,9.800096613195935,7.823969098288282,9.015771462589907,6.58630513101842,7.453116404812839,8.70989276194466,12.057314327415906,12.025347376979655,12.031911125391753,12.14168486967891,11.762832377811096,10.991763410948444,7.804062995209223,9.377782356834224,10.541122773566418,8.902150896923207,10.812108710997567,9.694395525271917,10.832873718132486,9.05862044139985,9.48283043188516,9.353758389733997,3,11
605,11430,11430,13.145750081206712,12.556214577449026,12.674926354505708,12.758572523312914,7.8813021593663395,10.807969125851024,7.215534345854637,9.155699953904016,10.484910800387986,7.729464094691408,11.86360755685788,7.036559119882237,10.843301065705708,11.4815387822333,11.140979008933046,11.138726384769068,10.149656636812095,11.194483265874817,11.004954591737919,10.85581650429634,8.782813314319213,10.08724290425841,6.9393663194421125,8.500126654195794,8.704279499245736,8.726034327355407,10.53104083411893,8.629468533758168,10.827018735948467,12.055112691319875,12.14648704115968,11.999354429663653,3,11
606,11431,11431,12.619376621778596,11.514747797260695,11.620451052348646,11.728362580995569,8.451525078952045,11.066285278435497,6.884708544343313,9.94474906169765,10.289253336107572,8.280865083048662,8.480380241788874,8.800409305734174,9.275088937461607,10.857225604179845,11.20127425853032,11.221149260243822,12.179739546210804,12.19717265650059,12.112138629744887,12.1749863559621,10.73044309853818,12.234733537144635,9.032486762002707,11.003344307120877,10.907910128568243,10.366609200475366,11.052967297492524,11.344253168263789,11.24589457055158,10.87659128178634,11.540994453760971,11.297933524424353,3,11
607,11432,11432,12.714892492870787,11.681223137843105,11.8359695061259,11.9771129556986,6.845888913334801,10.11933035353568,6.330796122227506,8.71075297920628,5.102575190446982,7.502696349767281,6.697823370645501,7.408154533615455,8.76383149072269,8.045978781172915,8.081300688429359,6.997167975138358,12.961171227040873,12.954456565193393,12.94162259432738,12.99545772303884,8.532076551507096,11.70500669239307,8.24210319048195,10.171564140496836,7.706206785281202,9.524066070536707,9.702575056461617,11.008249578586254,9.152400000748498,9.897141654885468,10.741805123070085,10.322509662236849,3,11
608,11433,11433,12.955038145213885,12.22119489325702,12.340898385225891,12.451688487581894,9.427436800252877,11.269774248494725,7.264978404853937,10.426072242696744,11.61200567648236,8.815925471899527,10.690834156046588,9.220004165468922,10.801567458752801,11.267668703900759,12.127222631106735,12.260855660534999,11.960128492258887,12.197379919595384,12.080616825623359,12.085814578934698,9.573826368320171,11.882437444177215,8.408608263205897,10.508631289070118,10.417841628585707,9.771579481198165,11.444906920031116,10.831376993431792,11.108680810479452,11.276936731115649,11.971086806534574,11.745241614948574,3,11
609,11434,11434,12.73069554956574,11.7031044113235,11.849651187306845,11.979741402795705,10.644635888930203,12.676028356531878,11.356562955430052,9.363208781640763,11.140732502256537,7.7486856518905665,12.656554715572904,8.298186685343863,10.433002046658993,8.994779488674935,8.99449378988875,9.932460503520973,11.385989910456884,11.663816531969767,11.570141519270663,11.61529213190735,11.691208720149188,12.789696310382675,10.840500499215086,9.759548117390493,10.874796140952272,9.081765653144595,12.510105123009383,10.074925422898367,11.298448036088828,9.39931360645237,9.982151693313613,9.654586077282186,3,11
610,11435,11435,12.618585282160053,11.454737734564937,11.594504776250574,11.710058570678036,10.735123013583284,9.996265125499676,6.867857965046951,9.752784449830322,10.284153713645473,8.206966900287647,8.14492682340512,8.880933845709091,11.013070895824663,7.937982137986133,9.348014654677977,10.331811124188958,12.363127944138773,12.438045761839799,11.77762548468718,11.883154186374345,12.498768891118507,12.232838025587686,7.700341528853812,9.514190413708725,12.1448778051906,11.169546528168215,9.127695154036006,9.899099529723443,12.623171686415615,8.925609718264822,8.415396691373537,8.940529946135058,3,11
611,11436,11436,12.721575998642829,11.682872499279116,11.82515478919693,11.961844328676653,8.444432882305394,10.983083508953971,6.634529388495142,9.424810517201726,10.195471635107808,7.926178625014918,8.247076067129441,8.070592474776241,9.65513907050829,10.103572575588844,10.429069890008217,10.525025106218463,10.958441824209883,11.280473101879661,11.155473386672695,11.216003233461292,8.916277629587064,10.824488795884301,7.775597764872058,9.656712412083557,9.136243324782118,9.297868052962665,9.444160796387322,9.982457634714251,10.589476417607688,10.49116710151127,10.99238983771399,10.755817182418903,3,11
612,11437,11437,13.053702417344171,12.331764819393394,12.4802991881723,12.609666850079837,11.109595098085627,10.667956837570614,7.753139648986317,10.244420968339943,11.131922138026129,8.789110785571323,9.80496120883442,9.366036401810721,11.149956086290526,9.55303755151644,10.4743254677729,11.101925749206307,11.339923458946286,11.665019003931322,11.511646108021909,11.532753806971195,12.368943559809122,11.243562299945973,8.814750338615498,10.743368726574571,11.60311822022651,10.104446108917022,10.668952161092758,11.07388586772426,12.220082281628835,9.210331107813813,10.12722099323254,10.276679478197194,3,11
613,11438,11438,12.913391734649634,12.117407252958625,12.248976906231489,12.377593290897794,9.724567410199366,11.454600890181544,10.024723725288297,10.610667032503043,11.462161869112938,8.888153997660812,8.651786743762766,9.4884701320746,10.801573994699993,11.926143970575199,12.422486320924873,12.397824311192405,11.832091040079995,12.144091608381133,12.044350584463315,11.98950604660766,9.952896439733676,12.074712328983017,9.666614737386952,10.677135406430445,10.44504515037035,9.920912414585658,10.4930244414428,10.98071838436641,10.84718365056418,11.649713533334358,12.169295089851325,12.032700790718286,3,11
614,11439,11439,13.108968526283867,12.565019645167945,10.430268035135333,12.760890773043144,8.967124223283527,10.525559742973893,5.791981585077336,9.657688342369534,11.033844371768572,8.303642919699321,3.2821432287814982,8.616539930616415,10.715565861812852,8.945119645184032,7.700410730437414,10.400939777047084,12.351326796636915,11.928156618973345,10.007177972219418,11.518765313435173,9.253077364799346,10.695887073194028,6.1145892512684465,8.412320058930646,9.944742623931418,8.842417493135702,3.3222300086774927,8.865992375730574,10.947021901814425,9.813089129703977,9.807297429153515,10.062601996933603,3,11
615,11440,11440,13.002451919898537,12.25202301628424,12.402247378588116,12.530523737138727,8.229799548812696,11.415103583193927,7.881241644319688,9.358090882066145,10.534874324166486,7.836455426656785,7.266892025120508,7.635250099149959,9.448661463708367,10.357966316893274,10.832696508555093,10.90910772510883,10.318571603305264,11.121523264482233,10.958187341282622,10.957273826712408,8.554389767022649,10.630873882037632,7.154800966079684,8.684199527809144,8.345690346210942,8.812557714143436,7.825438918355056,8.011518719213543,9.688358296700057,10.718849786553367,11.245949954087589,10.997270011172507,3,11
