,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,EGFR_Nuc,STAT3_Nuc,p-PKM2_Nuc,HCN4_Nuc,LC3_Nuc,B-actin_Nuc,PDGFRa_Nuc,Flt1_Nuc,Mlc2a_Nuc,B-catenin_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,EGFR_Cyto,STAT3_Cyto,p-PKM2_Cyto,HCN4_Cyto,LC3_Cyto,B-actin_Cyto,PDGFRa_Cyto,Flt1_Cyto,Mlc2a_Cyto,B-catenin_Cyto,HIF1a_Cyto,Dose,Drug
10685,10685,13.363602373117892,13.23658393790641,13.247871922667573,13.17967748355864,13.872674880270605,12.14671144537099,12.604187047035749,12.754927680418268,13.872674880270605,12.281918746584715,11.390212560184839,11.900265735590155,12.443285059787195,10.620889000291433,11.9876186945663,11.213460518721876,10.538737309616124,10.965533370937216,10.775219075361466,11.471784594761587,13.872674880270608,10.97648675500514,12.348037333186241,11.194012629090937,13.576899060865903,10.963000268790848,9.948207333832702,10.970546194903926,12.279093434663872,9.45967032091102,10.702745768803897,9.935995959826887,3,7
10686,10686,13.55528192336164,13.396223778931425,13.45498672158767,13.4236204210611,10.371765755699196,9.585044186960172,11.143229863693703,12.404404104542936,10.297755668400065,10.484812954916835,10.094599486913069,11.610552123586547,10.511114808505251,11.343947220791808,11.635107565782175,10.831886050065787,11.906954327974393,12.370597641669235,12.402039085020714,12.606678626160305,10.458410257588827,8.539653343351214,11.475781779101606,11.821341607703225,10.628623881716152,10.444896996216594,8.787572874891914,12.106075462866356,11.061930783475072,12.690902868641393,12.805677980923006,11.830055089314326,3,7
10687,10687,13.109944848481664,13.002738899700265,12.9795963111742,12.878116629432476,11.03563699361987,11.165832620557532,12.298696966207464,12.758585376278385,11.69241632765294,11.605858928477742,10.976826897798311,12.765258543302965,10.954807186501174,11.58017746631654,12.066601246562461,11.603537877014075,11.895580970509107,12.14495036218117,12.171139484204913,12.405509189720132,10.957791667570737,10.2519654546785,12.737636594712207,12.334016310131814,11.253814574258307,11.40697433540597,10.378177791522557,12.355432857291088,10.879497161898868,12.836140824117301,12.433696327028528,12.073214626482384,3,7
10688,10688,13.395405658528945,13.190520324571382,13.197809808934545,13.22500624261236,7.747289149883678,4.870578531371997,12.255643029309594,12.468267912853351,7.449136448185718,8.922719886033033,9.113841980781126,10.237015367672251,8.541334373707175,10.181088369615496,9.224126647300658,9.991959562306553,12.898356429456294,13.013884383372764,13.168515895101631,13.369722858769126,8.546142177782677,6.336844423736642,13.003046049541524,13.442195522947204,4.520402480300126,8.792286594886678,3.187461013986048,9.479236625206507,6.503650755274228,11.28095815501163,8.3532161935071,10.343847003044347,3,7
10689,10689,13.682588230345988,13.584752573045561,13.660130289593766,13.611326658764884,11.055449747572489,11.203660855206909,12.152484799783164,13.125367668480706,11.820197910994347,12.44365321992234,11.127948054393865,12.14454375304733,10.823666104802262,11.538145003990353,12.635595196348273,11.59907743842356,11.694766020183414,12.20021213648357,12.19803805607016,12.453135567158645,9.850526217237773,9.040418727747936,11.086427543631814,12.040742398406374,10.544497366170187,11.324867189683006,9.502649880646857,11.233362201582679,10.281553187996279,10.990725897779448,12.029360564696214,10.505408257346524,3,7
10690,10690,13.70340554799683,13.562060341165754,13.641810938790288,13.568538889400845,11.786300318971982,11.52075376360668,12.512372630685928,12.966598700913307,12.088727053394509,12.071012436645349,11.39535521698376,13.143605682636972,11.302902639838749,13.264698725630458,13.521631508585909,13.222330594224491,12.308138996284413,12.513801836988875,12.534412229126414,12.704865120453036,11.582937175934994,10.750770131538845,13.274046720802152,12.61213479473809,11.827845648228273,12.278998495661625,11.293188935114589,13.346309602446803,11.601007172545538,13.872674880270605,13.69363348191018,13.169181974638073,3,7
10691,10691,12.992809372964645,12.866442566811822,12.793328807303816,12.824688610254144,8.483660547553724,9.191274898231283,12.401085421790073,12.174699157954596,9.397567525145083,10.587641623660026,9.843012169664169,10.845978145572838,10.010542659371684,11.063222389110052,10.993535202174696,11.326439566885734,12.662807353621318,12.619606816586433,12.61882870633,12.907166399094505,9.384256274820268,10.340483413150693,13.747722143089984,12.22634635404065,11.242813664785707,11.509580012673867,9.875242334707076,11.7521147228094,11.154631229411788,13.006596239238132,12.299494961695194,12.497849644148586,3,7
10692,10692,13.46425824842597,13.54214884860353,13.466937504669687,13.273604406387301,12.383125492434385,13.872674880270605,12.844554682377632,10.46845260828583,13.843314184206614,13.872674880270605,13.034757353455708,13.644461222158569,13.872674880270605,13.101310446347828,13.767529211623705,13.872674880270605,13.872674880270605,13.872674880270605,13.872674880270605,13.872674880270605,12.282355829111125,12.978620073912813,13.733729587257097,12.3734701165449,13.597428843378873,13.872674880270605,13.036566120718081,13.872674880270608,13.872674880270605,13.46672064403203,13.862816914903258,13.31236615783136,3,7
10693,10693,13.676174528029318,13.50567016017538,13.567577156987648,13.575896003247891,11.698746267979633,11.441778426136684,12.232942562844435,12.855500902767757,11.962703408445366,11.957990192923472,11.28047557609906,12.812253184002886,10.805088218554943,13.200093137431214,13.404746110917133,13.074690926591838,12.340818123971324,12.564487469376214,12.621514506722903,12.87416698093565,10.780614223307404,9.755521234829548,12.164346250461435,12.538996535189455,10.761544101575467,11.276674886719825,9.986569853528687,12.460606238298116,10.351425931858788,13.01188570246729,13.0051218166397,12.330087713645387,3,7
10694,10694,13.4908427706497,13.356726422587473,13.403515664253282,13.43839066230429,10.256213219557752,9.98186034510678,11.828118618770866,12.781135673591294,10.2734477287224,10.797251856047302,10.001987203304576,11.071458558181725,9.177559557325438,10.755241673370342,10.230448414974758,9.804847873114968,11.378930593630535,11.758959157625592,11.711289836159231,12.141470909970913,10.393231470950713,9.098657306910377,11.804438794914095,11.787594677197475,10.563817652290432,10.636942294224466,8.888832522388642,10.725531184800998,10.530178482438108,12.214995771310345,12.15838893682116,11.337072829099975,3,7
