,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,DNA-5_Nuc,MLC2v_Nuc,pS6-240_Nuc,p-Src_Nuc,c-Jun_Nuc,CleavedCaspase3_Nuc,pan14-3-3_Nuc,pRb_Nuc,Oct4a_Nuc,B-actin_Nuc,B-tubulin_Nuc,pAKT-S473_Nuc,pS6-235_Nuc,p-mTor_Nuc,NFkB_Nuc,mTor_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,DNA-5_Cyto,MLC2v_Cyto,pS6-240_Cyto,p-Src_Cyto,c-Jun_Cyto,CleavedCaspase3_Cyto,pan14-3-3_Cyto,pRb_Cyto,Oct4a_Cyto,B-actin_Cyto,B-tubulin_Cyto,pAKT-S473_Cyto,pS6-235_Cyto,p-mTor_Cyto,NFkB_Cyto,mTor_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,DNA-5_NC_Ratio,MLC2v_NC_Ratio,pS6-240_NC_Ratio,p-Src_NC_Ratio,c-Jun_NC_Ratio,CleavedCaspase3_NC_Ratio,pan14-3-3_NC_Ratio,pRb_NC_Ratio,Oct4a_NC_Ratio,B-actin_NC_Ratio,B-tubulin_NC_Ratio,pAKT-S473_NC_Ratio,pS6-235_NC_Ratio,p-mTor_NC_Ratio,NFkB_NC_Ratio,mTor_NC_Ratio
108,108,13.802528554494113,13.527812595576687,13.730712630435464,13.788020305420241,13.845119156283575,12.297493444552028,12.483066801426082,10.498099264030381,10.355437533454275,8.097693017639058,10.206508445641095,6.050318452049824,6.593966825733801,6.4545673674477015,10.187753404349772,9.221541338727283,10.773751257601475,9.232402903390057,12.098784261994286,9.074112594648144,9.398245568520613,9.409966119129065,9.581697237927573,9.600479020814236,9.87462752755093,11.056538828192735,11.452537441673384,8.564212301697877,7.2567404401386115,6.235653362164395,8.739231272210084,4.2467420528135165,4.696601085874564,4.904920567503401,8.663637609690136,8.116531059030766,9.90468830931135,6.877064097080962,10.595169592331297,7.48363385784665,10,2,1.468628208729258,1.4376048143336724,1.433014662171196,1.4361804526135877,1.4020902679776714,1.1122371689407013,1.0899826230650702,1.2258102548379268,1.4270094981179284,1.2986117969245727,1.1678954507242314,1.4246964795145534,1.4039869908401907,1.3159371856521356,1.175921000314572,1.1361431714681902,1.0877425842338848,1.3424919083288525,1.1419151110852717,1.2125275991601145
109,109,14.198925020793483,13.927309500451436,14.136550265342958,14.180724702961333,14.24622055612845,12.599917230295286,12.108915366202519,10.950607885052102,10.26564105045801,8.420161075484938,10.32598900640026,6.44232068092101,6.854320766717043,6.6419267514712095,10.450548461659107,9.302528546126867,9.13091724464608,9.804312074283251,12.205093789980257,8.945477362557652,9.442415615595117,9.425439463777831,9.616758100503015,9.599454356106136,9.869998535591828,11.513878082101215,10.826723346887254,9.224967771426268,7.522208707368875,6.850510323994325,8.861737085608029,4.630786726351948,5.063623702843991,5.096514128451546,8.922307051006104,8.266273850254732,8.226974721681128,6.967738234213768,10.435301592168047,7.495891566127847,10,2,1.5037386193150093,1.4776297226218882,1.4699912504405752,1.4772427866112086,1.443386288737095,1.094324357132317,1.1184284458218747,1.1870619124514332,1.3647110110626983,1.2291290250293934,1.1652330583323511,1.3911935620486147,1.3536394426124725,1.3032293414811351,1.17128321205676,1.1253593474695012,1.1098754467523437,1.4071010914475834,1.1695966505788853,1.1933840402628206
110,110,13.805962691592851,13.46992821168474,13.687680422659712,13.745643110546045,13.789416990493136,11.694974501847904,11.678592910036931,10.122343195557633,9.595930102677308,7.617756562372472,9.331053298704383,5.61218603578704,6.123947404555299,5.8410900261268,9.879494571301947,7.9139712240782,10.206500644416696,8.752679065436746,11.178796763895939,8.214025353995451,9.044873186142857,9.084188873363429,9.246798217879457,9.214707688969934,9.40854638604471,10.449423338985698,10.980849279833462,8.349718879540521,6.744861915250776,5.839760877973023,7.748004695687136,3.96404494179519,4.343631342042813,4.501014441625446,7.784457050053136,7.506155769500087,9.80491207178083,6.522566505185054,10.08103004630423,7.155639737210488,10,2,1.5263854348720105,1.4827882158176096,1.480261610574938,1.4917069075343181,1.465626721142214,1.1191980765307101,1.0635418638779506,1.2122974846926413,1.4227022321954428,1.304463782259624,1.204316939030566,1.415772555102632,1.4098681315977433,1.2977274571946082,1.2691308472483012,1.054330800892142,1.0409578963784554,1.3419072168108803,1.1088943007360796,1.1479092933202304
111,111,13.425094687453965,13.173580761165724,13.396233745840473,13.462360326422674,13.557407784239672,11.85975571379567,11.542348970324344,10.704121730632863,9.339692367048396,8.536043557623787,9.572987161465973,6.26286232328042,6.7143823413862815,7.678131939898122,11.666209572241929,8.598716258274036,8.746977187163951,8.318677622243737,12.32361576382232,8.556236319531447,10.458414044824476,10.333409801036536,10.583733876927136,10.590923074574027,10.829231399151316,11.795370636385904,11.181569809103916,9.881527975057258,8.295421000305845,7.807219614481277,9.32391942388268,5.547159621720083,5.955389607271018,7.221538559720473,11.593516567643613,8.651391395418813,8.448538090719286,6.882015059902861,12.076252449048026,8.301868042770067,10,2,1.2836644858306792,1.2748532202646499,1.2657379618212692,1.2711224726711687,1.2519270559960665,1.0054585039668997,1.0322655197239556,1.0832456030739355,1.1258852765524558,1.093352560723493,1.0267127724147123,1.1290214723149448,1.1274463610556393,1.0632266069621765,1.0062701428142342,0.9939113681560322,1.035324347625597,1.2087560910337725,1.0204834501280895,1.0306398843550524
112,112,13.989794802758132,13.397058029968598,13.553141402621677,13.65261088412251,13.656237146583484,10.118280986755105,9.858348171268963,9.129921670392369,8.571796514030613,10.13852426463149,10.099591028867227,4.908030177811495,5.624427993012271,6.955034035867867,7.9147596288408595,7.369533102802144,8.312688646882894,5.627453432310129,10.204694901406604,7.085895593077342,9.114313460996916,9.035955844181608,9.2068203552659,9.24458482268515,9.425025539190894,11.699998247710473,9.884394239949355,8.352727788038562,6.346097157620461,7.3729930606922895,8.513157788442438,3.8104166133379698,4.373708414917075,5.892054667687835,9.336310515260548,7.952286905896662,8.649155073539342,6.101967887574687,10.387818641211243,6.973602735103565,10,2,1.5349257914625134,1.482638722564716,1.4720762304078052,1.4768225016033787,1.4489337020678061,0.8648104702695243,0.9973649302073442,1.0930467150464043,1.350719395106882,1.3750893539671296,1.1863507384508425,1.288056051569648,1.2859631826002536,1.1804089452885487,0.847739545070174,0.9267187150073267,0.9610983473188252,0.9222358321106865,0.9823712998725124,1.0161025602173348
113,113,13.913868157866695,13.57008239747725,13.777409311160586,13.841338356707757,13.88940597076913,13.025611519916403,12.980472763136346,10.547782142394343,10.300295304482695,7.910985783112904,9.310092334969852,6.0052718713151165,6.473325945136992,6.036504853825276,10.256580380099901,8.99464764264963,11.747180267896164,8.994498678168233,12.099612917906516,8.543616600966724,10.436665189586297,10.471566983372076,10.606906372604827,10.610779543730574,10.783131875180748,13.205255786185088,12.759589985654065,9.564096161307637,8.091050380463733,6.77138495399747,9.143037081880063,4.955917123007941,5.3519011894240744,5.059091265385649,8.438350726317424,9.316954729805227,11.751260672361285,7.9305970612654475,11.157374735052807,7.795437230633308,10,2,1.3331718422614487,1.2958979700961033,1.298909298072474,1.3044600822835841,1.2880678945175486,0.9863960025328231,1.017311118753081,1.10285195427732,1.2730479752484671,1.168296565157276,1.0182713087121635,1.2117377515123338,1.2095376420493285,1.1931994378372062,1.2154721595194906,0.9654063911972732,0.9996527687897591,1.1341515157918038,1.0844498105717921,1.095976575552855
114,114,13.473933258913407,13.228617055271929,13.456550980733082,13.485936932945853,13.589986420637562,12.045854272654841,11.630070632767413,10.625230179965568,9.359415601180894,8.542846374697742,9.560119129486694,6.3514285200001375,6.782806370063275,7.553202904318848,11.583836928693804,8.681442274502283,8.609604521836282,8.163053119939644,11.970577674401715,8.560868610230276,10.4015150357912,10.40539109177676,10.592267870064127,10.509567056156278,10.76687618101047,11.131521328931921,10.824018371344225,9.448560823023136,7.963622697105343,7.437610950727504,8.90400468396141,5.356322885979524,5.728991029762577,6.4935745900450295,10.700682320805894,8.402942975708207,8.598571355614983,6.424599643316733,10.862263116486108,7.8230423945656815,10,2,1.2953817989543004,1.2713233879047878,1.2704126392766173,1.2832057553737268,1.2622032790352142,1.0821390820450103,1.0744688556291766,1.1245342416672879,1.1752710992426725,1.1486008654246873,1.0736875674276236,1.185781487636856,1.1839443166913757,1.1631810491402195,1.0825325508608685,1.0331430666135877,1.0012831394617776,1.2705932778910758,1.1020334847379523,1.094314485139072
115,115,14.320748461153142,13.941225394926477,14.155803032093418,14.222942747287158,14.270959547171776,12.240346616422572,11.958947066295122,10.45464759591659,10.386683593008092,8.094784975040591,9.886749385426873,5.999326296722937,6.569161077367817,6.452543616346537,11.126654267795207,8.740842385066934,8.814573282688078,8.894317033975806,12.154427070506287,8.94405341897005,9.696580210592149,9.792772708532043,9.93583439485167,9.932484896886507,10.142432703225762,11.232023413351765,10.898637866562982,8.868434610692194,7.4909989438988,6.441984826613053,8.447342886049912,4.344902643158616,4.880246101094293,5.166869976299381,9.440765746132415,7.719985585804574,8.059800695824777,6.1082385582347065,10.639681881721039,7.3970569940124715,10,2,1.4768865053588418,1.4236239122327485,1.4247221189020982,1.4319621821670792,1.4070548915382945,1.0897721778136777,1.0972882311270447,1.1788605379479242,1.3865552072287692,1.256566911117131,1.1703975461625953,1.3807734693824125,1.3460716818962923,1.2488302678303473,1.1785754002373638,1.1322355835922155,1.0936465571976608,1.4561181507858925,1.1423675261745916,1.2091367453582946
116,116,13.575435055257607,12.87764510802769,13.105591713057759,13.161733381774225,13.066265605462235,10.869118984206793,8.958342402562137,8.470200267292636,7.523628225950002,6.476461885047681,7.7345295510412075,4.856522228185244,5.183404738887298,5.179838209159644,7.402074712809548,7.633642263948857,7.0647881402811965,5.981290707186786,10.125365646835833,6.630203918828631,9.481576702599769,9.342869154864278,9.517024937558542,9.557798943182943,9.655584433893733,11.147316082447952,9.191607100750675,7.877222663617487,6.436068325981113,5.618145021290852,7.61643898053963,3.787775001107247,4.1358502852837695,4.394001976587221,7.495271582720964,7.161458129976692,7.654118954795193,5.116955619029648,9.824647050521136,6.250748394529992,10,2,1.4317697869316752,1.3783394473980257,1.3770681278071562,1.377067404327622,1.3532340476042115,0.9750435803395585,0.9746219898618722,1.0752774967773773,1.1689789239151842,1.1527758469217333,1.0155046959351088,1.2821569989678847,1.2532863574223054,1.178842940162438,0.9875659115373131,1.0659340773069215,0.9230047484244037,1.1689158852468309,1.0306085902901465,1.0607056148077723
117,117,13.464966848092686,13.205890758406227,13.416015774602654,13.439035477397145,13.525351088328199,13.091425211375565,12.828046528707954,10.618431566692024,10.171293451040722,8.010673719999328,9.629404622577162,6.001710923741609,6.489641413757892,6.227495065413872,10.091931432900713,9.113447389838221,11.525408362751492,8.944766048844194,12.002701390617215,8.696473058909286,10.328995811629547,10.267502138639534,10.45547249862252,10.421899655777132,10.627108303490333,13.265339907372102,12.646470643711634,9.741573294396762,8.143380812091698,6.979213204775019,9.284910322042462,5.041799192541046,5.420778831698383,5.542110425474879,9.728105693726253,9.200511765525148,11.437789421935381,8.043608240595903,11.554471168892428,8.108834574548425,10,2,1.3036085108033746,1.2861833949572505,1.2831572916833915,1.2894996038411803,1.272721675743718,0.9868895409231176,1.0143578307428094,1.0900119771002104,1.2490258881099947,1.1477903719173685,1.037102598580502,1.1903907106456517,1.1971787846811346,1.1236685282899725,1.037399443491768,0.9905370072985329,1.007660478575351,1.1120340251903578,1.0387927941636599,1.072468920035107
118,118,13.682533993049619,13.418764428856864,13.627567356185574,13.62522455945181,13.702061386126545,13.253597027646274,13.147107288575635,10.547641481466322,10.155779498640491,7.816381445905955,9.426134556552467,5.931828064761176,6.418387768466532,6.070821052919069,10.75406928586083,9.002649421587721,11.932231870194922,8.899082302783768,12.168061485370412,8.522438276557297,9.022233304007523,9.01687563716419,9.16073878176221,9.090691309390703,9.286804348243118,12.686768919722176,11.54541584164754,8.624091260089378,6.767470872551724,5.614470038426125,8.488023260616577,3.945495051366663,4.323049561448773,4.784986538210972,8.051506262758718,8.559693728276493,10.371394919802356,6.333426137117853,10.4983677803246,6.969928353625237,10,2,1.5165351562092801,1.4881833762406276,1.4876057139972394,1.4988106069971736,1.475433407695157,1.0446786815075457,1.138729645505738,1.2230438156746741,1.5006757605461525,1.3921850846846944,1.1105217630927822,1.5034432910279474,1.4846898415653496,1.2687227026533807,1.3356593083212882,1.0517490119825137,1.1504944091380054,1.405097669116177,1.1590431712799252,1.2227440289432188
119,119,13.246223396652711,12.977612183114283,13.190687188965075,13.223741735982172,13.304310327170636,11.051950492509787,8.618833998301193,9.803907489080052,9.658027899660707,7.479202544329502,9.681296696409612,5.633480856281836,6.167570347362775,5.739630536774702,10.267133098989936,7.864227209013787,5.959677669160778,9.144413770615547,10.992409790608557,7.332873770740572,9.591936774719844,9.582325423507823,9.770799896680911,9.783191380453811,9.939865821508958,12.682626429956384,10.562121981336306,8.736552816328336,7.279591476939318,6.0718173769836135,8.612822548100663,4.1286420435344215,4.541902976051318,4.448063457967421,8.5392214760133,8.366041656911218,9.362319761895712,6.568269090414372,10.875918584133437,6.874628138850405,10,2,1.3809748445761205,1.3543280581221944,1.3500109846120052,1.351679755790361,1.338479871466809,0.8714244288079843,0.8160134879649202,1.1221711463538415,1.3267266343524808,1.2317897723144395,1.1240562129710399,1.3644875958922227,1.3579264858547893,1.290366153948144,1.202350018421509,0.9400176967224542,0.6365599360765737,1.3922105877118767,1.0107109303525925,1.066657515524439
120,120,13.319389618648724,12.934513651524794,12.151442556121358,13.262287716435573,13.339629426324187,12.25916928728242,12.55213553844969,9.36867834302775,9.399462031957935,7.883079411202301,9.851436014421234,5.704489459156599,5.214902824931527,6.14269255046611,10.303162201542113,8.500210315046969,11.440095623658133,8.345230667111014,12.125130596729033,8.727180267717186,8.930120387458222,8.540275636814327,8.632084448166705,9.064288155287775,9.288512322837985,11.4706894649002,11.576079643155765,8.384604366404885,7.0273705908907225,6.210837769425976,8.532712938519346,4.005958264605743,4.324560934135014,4.7408077139877065,8.057371149496019,7.894800121120883,10.524387866262005,6.8184913870162775,10.515623113442963,7.420451972882782,10,2,1.491512884569277,1.514531169903738,1.407706635527888,1.463136154679597,1.4361427279937586,1.068738659938004,1.0843166188711397,1.1173667752966157,1.3375503554831807,1.2692457449151628,1.1545490965656138,1.4240012207710857,1.2058802972964924,1.2957059052072828,1.278725034552562,1.0766846765767302,1.087008172734835,1.223911594726356,1.1530586885743848,1.1760982079810902
121,121,14.846061367240429,14.730419490522307,14.86026288785995,14.897584595202387,14.983372965644216,12.087169531720539,10.536543104816843,10.792982306503498,9.594392843399946,10.01470086256609,10.644138856305783,6.723477647008822,7.0212743819500325,7.181436980360999,10.286827661436716,10.313035130405794,8.377147022905447,7.405736042610521,10.25456094016286,9.196287671373934,10.721349754276352,10.711512710797406,10.867165720888384,10.895431174406603,11.15333262375562,11.800761951423885,10.72184802951567,10.031246705729206,8.539921979192082,8.152826494135741,9.500817851553444,5.610162353598434,5.979573780718237,6.633168057069367,10.688181631859207,9.176355862057983,8.496693324280791,6.927708109763295,10.94517152064538,8.284243247177406,10,2,1.3847194343528324,1.375195071716973,1.3674460544294647,1.3673240055149771,1.3433987374976109,1.0242702616556125,0.9827170722632228,1.0759362842047577,1.1234754681339165,1.228371641389594,1.1203392194878674,1.1984461809195757,1.1742098416095923,1.0826556659765778,0.962448807079949,1.1238704432821427,0.9859302558286152,1.0690023201430119,0.9369027174055835,1.1100938730290517
122,122,14.026882863662493,13.624446221685538,13.858035414792027,13.930117807084464,13.96884373889014,12.135631154497142,11.520897169679687,10.26990588009513,9.992507993488397,7.747182789358356,9.614968479442595,5.635993474680704,6.252870468122605,6.108973163797074,10.436743914550659,8.542799254733117,10.349671340583985,8.639777307260735,12.015962464848993,8.772540057429815,8.845528593840102,8.991807088605587,9.116425074793732,9.123823355187842,9.321635677695028,10.340681409719897,9.924037433709968,7.847809192618767,6.498513190867145,5.349745597644162,7.577396497969453,3.4826911315237234,3.925474148514176,4.163254610196463,7.940745342221008,6.9133013237377385,8.929159370979336,5.749804417697605,10.389576267312972,6.81992686399109,10,2,1.585759710666767,1.5152066862010896,1.5201172939059755,1.5267851277681461,1.4985399796641947,1.1735813795684733,1.1609082741410774,1.3086334833107893,1.5376606463662532,1.44814041115711,1.268901328051021,1.6182869114249825,1.5928955921132146,1.4673551669972913,1.314327996272391,1.2357047457775754,1.1590868647973127,1.5026210771044561,1.1565401856332538,1.2863099901772312
123,123,13.136998099896418,12.605339768254476,12.858035540025046,12.983380124485047,13.16444379614162,11.913758564563146,10.793672606203152,9.794173018240716,9.633752084544923,7.965032083892735,10.2437524822295,5.507114634092803,5.909821844073293,5.921351238225273,11.522575421112077,8.903892042061587,9.156383270225595,8.996367667515695,11.616212903650894,8.665989722686781,9.401687884213297,9.141490587640405,9.364244286131283,9.429196915384248,9.670243544211736,11.215824512416539,9.412094248597075,8.256669869258664,7.076588154160326,6.2953959545392655,8.688504770229851,4.0391664536206,4.4671747628100755,5.37276325868562,9.48121332075333,7.809797650441947,7.786202403767643,6.499724408854452,10.736755169202238,7.112231023539798,10,2,1.3973020867832904,1.37891513943003,1.3730991147964997,1.3769338196025958,1.361335289639255,1.0622276187875404,1.1467875608886948,1.1862134702401634,1.361355482992357,1.2652154274981842,1.1790006166916687,1.3634284938062837,1.3229439540340975,1.1021053698304693,1.2153059984306471,1.1400925402411324,1.1759755006875932,1.3841152488342603,1.0819109424206048,1.218462911849237
124,124,13.198082073872413,12.880062492100912,13.08087638493928,13.119069650478217,13.209616263284314,11.721335885202873,9.717744162101859,9.955550680448509,9.602577369432982,7.644104746457063,9.779321230397656,5.783705191994701,6.225718809385219,5.9263727356328735,10.820538804524377,8.554664127456236,7.488846070768553,9.320275854523445,12.107125585201983,7.877998131395081,10.290216524521373,10.19898713190114,10.375318369418327,10.356044741082556,10.55414912585692,11.48538846734402,10.415655667885758,9.283088135654207,7.935943844610762,7.052622257521162,8.782596617837925,5.327241394481447,5.556859419051875,5.648080260672862,10.084524267089016,8.49312218331975,8.701270711528878,8.006034824477577,11.479025553770725,7.658766053785637,10,2,1.282585457985423,1.2628766293678033,1.2607686741927548,1.2668031066372962,1.2516040948219773,1.02054326839094,0.9329939921174865,1.0724395303553704,1.2100107507633158,1.0838670309196161,1.1134886020536716,1.085684834553604,1.120366440806499,1.0492720468046002,1.0729845571235674,1.0072460919327586,0.8606611975473991,1.1641562969508599,1.054717190800654,1.028624986854257
125,125,13.126126110140026,12.709329592877257,12.946876827537922,13.116509853585994,13.225120250554314,12.18275620332616,12.821869304337044,10.294679600735329,9.690878414714684,8.118460276392593,9.864616780921585,5.84467524927809,6.252376039201584,6.191293713720253,11.837361693108212,8.880230396547281,11.238860151609114,9.413503888893823,12.018107966874313,8.734950307504398,9.31623272271652,9.0910285891381,9.27742301604534,9.291282289914877,9.324718846069645,10.589600318026587,12.003536660937927,8.43098819688708,6.981353341645135,6.1455736885683345,8.035521121776537,4.170819543916933,4.5426680223615445,4.625203754396779,9.366641968928944,7.6176176461903395,10.713705029699726,7.186021116584544,10.42148882911034,6.9246553705814975,10,2,1.4089521484509007,1.3980078786752776,1.395525115664797,1.4117007151771903,1.418286220621942,1.150445327250695,1.0681742945028982,1.2210525457189427,1.388108858050015,1.3210256174283803,1.227626264858932,1.4013253720848333,1.3763664895660224,1.338599128272939,1.263778602019288,1.1657490319152983,1.0490171346376993,1.309974426204857,1.153204514627904,1.261427441517697
126,126,13.282239685134671,12.899130095256073,13.142594623892526,13.181490722933981,13.226350313493981,11.773122071700636,10.860486458642917,10.04417974317129,9.777109841812099,7.716281634432633,9.460873619300822,5.678596535792163,6.106282837042283,5.953191320326437,11.687419039118076,8.171621129324171,8.35785630198527,9.101289887414064,11.576044989784744,8.103625007358085,8.998109059862156,8.92182742722443,9.107971712884092,9.068461387623804,9.320128578205637,10.619568866431498,9.714438937030506,8.235748394678607,6.799071381084652,5.908387657680103,7.9631668379039375,3.961313269525635,4.371880076340695,4.408450472811712,9.583235716715718,7.418254723065706,7.76582337769484,6.111076809429461,10.054972587286557,6.716300797698716,10,2,1.476114547708999,1.445794620045568,1.4429771016197905,1.45355316183222,1.4191167216751415,1.1086252389129962,1.1179736193763892,1.2195831224835827,1.4380066473507682,1.305987704514025,1.188079292056012,1.4335136227365761,1.396717826293465,1.3504044917917584,1.2195691919308738,1.101555747865601,1.0762356926621433,1.4893103410794428,1.1512756389233145,1.206560761860863
127,127,13.549996871182234,13.0404293542853,13.30343470753494,13.389211424913881,13.433317608421971,11.398284181504016,10.955663909968024,9.21985623246326,8.92884628614903,6.943209983246348,9.647665200281878,4.927418755552004,5.606677334391213,5.476905517849397,9.60374582397583,8.929895136000361,8.774381542725035,8.246973203544119,10.171195918010257,7.21460263536006,9.75124422368695,9.77307011011214,9.952747695378507,9.994050420844868,10.113855434717127,10.123156982915695,10.37250882947228,7.709283798281023,6.433026934274946,5.329846170645426,7.8460302940909274,3.478627641371367,3.9543703541469495,4.03286591671713,8.32800714555321,7.108604782687887,8.389965795123912,6.176407047401224,9.405041725013533,6.281213002044484,10,2,1.3895659425971154,1.334322705901029,1.3366594949163941,1.3397182184500123,1.3282093752606308,1.125961417050065,1.0562212180373158,1.1959419932781636,1.3879696723445138,1.3027036355170358,1.229623750949294,1.4164835284323463,1.4178432549979767,1.3580678433037905,1.1531865494500455,1.2562092575111221,1.0458185118972163,1.3352379693003076,1.0814620727262774,1.1486002198957057
128,128,13.652406206454947,13.201543081843765,13.433093073023606,13.541353668735528,13.606792405192024,11.304031378679257,10.572621829165158,9.579058535961591,9.493763415249804,7.397261062698253,9.140414542099835,5.066633857727473,5.738845515488696,5.768606517799526,10.77510761659739,7.965110420466877,8.556376239918283,8.259693009675148,11.396128349086784,7.888796265437818,9.807167324122863,9.742919264952855,9.929606691405779,9.96148153015011,10.170699543921677,10.868765850315457,10.938117441787949,8.682864537271007,7.321971760673997,6.470708419388857,8.475848903414153,4.1569709148336464,4.719496147640238,5.051124753116347,10.068611716657198,7.553958195448392,9.218076475476344,6.154358924610418,10.525185161622444,7.159988842054047,10,2,1.3920845597152076,1.3549884508775765,1.3528323417532888,1.3593714577244689,1.3378423329124753,1.0400473737642593,0.9665851446039103,1.1032140942477786,1.2966129514785085,1.1431918397888352,1.0784069709428148,1.2188283155043989,1.2159869053729677,1.1420439604546535,1.070168154242296,1.0544287133156525,0.9282171028502052,1.3420882842314892,1.0827484907952047,1.1017889049076635
129,129,13.17189590325999,12.818396741363411,13.063507788145756,13.128005910455522,13.305684982777526,12.023458100284426,12.624219740100274,10.183531361971806,9.62442409927242,8.019258301356855,9.625424949659788,5.743555174911773,6.156854709577375,5.969465280243868,11.165171395120812,8.443108166467201,11.006994916059512,9.341335492013622,11.415750673148725,8.578868497254854,9.112625884360313,9.01974348528042,9.204893914024977,9.205435474730702,9.489165872508028,10.22061413758438,11.86780246848556,8.042999137770954,6.608250917878789,5.967244555567487,7.633730205601173,3.7313470184345197,4.084852202460768,4.1554765543133945,9.122610517994902,6.981600307474704,10.512048018526446,6.865907526524237,9.811617270047675,6.793101385634376,10,2,1.4454555767362802,1.4211487014328203,1.4191915637660557,1.4261145978908263,1.4021975336448382,1.1763929190977307,1.0637369280137032,1.2661360753041286,1.4564253414217823,1.343879612554981,1.2609071437443817,1.5392712461574993,1.5072405082045333,1.436529650022342,1.223900918832042,1.2093370852851266,1.047083774413965,1.3605390774528148,1.1634932711855825,1.2628795023429071
130,130,13.660470254211686,13.171546818293908,13.41667421670326,13.570637798971186,13.61622392586617,11.825859153124215,12.586403209165287,9.690902654321876,9.48814943119836,7.348315302796088,9.64195372719626,5.384039673905291,5.892237898095822,5.994754541310308,9.700158876855136,8.634157953613348,10.411322212559712,8.80078519453395,11.810034329733679,8.454546461573571,9.340527053390907,9.353722739687168,9.50850151912956,9.56158621562767,9.742414228885613,10.662219484462105,11.42525103519194,8.144594789406861,6.700675023856922,5.720917705127842,8.14108938704663,3.9109662801373912,4.187102384109818,4.481303640122164,8.095626351855415,7.559440212567409,9.293718945040528,6.484947973282526,10.194704976429517,6.651768710167025,10,2,1.462494586882279,1.4081609199733909,1.4110187803736574,1.4192872911391032,1.3976231769631564,1.1091367205822265,1.1016303423353044,1.189856942536441,1.4159990444868586,1.2844644306296449,1.1843566958664855,1.3766520313021342,1.4072352088778737,1.3377255867328122,1.1981974532003916,1.1421689583918189,1.120253611512061,1.3571096068607629,1.1584478763278443,1.2710223145087793
131,131,13.483034396953828,13.119584843290765,13.360718727933145,13.417205820398856,13.497694491819393,11.419528829142266,13.629410445956646,10.243490035034034,9.799107614412083,7.907281097292203,9.465307861319463,5.755533073241004,6.219147201729273,6.077239168603647,11.27848873701635,8.308449365458436,12.27582511669106,9.144445886745693,12.491133544039078,8.94604330363488,10.009925218556523,10.019638235703137,10.224343879498036,10.219263577296411,10.440509845944467,11.151144714422744,12.593243777119472,9.195270098959034,7.693878645290437,6.798936072520427,8.539105272183322,4.446331771492456,4.892213930569458,5.5300563107886775,10.440847704150924,7.746809128026509,11.322179154382631,7.039562577012651,11.0873086654845,7.71913140858989,10,2,1.3469665459596853,1.3093870791204356,1.3067556104723943,1.312932748912274,1.2928194782616353,1.0240678532646426,1.0822795688843707,1.113995556932435,1.2736238854521438,1.1630174211008433,1.1084659996116109,1.294445257131386,1.2712336970524425,1.0989470679977456,1.0802273011349843,1.0724995579663914,1.0842281286407032,1.2990076850238446,1.1266154772911459,1.1589442943903865
132,132,13.864915441086508,13.739232667659335,13.996309949373266,13.987859694433556,14.113862184408744,11.411390110772542,11.653635651365054,10.063585978629742,9.056312486480714,7.7188645676538785,9.346671413465703,5.85567794105507,6.256680318442007,6.018130231745031,11.015629061544711,8.655641918864836,8.980194828304109,8.165535496164033,11.222565163323717,7.822655295298567,9.621440653088149,9.686823939807356,9.837882761216436,9.39748481093762,9.635689523257065,10.876448672895355,10.197164769974798,8.591358517167924,6.4895337473749874,5.779412221178867,8.406595104296466,4.6383326558152005,4.899327184365131,4.898112144977348,8.978941230411811,8.283661023876988,7.9869306099605755,6.099776244192372,10.003864028259752,6.607336235518924,10,2,1.441043596380377,1.4183423538027646,1.4226953389351682,1.4884684546819649,1.464748542420653,1.0491834654826522,1.1428309647088164,1.1713614277090052,1.395525909722557,1.3355795143609617,1.1118260481807647,1.2624532079892226,1.2770488850813024,1.2286632183209973,1.2268293976838391,1.0449053738335794,1.1243611929099302,1.3386614802368333,1.121823040739186,1.183934798602571
133,133,13.559356989616766,13.111529572523164,13.359820579603927,13.265216089967756,13.230515961208637,8.843430038685343,6.2582062159105964,8.017902798448032,6.338282268682753,7.715119731671262,8.894129539155614,3.924775040268021,4.9148230472000485,6.214710749690959,7.9840807460592425,7.467536605384844,2.817537114016297,5.5984096888702854,8.3314862810389,5.720319133740028,9.183452812098821,9.337293304811443,9.495569413194234,9.42032613064652,9.63164620114427,9.997948742155558,10.614587985295914,7.849415079845063,5.849234892848513,6.3756833838445255,8.26110714431764,3.2782417441072704,3.8406396643783434,5.1033737337129415,7.857946477965022,7.1607236784494726,8.989917273516584,5.374999053768001,9.643143215778363,6.0678350894634505,10,2,1.4764987926711914,1.404210957555214,1.406953074455994,1.4081482855262208,1.373650535423198,0.8845244426386907,0.5895854106235598,1.0214650030466086,1.0836087770098217,1.210085141809388,1.076626822988659,1.1972195300492747,1.279688665610752,1.2177651635890419,1.0160518105395502,1.0428466368362654,0.3134107943703204,1.04156477663855,0.8639803531494488,0.9427281805455013
