NucleiChannelMeanIntensity1	NucleiChannelMeanIntensity2	NucleiChannelMeanIntensity3	NucleiChannelMeanIntensity4	NucleiChannelMeanIntensity5	NucleiChannelMeanIntensity6	NucleiChannelMeanIntensity7	NucleiChannelMeanIntensity8	NucleiChannelMeanIntensity9	NucleiChannelMeanIntensity10	NucleiChannelMeanIntensity11	NucleiChannelMeanIntensity12	NucleiChannelMeanIntensity13	NucleiChannelMeanIntensity14	NucleiChannelMeanIntensity15	NucleiChannelMeanIntensity16	NucleiChannelMeanIntensity17	NucleiChannelMeanIntensity18	NucleiChannelMeanIntensity19	NucleiChannelMeanIntensity20	NucleiChannelMeanIntensity21	NucleiChannelMeanIntensity22	NucleiChannelMeanIntensity23	NucleiChannelMeanIntensity24	NucleiChannelMeanIntensity25	NucleiChannelMeanIntensity26	NucleiChannelMeanIntensity27	NucleiChannelMeanIntensity28	NucleiChannelMeanIntensity29	NucleiChannelMeanIntensity30	NucleiChannelMeanIntensity31	NucleiChannelMeanIntensity32	NucleiChannelMeanIntensity33	NucleiChannelMeanIntensity34	NucleiChannelMeanIntensity35	NucleiChannelMeanIntensity36	CytoplasmChannelMeanIntensity1	CytoplasmChannelMeanIntensity2	CytoplasmChannelMeanIntensity3	CytoplasmChannelMeanIntensity4	CytoplasmChannelMeanIntensity5	CytoplasmChannelMeanIntensity6	CytoplasmChannelMeanIntensity7	CytoplasmChannelMeanIntensity8	CytoplasmChannelMeanIntensity9	CytoplasmChannelMeanIntensity10	CytoplasmChannelMeanIntensity11	CytoplasmChannelMeanIntensity12	CytoplasmChannelMeanIntensity13	CytoplasmChannelMeanIntensity14	CytoplasmChannelMeanIntensity15	CytoplasmChannelMeanIntensity16	CytoplasmChannelMeanIntensity17	CytoplasmChannelMeanIntensity18	CytoplasmChannelMeanIntensity19	CytoplasmChannelMeanIntensity20	CytoplasmChannelMeanIntensity21	CytoplasmChannelMeanIntensity22	CytoplasmChannelMeanIntensity23	CytoplasmChannelMeanIntensity24	CytoplasmChannelMeanIntensity25	CytoplasmChannelMeanIntensity26	CytoplasmChannelMeanIntensity27	CytoplasmChannelMeanIntensity28	CytoplasmChannelMeanIntensity29	CytoplasmChannelMeanIntensity30	CytoplasmChannelMeanIntensity31	CytoplasmChannelMeanIntensity32	CytoplasmChannelMeanIntensity33	CytoplasmChannelMeanIntensity34	CytoplasmChannelMeanIntensity35	CytoplasmChannelMeanIntensity36	NucleiChannelMedianIntensity1	NucleiChannelMedianIntensity2	NucleiChannelMedianIntensity3	NucleiChannelMedianIntensity4	NucleiChannelMedianIntensity5	NucleiChannelMedianIntensity6	NucleiChannelMedianIntensity7	NucleiChannelMedianIntensity8	NucleiChannelMedianIntensity9	NucleiChannelMedianIntensity10	NucleiChannelMedianIntensity11	NucleiChannelMedianIntensity12	NucleiChannelMedianIntensity13	NucleiChannelMedianIntensity14	NucleiChannelMedianIntensity15	NucleiChannelMedianIntensity16	NucleiChannelMedianIntensity17	NucleiChannelMedianIntensity18	NucleiChannelMedianIntensity19	NucleiChannelMedianIntensity20	NucleiChannelMedianIntensity21	NucleiChannelMedianIntensity22	NucleiChannelMedianIntensity23	NucleiChannelMedianIntensity24	NucleiChannelMedianIntensity25	NucleiChannelMedianIntensity26	NucleiChannelMedianIntensity27	NucleiChannelMedianIntensity28	NucleiChannelMedianIntensity29	NucleiChannelMedianIntensity30	NucleiChannelMedianIntensity31	NucleiChannelMedianIntensity32	NucleiChannelMedianIntensity33	NucleiChannelMedianIntensity34	NucleiChannelMedianIntensity35	NucleiChannelMedianIntensity36	CytoplasmChannelMedianIntensity1	CytoplasmChannelMedianIntensity2	CytoplasmChannelMedianIntensity3	CytoplasmChannelMedianIntensity4	CytoplasmChannelMedianIntensity5	CytoplasmChannelMedianIntensity6	CytoplasmChannelMedianIntensity7	CytoplasmChannelMedianIntensity8	CytoplasmChannelMedianIntensity9	CytoplasmChannelMedianIntensity10	CytoplasmChannelMedianIntensity11	CytoplasmChannelMedianIntensity12	CytoplasmChannelMedianIntensity13	CytoplasmChannelMedianIntensity14	CytoplasmChannelMedianIntensity15	CytoplasmChannelMedianIntensity16	CytoplasmChannelMedianIntensity17	CytoplasmChannelMedianIntensity18	CytoplasmChannelMedianIntensity19	CytoplasmChannelMedianIntensity20	CytoplasmChannelMedianIntensity21	CytoplasmChannelMedianIntensity22	CytoplasmChannelMedianIntensity23	CytoplasmChannelMedianIntensity24	CytoplasmChannelMedianIntensity25	CytoplasmChannelMedianIntensity26	CytoplasmChannelMedianIntensity27	CytoplasmChannelMedianIntensity28	CytoplasmChannelMedianIntensity29	CytoplasmChannelMedianIntensity30	CytoplasmChannelMedianIntensity31	CytoplasmChannelMedianIntensity32	CytoplasmChannelMedianIntensity33	CytoplasmChannelMedianIntensity34	CytoplasmChannelMedianIntensity35	CytoplasmChannelMedianIntensity36	NucleusArea	CytoplasmArea	CellPosition_X	CellPosition_Y
2096.82544846531	3855.85072210787	4109.84358651275	4337.08889286824	4296.03029880387	4186.45950842655	4718.30259351717	5166.99615193019	4920.65706110729	6.76046559109125	33.6525093415282	10.2774839321588	52.9693976757113	158.09604482563	1179.54408543353	8.6881053285831	3.46967078196409	3.7137918429676	4.84246303467513	188.003355340553	122.391045579367	604.511226798183	5.68388525896041	24.331966272275	197.037802313769	463.576490813397	3314.47870361514	8.54473191972191	578.038191637582	199.73080218689	1052.44750611109	15.6620137441849	92.0140797773805	521.880795597545	52.0370760754781	142.535033203913	929.114098829996	1795.4497033867	1916.36199268562	2025.97861504373	1872.85811559033	1970.93321818739	2139.6678950937	2324.35858795384	2135.48473902098	8.31237890158708	77.3100379243079	11.4942220075953	83.4987617989824	34.8940392040219	2500.93495640039	15.2231651739084	3.97634859820391	4.53144874114377	5.3623536916507	468.113419049035	43.8659332323162	1001.29982082236	9.41350799621016	33.4899873330825	349.789147706841	456.830233623722	2370.176215221	11.9264394780243	1064.47877423965	247.895247398713	1016.5221684323	64.638545453891	164.69954199908	520.115710035654	37.3525890548577	90.8656374605424	2105.9819237135	3848.19122536012	4110.93880838175	4321.40566790191	4320.25053884961	4206.7330112556	4750.28233833743	5200.30045412615	4978.29440441009	6.06297166183696	30.7562418029717	9.75003908159378	51.7996499996793	121.797451749668	1013.71958837541	8.27611112578102	3.36083159099201	3.49337898259309	4.42324333832332	167.495791438758	124.221345727366	491.519195459108	5.07141706085227	23.637180110005	152.495092010939	469.52631820618	3312.93802647637	8.07939279691412	460.414165766403	195.596063076094	1049.82281836167	11.4410884367929	81.9886243655632	522.953630263636	52.4638952157023	134.498072979353	830.956133896824	1658.14033608697	1779.99196517724	1890.39363453581	1759.86767075698	1828.7305912791	2025.2134035261	2160.53986555451	1989.84848017948	7.62367740529208	79.331220487271	10.6654701117545	81.0690003078078	30.8831260622986	2558.78838347371	14.6085892978881	3.56531092266794	4.20661237884576	4.97480086494391	456.12611426781	37.742368866017	876.163306316291	8.656165635507	33.217069748608	312.142910237125	440.164988370658	2335.97298683947	10.3713453260532	954.674539187526	246.029100826295	970.869312620922	67.3819383612814	163.53735494366	508.66763465276	35.7497095738599	86.1279315463361	1868	790	62.4122055674518	369.654175588865
2153.29821883182	4063.00614482987	4281.35098114577	4615.8975151074	4406.52431333772	4335.32563962596	4867.51340714118	5262.69180829064	4972.87256565644	7.60804745323364	17.528615082973	7.19505425827122	21.7760117561928	82.5468683504699	555.787597586263	9.17697123512731	3.78967057854363	3.53322007327001	5.55672707941158	103.199217305438	81.5222227001761	111.54738135828	5.92971134506081	17.7657204362596	84.1781355350136	222.195154393537	1794.98601146455	9.23841581243505	229.375477155544	159.701081883381	406.859466102681	11.6428866958727	43.6768458262334	253.351202707942	48.7879280135085	275.69763239858	366.600333717217	737.042674817418	776.424781435603	874.704925183298	795.657081386668	822.28280083023	881.005060481493	927.253353590751	820.540681845861	7.52232469948944	42.8611790854112	7.47373799136645	35.5338241936012	12.5666693329077	1310.54926269424	9.37946110580992	3.35368129814219	3.35596798851172	4.84093545391392	309.449663906278	20.803437655414	328.928362119639	6.54690849635355	17.5480612161913	171.869456122929	208.743112856766	797.503539342432	7.97769284698396	471.704268324586	208.948639899701	325.602982020466	25.4321188742417	79.4216606440901	243.177862532257	17.6249303257126	74.1478591656186	2177.99927041216	4138.08435098524	4297.19931715672	4700.11719682644	4406.82396600438	4375.30139223228	4970.05458961931	5361.1573608441	5081.40893926753	7.24840358245162	15.1860611814887	6.61289228301098	12.7709446209664	68.9370421985521	485.317076115529	8.90544437783649	3.60344641070602	3.41240098422644	4.91802058429205	77.3794080071053	51.7891815763813	32.8065164068404	5.4406076247615	17.3295649724303	57.638941447786	221.30029818696	1822.12734644456	8.75070908880181	147.003870680534	150.19594775559	405.814004851729	9.0664590116607	37.4551532465275	249.895642166363	48.9865929118079	147.906429035467	206.305465043048	399.268165457777	418.008548042284	501.934951353288	439.530940811656	459.273848386098	486.990936230672	552.158573741796	469.542331389359	7.1742476941133	36.2959344749388	6.85284872752313	28.6243086200034	9.61349266888581	1199.48226853454	8.80066066427278	3.13911056977571	3.10108188631264	4.49495195850787	300.463844619864	8.77212488976105	283.181773204577	5.88809677376276	16.735583685988	147.15466823524	201.24147282903	783.349767244536	7.45920957971476	459.360554863481	203.562584728623	320.532950753596	21.5858232209009	76.7681429857533	175.283079915642	16.460506756884	43.2770374944509	1916	3997	55.0657620041754	643.174321503132
3157.14338281617	5900.41979994726	6230.80298119674	6433.75789554011	6433.09827084246	6478.96779846232	6901.89503254684	7506.56230919817	7228.10243041582	8.14517367768011	15.8405456165431	8.09845536724188	222.517903982355	808.349990370596	229.640014227188	10.0997049907928	3.66745143265957	4.54531972715982	5.68951424876595	86.9576201108671	170.953034658299	117.153635102996	5.94717798737886	22.2471459131557	71.3050906722371	297.004377923268	1669.23949770514	8.54941718565884	66.109770009527	13.4315195791028	831.75261692312	13.3686860858074	27.5026001028966	133.858649701973	32.6695216132379	87.369314182303	712.772875185944	1411.76488417974	1445.85824853315	1622.30346683139	1417.35339490011	1545.15601656486	1595.05299988674	1769.76471230074	1628.62579916003	8.03756671952167	44.6475390782852	8.48988570983399	255.625926833098	131.788901168459	1091.53988751325	11.6719538992973	3.96901945650501	3.93282555313975	6.17898955476905	416.207926357468	815.05162745349	512.285400994897	5.98210888257394	25.8821645116379	222.825962168417	337.987867433934	1361.86131120882	8.81135058370044	326.769632571169	84.4132992519564	770.012892288232	31.4028590445191	69.3604965071242	145.341437929604	19.2639766366476	45.5640306955379	3225.54907379365	5991.89164775426	6328.78684479265	6534.30096768152	6549.16882433715	6629.69238782227	7019.92636400796	7615.93880295336	7332.81306593294	7.68293948221578	14.3213560854963	7.73255333563934	219.926709759012	646.073714311006	159.819440555769	9.5120580720689	3.43978094116882	4.39986494993811	5.24600528956148	61.4039615785593	169.519438537352	91.5930626785538	5.40674578735123	21.9960253813655	65.2671627213982	287.911376953346	1705.62717746522	7.74348416653323	49.5457911444248	12.007234234098	854.573638783505	12.4208837832684	24.6412446571814	125.891862584569	32.4853555481655	87.4898269332327	527.650439491484	1048.27243626692	1073.89108313919	1190.86436838429	1054.83677103421	1159.35092821574	1194.50178355247	1338.820207848	1221.60441423323	7.50671474935248	44.0083162036505	7.68413160313183	238.219509491538	63.3517730337651	1056.62875494744	11.360046677446	3.74218139787855	3.67330852065375	5.9394825793867	416.621995824706	36.3628568821504	501.157428988245	5.66083983340679	24.9947190961474	209.361561169634	336.126795768698	1387.49977701428	8.20002994924963	321.607194450551	50.7905745182889	821.573720363398	29.5354033114044	68.9289264936535	136.435415671893	18.4727804209775	45.0490765154735	1376	3189	82.9360465116279	1882.14534883721
3475.64656749105	6259.93524177359	6458.8897027792	6927.65191882052	6591.41258396299	6904.50411807638	7374.99506625512	8143.8820053505	7780.34360518678	7.55520942367251	37.2938618559272	7.58339933302449	18.8892827123593	872.814074255396	503.687955279598	8.50436039983268	6.1345451756281	5.13829732441679	4.97451383624464	167.069201591204	89.7725743388024	288.169339788995	5.47295822889188	13.9435092477506	104.545391095277	311.494898583792	1543.23240768166	8.06712215869485	156.899698421745	23.1541189055318	759.393705812984	24.2532186818208	44.7661553341113	314.190901556082	34.0091891833495	143.842594401794	1160.35956454074	2294.76629877963	2434.99567566482	2539.01562263969	2415.82032624083	2512.94638645408	2568.87345163761	2826.30352343622	2553.75271140025	7.749008148243	73.6742305175304	9.5281322187834	62.2653664116787	172.048260934187	1995.67392837175	12.4416449405624	5.95820609887776	5.68770217508461	5.45153693033535	553.708979641947	97.6001526978399	704.935613179678	8.13029312219928	22.9957013350184	267.699599884921	438.247453228852	1625.42706867054	8.74526258462691	424.703341545435	49.1449136524766	946.035427623599	57.7278048345066	103.013060082085	779.00855120295	23.6474294015752	99.844624846028	3516.71155412834	6392.29857562033	6556.88525355845	7109.10957686882	6735.11626825807	7075.40648503419	7622.93339081579	8389.55595565062	8033.67693264984	7.08450198753919	16.6337423166513	7.08316596922664	17.4040644186167	730.248892314037	444.39015697604	7.8704675500524	5.91889002487673	4.72717927008782	4.776324965721	142.677261777405	89.0132358427085	189.398303690355	4.92950828945631	13.3864052124376	65.3026552653088	306.650491958865	1572.89052401181	7.28688199060801	94.294960082753	15.145706530765	747.239844500392	19.1669263256657	37.174418895958	291.537687836416	34.9263508316438	143.170640962143	967.6434751299	1864.50126024052	1999.52415994382	2094.97101692425	1950.15092011082	2085.72677692668	2112.41851558128	2352.44563203072	2123.43089535029	7.24523828146656	60.5950945335508	8.90527627329113	57.1351025205842	137.274900328095	1873.2751202549	11.8243833595073	5.60968720432992	5.40600159164944	5.13130760432291	533.264877839939	70.4022304528064	691.702859488614	7.5752981518495	21.3070224682556	265.600850710553	434.949232871321	1413.84001740702	8.10529411386745	409.405691750013	45.821653383821	879.013863938622	53.7817858234196	101.610732040557	474.790762216034	23.0202970128619	96.7022612119506	1360	2136	76.0647058823529	1039.45294117647
2280.69109821305	4159.28535723384	4320.73007846398	4721.26441074213	4538.31245269704	4576.38967530243	5226.45646640663	5748.20728883992	5673.7356458893	6.98637396786491	14.4900066267708	7.93831283940262	42.1056536971541	113.177933324792	359.359495451175	18.0865174690936	3.77487358233304	3.85086475682983	5.39601182020156	58.239387421719	48.8620669500848	380.652447350413	5.93338348593851	12.2565214160179	142.71771080747	147.290123405234	1551.83392730784	8.50127092950446	140.185010477578	22.048957203934	287.061174259881	15.5110175867229	29.3592873604592	118.874681290825	48.7026945122442	107.405506694994	290.148938673724	570.243811134953	604.676793328597	652.025280402436	612.317552690533	649.925158120442	659.77782130279	728.653596156659	732.965515130434	7.89498475677119	46.3961424002497	10.154735622649	72.5479299579323	13.6847108256802	1372.90742904593	12.3617532642077	4.01448418585651	4.12727940627076	4.92797669886741	267.2536296388	11.9718851281698	542.213523740023	8.03415623879505	18.725851879539	234.920284150069	143.765711824165	572.014916875022	9.48920387029897	442.216010273761	75.3877038672814	242.356724982816	39.5512926082177	96.706621971588	109.112878947436	19.59937401894	37.684042236146	2286.33731587411	4182.012297053	4353.83126900376	4738.4826364744	4569.73027006006	4605.59423875832	5251.01303216268	5777.97284085918	5704.45881483024	6.32113327254982	12.6543116674955	7.46087092763623	41.8749842934803	88.4194485560524	240.138731301369	11.5355700594941	3.6171127891773	3.70573145898656	5.21823175089863	39.6369021772918	48.8831316205499	299.679993283891	5.58555134530916	11.3876312268617	112.04351268917	151.934056272217	1573.65151262018	7.94062434548206	105.839458145286	19.3003636535802	300.645409976995	14.0188992814163	27.0116634403907	122.818052877695	49.1819728768095	101.837261237581	167.29935566519	333.976936282706	374.428740476932	401.165493548492	371.07328274849	389.29733359387	389.844117764991	441.291966276382	487.63253091076	7.40499489573118	43.0075443034494	9.18923618615842	71.0899009274372	9.90889227743612	1232.19977305366	9.9567296737076	3.69529441425292	3.84970321935632	4.52644463611115	267.861341072642	9.75538474057247	499.024666855553	7.58560961730326	17.4555315311753	215.238643399185	142.289519874203	530.566701495391	8.65530512527254	393.365724765854	55.3816267598567	234.692001310922	36.3328443186148	95.1345869019162	92.849073282339	16.0612708705627	33.8082745512507	1832	11130	128.665938864629	1323.58733624454
2505.3556839039	4594.08714307339	4805.06254397419	4993.13592553122	5053.49792511077	5032.58313761944	5357.71791378406	5856.78829820297	5650.98494622145	7.2509363314959	14.2009884291251	8.1237080553278	50.3192464200997	31.5445559314743	654.103902805645	8.88860729503712	3.98768003397767	3.6991857948501	5.13091943176351	118.837321306204	42.5151911647833	60.8363014306064	5.33289292547998	18.9182063717238	29.878353860905	217.839500376998	3402.24331945091	10.0306162375188	70.1106982432504	50.3579038302173	516.752315507104	15.0138898039712	31.5134960412382	226.008811239689	31.9958029710688	87.6526604582216	281.751351280244	550.569625244562	573.735368619653	607.230205867877	580.365244287247	593.712024069904	610.539143664773	667.061949590239	612.879936085861	7.33481912026595	33.2804784389347	9.71873360422179	51.008738118836	8.67931508737882	1006.70420209746	10.2219440338202	4.23327787340847	4.20950208444234	5.19441100778299	246.349650417881	38.8584674865523	270.615317591122	5.99280433806631	18.2812635882319	104.732333188976	159.662042462392	1676.79186291414	9.17802554921861	239.332129732448	269.903313084005	271.029414615123	26.9541448412404	58.7347952781561	357.900604855417	17.1966973429334	37.9676196929342	2517.38667603877	4585.54292255316	4805.89837713304	4999.37240493042	5065.38981077194	5031.44931059751	5361.38027595344	5814.32550341628	5627.46180177896	6.47970453346426	11.9782091671628	7.67920026173043	50.6302972813174	27.5100130395412	560.349484599519	7.95546220546244	3.79739278802523	3.49957841787211	4.68058312472375	107.33772520481	42.1736548777295	36.9598802472977	4.86070807499359	18.4638878441561	20.7719087705972	218.344167289147	3453.71497909817	9.81404138367121	55.0481824635783	48.6226253016298	525.21640178462	14.3253476040052	28.2879005884749	224.359453335234	32.1482249674627	87.3039971835423	79.1963072207822	154.62160256782	161.132601116527	189.609551647161	152.449401569855	173.630602298039	171.932575980139	193.445407731348	187.36119492699	6.63378001624647	31.010813292496	7.56038644980095	47.1533802660003	7.73266376939538	992.862273169883	9.34347389754333	4.06924838423304	3.96657761234145	4.74942890123785	234.000064497643	9.50480362194007	260.268355435434	5.46512597785096	17.2120848418562	98.2484740767965	140.799092382802	1568.07843791893	8.54904573685022	219.62336829151	251.690463220843	228.228319911957	25.8213429214853	52.6821131044481	288.15792941813	16.5252997915143	32.3079704272398	1816	5061	73.7819383259912	1692.61894273128
1881.24525731808	4165.22186843557	4779.13142585669	5476.36127973385	4733.69480041094	4904.50346313412	5729.82221524921	6330.22863897558	5608.63419996866	33.5872555598971	86.0846649381515	45.8018616688071	84.6297806378668	114.174154908734	2358.19188644921	60.4314383235995	14.2007432301224	15.0750917338331	12.8561024957096	479.255414377034	42.0833146439077	848.170127433933	32.5478197018835	54.1917870013621	259.151855169473	399.692513255987	1170.79835379188	59.5207960690741	521.909451725707	112.868650999074	805.313390315456	170.969596589587	235.918612671028	551.34666157637	91.2286568933901	164.593929482218	815.100376672763	1777.55593705082	2058.82629590307	2384.59728498032	2001.08648618653	2086.80754889206	2457.14549753078	2710.99266525267	2387.7309881727	16.8003810561025	91.1511080336263	27.2038110521839	90.5831985276529	41.8823912472491	2864.5285083043	29.0664345395609	8.82958713542159	9.88173480746477	8.80719157982071	568.026923846139	27.8220275073982	983.664948713608	24.8549208055147	48.0804853907676	305.068876186612	442.084009109115	1407.97584560772	28.2207266078775	603.843423370308	74.9157549980442	877.192121070261	138.228201184773	180.59688777679	911.867582339583	47.2304218230237	111.995270769772	1857.11897218366	4114.58452717468	4797.15371982546	5509.07119108282	4726.58059090444	4923.11432368385	5741.71667159085	6336.49643709847	5611.84319750028	34.7388434332012	83.2973699153254	47.3515839486645	86.8297118499559	72.5907728477305	2609.0727042141	62.5016175244856	14.1934765840917	15.1184897193263	12.9399558091	486.945192140044	42.2149617932055	939.661708098796	33.4264187801796	54.4191075573624	271.021947103175	406.378063493984	1143.01554370412	60.0043609217036	592.92550660791	121.969505494443	817.594445823148	179.921111859806	251.548308830095	498.616951010627	92.6909406894123	165.625821061339	820.768618297034	1677.72899987097	1958.39239180732	2286.6655816077	1951.58853649806	2062.88758448175	2433.64458540703	2647.14421467964	2425.80980088549	15.6155397650589	92.0225544074925	26.7570192981766	85.2036767293814	37.2297875140347	2898.17266969562	28.0844941683019	8.36465323375566	9.43059367052049	8.73707168028849	535.629101219056	28.2136677293671	1084.65393177268	24.4436359333222	48.8718799934162	352.89856021043	434.118846109105	1335.03339736807	24.3834480424448	666.75259364188	75.7453800867333	840.512957979655	146.147833954458	178.129428473537	718.748914071117	41.2617305408985	112.7619442171	520	238	48.1615384615385	1004.94615384615
2102.28541179991	3733.57791741439	3827.21517540539	4337.48062519664	3808.6946661824	4088.59295638431	4680.06051928799	5145.76657238062	4965.85288295521	7.39337096519548	16.089147293316	9.4959207138383	29.789296816915	109.16219926977	443.59647843411	11.2671080806324	3.34664255142616	3.59084568993885	5.86679818990558	41.2002960998751	337.892279476953	70.6919130151797	5.82641657973503	17.5090647366293	36.047158470715	165.136279931687	1238.134103398	9.37383472020271	139.139612387832	78.5896429970203	625.272262806575	45.8378216431725	13.9330420192191	114.198522286933	38.9278762503279	73.2407595757139	696.686454578899	1379.13430834707	1404.72142771051	1561.08616710141	1312.8903017035	1439.24492684729	1577.28541568804	1690.38958645569	1530.28423249269	7.87390281424682	33.1288543233484	11.4103516513495	34.9617330150786	22.0962882354193	896.788815847729	10.8353588025689	3.4547224144937	3.04380139906285	4.844712135894	253.42035632915	95.2294935154507	355.698726832057	9.15942578020331	13.4883910573168	149.723153733111	135.087557400792	623.132696583982	7.82903112763176	480.06992607569	114.149082316989	455.164076554974	61.7721523225559	53.940486804466	139.902982485455	20.2823038017463	32.4832962968581	2134.65999498158	3781.86817028389	3881.34708968446	4390.62250727683	3855.59852091221	4141.21390688252	4744.57623980932	5206.48242347038	5035.91432749193	6.80957098332449	14.6856464114975	8.37131387849083	27.3998336773271	74.8635481541872	276.770803806102	11.0681561298395	3.1388887500495	3.41616747523062	5.57507311573111	32.4530435967106	344.377781400262	40.797970179061	5.4976623093835	17.2525703378828	26.7248795930415	171.566805008624	1233.31917155731	8.92302097427315	110.113774329744	78.4117469214079	653.248777055308	43.9022795284539	11.0434130994717	88.2367490791153	38.9238726265313	67.3348006083858	489.019747100436	984.594983517261	986.820399020306	1110.23213448904	876.611614912936	1011.08000619814	1077.76557359228	1199.90402379673	1060.89030431675	7.54279246609665	28.570864552497	9.22792354244853	25.9289941549946	17.4950136466927	793.32879739729	10.2055194348054	3.22640599641836	2.93410830589653	4.441120528077	264.732167174573	57.0131410557847	350.850443810143	8.8518544487298	12.5165894535596	155.651497814317	133.188106184651	657.52729451984	7.16592810464578	478.709404587759	91.5410383182014	470.116100799106	60.3620961275817	54.0974839943034	142.580133704345	19.6922689917589	33.071576254476	1824	670	64.9078947368421	776.697368421053
3254.39054263274	5955.98089030968	6186.35473082	6352.63791305886	6404.06824367086	6551.32888772433	7110.21864898654	7821.40336271388	7208.88067407517	8.0659751683531	20.7637454313601	6.52588224160437	108.919081898815	181.650054803215	387.109748644139	9.1373310756583	3.78998136434504	3.79263029353057	5.5499533452196	95.1379412776756	33.9732085039767	136.175299803037	5.19345369994517	15.438540772612	65.0525828008497	182.469640296585	1620.52497270497	8.48460211297871	128.696156687119	49.9542801659739	428.85159427052	19.0732201226603	24.8759891181037	80.3683013843146	48.7020874898227	98.9086822450351	245.241830517879	473.694789844057	492.901026757714	523.034139566775	494.512014197329	530.633701131838	564.772924468264	620.135658271596	542.716560211249	7.53463438820829	32.6065278678155	8.81054541593285	53.8598159112275	12.5608638793612	899.073264442541	9.45046011518935	3.65587116504889	3.79749504106255	4.83702623734874	206.206427060715	9.38710435270051	338.445078016653	7.85991076105893	15.5845533438368	158.859272128026	128.176480040185	622.823800111589	9.06617373615374	485.922422420157	308.499241112566	341.684346821029	58.0142320651364	62.0981808232963	218.410913098823	17.8196297181577	36.981864716585	3282.19586832069	6012.2511109725	6274.48148169339	6442.81691454127	6499.78952385066	6637.08987675446	7223.17836307602	7919.71572051899	7308.71111320861	7.68760943967119	14.9274686585774	6.00095739772895	104.132279847353	148.052743037233	250.105866402847	8.44981230644386	3.67077307457743	3.65621761993309	5.32591876451722	57.6573684701495	33.8218398468726	65.3667353158297	4.77026802143727	15.5220019206389	29.6025748620943	185.644473011133	1603.66240106625	8.14817976612229	74.6518546981068	45.0263891249557	456.08269396318	15.7670071083035	20.4645779708851	78.8862241001652	48.8568061527783	96.8109901107988	63.1321493440663	114.476181547588	123.751195039384	133.747964932645	119.215278574753	145.342009234188	147.200511040411	157.575281399652	160.282759900406	6.91119293211565	26.2169874824573	8.02233435333647	35.1234215290946	8.37552092596056	808.941272899306	8.27514560326014	3.3179685935789	3.5446048966952	4.40626241376554	178.667574909136	7.67556836014808	284.115803452205	7.31150224585483	14.1503105557693	133.8897990365	106.954500444145	513.22532603338	8.27297556790399	425.485675305546	292.885563050766	343.885310589585	53.9486548752843	54.4220442004299	195.934593639168	15.2938814511492	32.9237277571312	1460	20791	238.968493150685	1461.81232876712
2832.45286095187	5150.06051010765	5286.27828279501	5720.50183888489	5252.07582634379	5598.04221666036	6010.2004054531	6661.37196436535	6433.49921390225	7.47237746101523	46.0898823112708	8.65232566437787	8.79761855288578	1146.7770866667	323.283834820006	15.9320659458022	3.88308481732028	3.58404214170985	4.72054708598468	78.7668167597591	61.8981229761412	144.166882831878	7.09072958954383	15.0164574274465	45.6254888297689	273.155198957481	1266.14972665258	9.81658249031213	113.727724381659	30.2870375680595	594.138093237736	23.9732052135113	49.3466675043407	512.258797492269	27.7819051783932	142.517775907856	676.34238210317	1246.94157884428	1299.97776949388	1395.75366661691	1236.27548944795	1389.99978885325	1435.53749973175	1569.89629348644	1441.5391766818	7.34071482903589	167.398583331526	7.13871938930147	35.1849679904813	135.372716063707	2756.46464286886	12.1044351334676	4.06776491523168	4.04990981927613	4.82093833006988	640.140415999549	23.3168603642302	312.090434641494	15.5680494508675	25.2231453606337	131.244912606244	375.433176166408	1351.96690623177	8.99703341563957	280.122171402816	49.8813590597541	975.513347026647	92.7497922581898	91.0348041313778	705.372625583831	17.3803410710031	65.8351150621116	2834.17774047075	5187.60636696426	5338.65903388771	5770.79920976348	5290.81776548673	5618.25986245651	6056.32341956976	6716.39542000147	6498.69751981414	7.07423263220225	32.8019065759152	8.39177255935469	7.75417508428338	938.887024890678	177.416102541029	10.6279111164163	3.61143551682138	3.38316457461759	4.30376702161076	55.0308503463606	60.1404800659844	58.8754884938301	6.39789803840328	14.6957443741985	26.8527952418442	269.50063497282	1297.34423698213	9.49793333059541	64.4404119580521	29.1226666396388	575.179250203989	17.2782665930039	47.5298165101106	456.704478731431	27.993051920395	144.60938965684	487.046628629012	887.628496890547	918.021140863247	998.608918446356	867.593982966061	1006.74541835494	1009.25514607012	1143.46809787748	1024.15838035249	6.85650597198661	145.69977986364	6.99024107077893	25.0887717625449	96.3802228293729	2667.36619314055	11.5788651776286	3.79848384085804	3.85898313490186	4.39400503320294	515.23319659607	16.8204921710891	207.252553210398	14.9201945170699	19.0617424604298	81.7913049275248	301.649046359998	861.639607025961	8.45038893523672	190.66370252517	47.467053294382	658.716998520072	85.1925359355158	90.7692645499294	472.724916115625	16.6378672523417	64.5116894885164	1536	1747	76.6510416666667	930.776041666667
