,DNA-1_MeanIntensity_Nuc,DNA-2_MeanIntensity_Nuc,DNA-3_MeanIntensity_Nuc,DNA-4_MeanIntensity_Nuc,DNA-5_MeanIntensity_Nuc,DNA-6_MeanIntensity_Nuc,DNA-7_MeanIntensity_Nuc,DNA-8_MeanIntensity_Nuc,DNA-9_MeanIntensity_Nuc,MLC2v_MeanIntensity_Nuc,pS6-240_MeanIntensity_Nuc,p-Src_MeanIntensity_Nuc,c-Jun_MeanIntensity_Nuc,CleavedCaspase3_MeanIntensity_Nuc,pan14-3-3_MeanIntensity_Nuc,pRb_MeanIntensity_Nuc,Oct4a_MeanIntensity_Nuc,B-actin_MeanIntensity_Nuc,B-tubulin_MeanIntensity_Nuc,pAKT-S473_MeanIntensity_Nuc,pS6-235_MeanIntensity_Nuc,p-mTor_MeanIntensity_Nuc,NFkB_MeanIntensity_Nuc,mTor_MeanIntensity_Nuc,MLC2v_MeanIntensity_Nuc,pS6-240_MeanIntensity_Nuc,p-Src_MeanIntensity_Nuc,MLC2v_MeanIntensity_Nuc,pS6-240_MeanIntensity_Nuc,p-Src_MeanIntensity_Nuc,MLC2v_MeanIntensity_Nuc,pS6-240_MeanIntensity_Nuc,p-Src_MeanIntensity_Nuc,MLC2v_MeanIntensity_Nuc,pS6-240_MeanIntensity_Nuc,p-Src_MeanIntensity_Nuc,DNA-1_MeanIntensity_Cyto,DNA-2_MeanIntensity_Cyto,DNA-3_MeanIntensity_Cyto,DNA-4_MeanIntensity_Cyto,DNA-5_MeanIntensity_Cyto,DNA-6_MeanIntensity_Cyto,DNA-7_MeanIntensity_Cyto,DNA-8_MeanIntensity_Cyto,DNA-9_MeanIntensity_Cyto,MLC2v_MeanIntensity_Cyto,pS6-240_MeanIntensity_Cyto,p-Src_MeanIntensity_Cyto,c-Jun_MeanIntensity_Cyto,CleavedCaspase3_MeanIntensity_Cyto,pan14-3-3_MeanIntensity_Cyto,pRb_MeanIntensity_Cyto,Oct4a_MeanIntensity_Cyto,B-actin_MeanIntensity_Cyto,B-tubulin_MeanIntensity_Cyto,pAKT-S473_MeanIntensity_Cyto,pS6-235_MeanIntensity_Cyto,p-mTor_MeanIntensity_Cyto,NFkB_MeanIntensity_Cyto,mTor_MeanIntensity_Cyto,MLC2v_MeanIntensity_Cyto,pS6-240_MeanIntensity_Cyto,p-Src_MeanIntensity_Cyto,MLC2v_MeanIntensity_Cyto,pS6-240_MeanIntensity_Cyto,p-Src_MeanIntensity_Cyto,MLC2v_MeanIntensity_Cyto,pS6-240_MeanIntensity_Cyto,p-Src_MeanIntensity_Cyto,MLC2v_MeanIntensity_Cyto,pS6-240_MeanIntensity_Cyto,p-Src_MeanIntensity_Cyto,DNA-1_MedianIntensity_Nuc,DNA-2_MedianIntensity_Nuc,DNA-3_MedianIntensity_Nuc,DNA-4_MedianIntensity_Nuc,DNA-5_MedianIntensity_Nuc,DNA-6_MedianIntensity_Nuc,DNA-7_MedianIntensity_Nuc,DNA-8_MedianIntensity_Nuc,DNA-9_MedianIntensity_Nuc,MLC2v_MedianIntensity_Nuc,pS6-240_MedianIntensity_Nuc,p-Src_MedianIntensity_Nuc,c-Jun_MedianIntensity_Nuc,CleavedCaspase3_MedianIntensity_Nuc,pan14-3-3_MedianIntensity_Nuc,pRb_MedianIntensity_Nuc,Oct4a_MedianIntensity_Nuc,B-actin_MedianIntensity_Nuc,B-tubulin_MedianIntensity_Nuc,pAKT-S473_MedianIntensity_Nuc,pS6-235_MedianIntensity_Nuc,p-mTor_MedianIntensity_Nuc,NFkB_MedianIntensity_Nuc,mTor_MedianIntensity_Nuc,MLC2v_MedianIntensity_Nuc,pS6-240_MedianIntensity_Nuc,p-Src_MedianIntensity_Nuc,MLC2v_MedianIntensity_Nuc,pS6-240_MedianIntensity_Nuc,p-Src_MedianIntensity_Nuc,MLC2v_MedianIntensity_Nuc,pS6-240_MedianIntensity_Nuc,p-Src_MedianIntensity_Nuc,MLC2v_MedianIntensity_Nuc,pS6-240_MedianIntensity_Nuc,p-Src_MedianIntensity_Nuc,DNA-1_MedianIntensity_Nuc,DNA-2_MedianIntensity_Nuc,DNA-3_MedianIntensity_Nuc,DNA-4_MedianIntensity_Nuc,DNA-5_MedianIntensity_Nuc,DNA-6_MedianIntensity_Nuc,DNA-7_MedianIntensity_Nuc,DNA-8_MedianIntensity_Nuc,DNA-9_MedianIntensity_Nuc,MLC2v_MedianIntensity_Nuc,pS6-240_MedianIntensity_Nuc,p-Src_MedianIntensity_Nuc,c-Jun_MedianIntensity_Nuc,CleavedCaspase3_MedianIntensity_Nuc,pan14-3-3_MedianIntensity_Nuc,pRb_MedianIntensity_Nuc,Oct4a_MedianIntensity_Nuc,B-actin_MedianIntensity_Nuc,B-tubulin_MedianIntensity_Nuc,pAKT-S473_MedianIntensity_Nuc,pS6-235_MedianIntensity_Nuc,p-mTor_MedianIntensity_Nuc,NFkB_MedianIntensity_Nuc,mTor_MedianIntensity_Nuc,MLC2v_MedianIntensity_Nuc,pS6-240_MedianIntensity_Nuc,p-Src_MedianIntensity_Nuc,MLC2v_MedianIntensity_Nuc,pS6-240_MedianIntensity_Nuc,p-Src_MedianIntensity_Nuc,MLC2v_MedianIntensity_Nuc,pS6-240_MedianIntensity_Nuc,p-Src_MedianIntensity_Nuc,MLC2v_MedianIntensity_Nuc,pS6-240_MedianIntensity_Nuc,p-Src_MedianIntensity_Nuc,NucleusArea,CytoplasmArea,CellPosition_X,CellPosition_Y
0,2474.83902714591,6140.48425480359,6760.69451306643,7038.210482087819,6568.99116772848,7205.33064891973,7549.38830000668,7829.59155586869,7196.40179178853,9.01189806309042,702.868246595226,19.8391461639187,128.944825608684,2624.91232715126,1665.42432020519,19.2963567717255,3.6703143819517003,3.91644605514373,4.67844801273487,540.637129044168,1271.4451976984199,490.58025246638397,344.844752163379,184.66864687396702,141.493364099086,2687.91752009624,4924.42794580115,13.338303856918001,220.279724889427,150.231799757698,2088.25611010058,1681.9827946506698,196.758649150232,935.241791494275,286.676108785291,522.21616547296,422.372526825679,1076.5480681862,1224.74260980626,1241.9394935119599,1101.64846830031,1220.01131403091,1203.4248755245098,1247.03744982399,1127.87966543932,8.16348944835685,230.288900649444,32.8558595570292,199.22145383724097,164.60820781943198,2391.33358746629,18.587759517097002,3.82185192848405,3.72002277386256,5.31192600696621,808.142588467261,158.71755398615602,508.67898821692495,892.957880219356,197.589785840751,153.731115807729,584.040857613315,2268.4831094752303,11.421696811657,228.53694638459598,185.777524631239,1401.4129139785098,3724.8378321399396,190.582605400148,1595.87364760841,65.9492071188175,194.026229046269,2469.78256701028,6124.3092698522305,6713.36345384756,6979.52144123417,6475.50807596449,7162.782906670191,7487.24691215504,7761.06227692193,7173.16646288557,8.40924237159865,704.6169832466901,19.101768114554602,122.05250242007601,2078.22774457893,1424.43083524499,18.806255121457397,3.46978757339763,3.63067112874901,4.1754615467875205,504.91485906609904,1250.66976158226,477.564697996519,290.783522038045,173.87237087692,138.049752368475,2614.05632329343,4911.57698416669,13.370963122737901,206.282405741197,145.94600626176398,2086.65130095816,1455.7765446364301,192.281779060057,864.731171260121,285.659621444655,538.75157696836,285.013336253213,708.9514159638361,825.660514012879,829.000618995777,718.2910430955831,785.8682955835679,749.8755038577569,796.3004096070571,719.242757899593,7.750784896668691,205.523909427207,15.463565842016301,187.93471321129798,63.4460436896665,2280.95310539637,16.962312712502598,3.58737723439147,3.5852582232190495,4.9922687762259805,781.0439666084129,88.19044352958109,453.216963771584,865.0298284429699,170.040432993474,147.058185838604,473.91722269121203,2082.61450388177,11.263226753272901,196.542827182912,183.767676749215,1387.4121185430301,3542.01344067844,168.302345805433,823.6483524581779,53.553794616972105,188.924314754363,1460,2943,61.247945205479496,239.549315068493
1,3480.2619793194203,8351.92253399442,9154.96682530869,9875.08115587165,9282.1465169346,10169.1933801218,10553.7103979232,11229.233639076001,10367.699552260601,8.94445139870526,543.635979201552,16.4525792505382,114.535809925726,2054.64986086307,1627.7986706412198,20.943662135859498,3.4779781542909998,4.5312657187313095,5.02738727864529,545.2490784794941,261.966421196047,236.8926356018,424.36719468371905,111.233243912551,78.6996396785481,3481.34809873614,4762.25472131361,13.6865266962407,189.498168047575,186.48320217067,2228.6900612812196,1835.07735139184,191.28111933790902,1278.04149493726,136.512850394408,390.487332638424,538.558280285573,1354.29637363548,1483.41522815919,1671.2105981202099,1554.5914136550698,1643.24171946745,1617.87325646229,1678.53781600175,1481.59781550755,8.14264763734677,186.91700723485198,22.152263141905603,163.667283549941,120.39540086552401,2402.9018248725697,19.1830517741216,3.62565739676761,4.18318359437262,5.785862929959401,781.87077605991,31.200488404034,342.153732616015,970.147416094473,109.577116229203,113.150311111976,668.601861452218,2223.3713688496,10.6871728918691,178.154530579361,210.67913635541998,1406.2640408667498,3698.82404038106,189.727716222151,1908.8194852929398,38.36496607624979,133.55001987664102,3442.47003542515,8195.27986503442,9011.782633431909,9724.85399635905,9189.23796296866,10044.9636279957,10497.565434656,11108.766840774098,10376.5618204289,8.58346105214949,545.922217697302,15.883003969230401,106.722824042807,1117.75947226671,1442.4054476856602,20.6952554925376,3.1505735925471097,4.3374230616400204,4.66009247211676,530.3579113890789,260.79105503709303,233.091527254063,365.039199757946,111.08105916757201,78.5793003252802,3484.48133094899,4722.63059801208,13.421717136350999,181.340501525961,173.56009267565898,2215.3414188451,1592.1390112872698,185.202407440566,1086.19960260605,141.491057235692,401.425836172843,342.72411645635503,862.778022191725,961.473943861862,1087.71542181996,969.865886726205,1049.94636539746,998.35427283769,1067.7968687553998,937.413372932147,7.70549917691222,181.87240256932202,19.4800960898985,164.028099870986,54.6322436152837,2313.567732712,18.074366083509,3.36490184516141,4.00864869185771,5.40924694720155,800.375525918102,19.242193149655602,324.426550517488,933.089942316284,104.425982702446,108.05240813620199,584.576175969074,2184.65224399397,10.1386358775198,167.754936057714,213.398943642346,1436.54636963099,3650.93201214791,176.07606707921502,1686.67716404192,35.390194009850795,133.156235813282,2284,3806,74.3861646234676,74.5297723292469
2,4398.43624370501,10062.1416590844,10668.1602492836,10842.8322134553,11495.2543889234,11709.863524602,11570.051845476799,12377.509761191699,11628.9175844086,9.28791173317085,859.450838790085,14.263578986663699,185.338532768791,1613.66721803193,2253.1758804946803,26.9139036151453,4.25054906541322,4.86431192778474,6.55530803465671,722.436941207991,770.9362555820098,522.524349008891,759.418600588123,167.837650780437,218.800273849338,2289.88780689109,4328.36984235041,17.7009768227947,235.83555233781001,110.97063395995899,3027.66772986539,3744.2887650158204,268.670004950522,1655.12525316532,306.853981324686,496.081358268236,767.0953726491709,1886.2498189628302,2062.76788329561,2143.6248034383398,2250.9283102610398,2105.56490570395,2007.6921594070002,2100.55132985507,2022.7497914985001,8.36756024493518,231.723451433139,11.6630014039345,200.356448947464,150.716676076291,2156.8470547269103,18.6467293877905,4.11574036434153,4.31028626368572,6.03856788549648,697.346468647617,108.471192866377,588.054017151222,850.259338302412,140.488404179799,219.370616604633,527.814784892263,2041.41353486518,13.095806209170899,192.96515964194302,99.06613504461241,1609.18408207715,3624.7720448377704,218.90471590899898,1730.50192537523,72.870120132896,196.38515082511398,4701.34132709169,10829.930759057099,11489.9487740721,11601.802267891399,12177.009451014299,12438.3008625473,12144.3822942545,13334.6162127409,12511.921820711299,8.80067936488277,874.414094448703,13.7881211916205,170.101917976527,1163.5870911172,2189.3598949726397,26.6271878224684,4.07137368401947,4.83945305030067,6.29528786911472,634.084841788448,825.114375553158,493.020848540585,595.601371953153,163.62458694513,225.569556951894,2446.8880856762303,4475.22934489165,17.283292797764197,212.922584029066,104.45831955222401,3095.22345255984,3076.44523115393,252.726493437724,1539.80333928729,333.975616482537,513.009202305967,605.16405970953,1375.0337144393698,1516.89655247239,1563.3248647548999,1743.01443495754,1644.10448475235,1545.3098709272901,1611.63552722927,1522.97719181047,7.9992522577354,232.318168667575,10.4402964564349,216.509601176495,79.51795299947699,1808.47300470443,16.835212343504697,3.7946032538836403,3.92762068102053,5.76153784665378,689.9289267406509,72.22504932439709,606.192612930792,652.628036035749,121.652528856625,209.804955145617,460.43374310043504,1622.1268344953799,12.444568578199801,197.796895203925,109.067050620297,1683.54841943786,2925.4200829169,172.09127646998797,1579.1032207479998,60.808509519941595,155.413176557519,1232,1594,73.9805194805195,1400.58441558442
3,2957.58677398229,6727.24285703178,7139.10738480272,8058.91000586788,8098.803664227059,8512.80929154654,8643.12899963591,9211.79182258803,8718.984331743199,8.7497225657898,459.511030962411,15.454409748703801,189.580025667005,955.088806616961,1606.19052603987,17.174069600702,4.03449690779212,4.0025527177279505,5.3757363786621495,428.77553367517095,21.749889491141502,358.60232495795896,363.97559735090897,60.4180405820265,118.580094903993,1893.44343770863,3521.2959092062897,11.7099063155568,172.66495839339802,457.046694233797,2151.1301188727202,1705.32119692,176.29990684330102,893.4219761408921,133.609147588739,374.02479730939905,578.8833944506849,1366.89782845077,1517.90641191272,1710.91627083316,1578.9477169460401,1731.76193783573,1688.30784079145,1796.0405234178602,1639.47563739471,7.734993491261281,159.228059428353,19.572195461788002,283.751000438391,114.363562914879,2042.303633527,16.839605759348,3.8850903132155903,3.60646315163397,4.75569708545008,625.562643332761,11.1091539714354,388.538509010346,689.799589506241,68.2370088296679,129.015361310081,469.02911701409795,1733.3501537529098,10.373299132123199,224.303786370979,586.40477084976,1429.65048062546,2809.08835989792,195.78084082103803,1189.7940654931801,44.3735156707023,162.461691274642,2932.7551885253,6746.17726482797,7119.5403108895,8074.85205554259,8049.86957573175,8564.23997847846,8657.25603884347,9281.389918760959,8817.095011287758,8.4693121042242,473.128116826559,14.1529781445688,173.91380952977502,739.8349463065449,1439.4277188086999,16.7807947790234,3.8065620705921,3.79414231763017,5.13998828544555,414.371973571847,21.6047835165782,357.314683886897,313.503261955306,59.1869608800859,117.79941134904301,1968.9955972043601,3595.8013484021003,11.643243390664699,166.544677029169,455.972729618276,2197.65490121958,1431.43463678819,175.161101463542,798.945605662121,140.50620147280702,389.908558020171,435.394126222265,1027.22006341167,1192.8431098362,1340.17023437331,1190.97046085781,1327.85605777867,1276.77921257625,1362.09153329745,1222.7289991260302,7.214616838586839,156.445482070993,18.5202461765038,288.99551364973,65.0624752830935,2086.9686158668696,15.955742827269098,3.80046070544133,3.2952858364802404,4.38667916191369,650.9649792100711,10.5501099546516,382.108058362552,695.1201633193599,67.300169344531,131.97407429482,417.64110812211,1743.91665930138,9.847561811581839,224.762792818182,606.88222005707,1474.31806564863,2802.3032142818297,191.70956721673,1164.7535557023,40.29018864142979,161.311185632159,1556,2548,212.194087403599,948.271208226221
4,3102.66540302805,7120.290729602801,7468.56874065389,8348.318508064809,8341.16314046927,8922.54373549667,9275.70663328113,9690.140381284009,8850.83191291134,7.01875491876202,609.5546722465809,17.210236708023903,132.535220846924,1397.8313531800197,1794.42662209536,17.7748142189452,4.17418901156582,3.86651356905404,4.63556901556514,415.999941648469,66.0709486251892,322.90723418358,271.37362110088,103.589960884168,99.3786591111392,2030.9634311829102,3142.87668662437,10.70525625094,166.693110269662,159.571550380938,1582.22980140233,1362.92442713543,144.547364501451,386.06733985786695,124.060561723204,356.15182457644096,337.98450755830396,876.482979748604,957.750921756264,1043.01286959544,976.37433238532,1049.98277248763,1026.0780396145199,1022.4179647290899,889.032314626416,6.69395594790711,141.00901664238302,13.719850593010399,159.566288671926,70.8787594759568,1528.9664283110199,12.526753403836501,3.54053821962551,3.6346232968641603,4.60119929222552,470.95469643528395,13.301264575366302,343.570867750538,573.286706643704,66.8226963564489,111.48380124293502,297.02776202822,1098.6449582877099,7.946079993357849,119.28940689470899,212.287997044369,902.701084015659,2248.70891780715,102.837021279737,424.859762376101,27.7912002400594,92.73653580151492,3095.5187915808897,7093.92152920223,7432.37997991254,8319.79834970948,8305.77026100194,8892.102929555022,9292.92636676618,9698.194975019891,8906.37065000598,6.299587629880411,625.4375449587641,17.1032184990174,121.704982325099,931.071662851512,1499.1146698375198,17.7710556022002,4.05588951735548,3.6189777821189906,4.16441599687496,401.487269611406,66.5795776352741,323.64925078693403,230.871582088833,101.413935374924,97.7248903192581,2117.4841067338198,3200.26224190666,10.4874930993587,163.52600615244,153.457918525416,1588.53304947927,1236.09073077675,143.544609481228,364.546838946245,129.08226780271002,364.81426559951797,184.653362927873,462.483385827109,519.2950020327829,563.348313489487,500.384944825008,544.599959758522,533.919549942204,517.810028281957,453.69467333094497,6.127838720791121,124.87384813940001,11.2371907392554,160.621700271356,27.0292345983604,1526.3430267725698,11.944689335093,3.34323100596591,3.40832127771621,4.12460250215339,490.49464917369204,10.9115351484818,301.982036974309,552.5978263782421,61.461841974487804,102.58703689151699,215.83967973044,1017.90246147517,7.437057826881991,112.941488807306,189.117861101001,908.6544607723359,2144.9041029526998,102.69455055405199,408.215770995007,25.1349087024497,80.071161993351,2032,6721,225.295275590551,851.1023622047239
5,2672.21126767358,6398.76848871593,6815.576102360699,7417.85849209414,7284.705673744909,7688.444604660841,7935.50085575707,8392.628106460541,7671.438340941609,7.83168171032722,545.557870158142,10.8613222512509,111.329017829549,1678.06610428352,1729.35466198168,20.6430690622341,3.70710217995915,4.1069605148535,5.72518232889858,413.451459585869,56.305074109354294,425.958545130364,291.011256068109,130.036554881314,168.43602676358802,1678.91129230224,3181.50608261425,9.72126550110371,192.25256388538102,555.651922972001,1520.01397885246,1381.6118267195498,140.160021250732,1007.3644961460199,151.736633383238,333.663809289627,457.37428836729697,1156.0334065568,1267.6365851508901,1382.14159245354,1307.38095676846,1375.9463459974802,1362.40739265621,1409.92535472112,1218.30552870783,7.253429312411599,137.667757096676,12.3198520129004,144.747876927207,113.540373487994,1411.1313665479001,14.3189948206654,3.51137687436678,3.7192189142981404,5.299389224233559,539.674859889196,13.449065314656998,464.606044659897,522.8261485654799,127.19250620845699,191.503403987892,339.401828303441,1291.9957331597,8.03598361073802,197.847287393085,552.103525568202,895.467354320393,1984.9743762464398,131.342843202556,1291.6900568836302,34.7281831836647,99.6857558565563,2744.86838774794,6528.48295851948,6929.71812292409,7538.22980454682,7446.253877174079,7885.8090153453795,8136.927345938191,8625.93742138141,7914.78406040898,7.46285685212495,555.727974425096,10.8563099417483,108.830517639267,1120.97942721934,1509.7096946671697,20.556193642977604,3.4667687538752903,3.84985845669093,5.387698163512501,382.90738494901603,55.943338259777406,421.3072805936,253.253971967338,124.812753436857,167.85617288633,1711.39144392211,3269.89228992299,9.43997074904009,184.95801479538602,538.445124111453,1521.9317585380802,1270.43403655527,137.641965935894,977.765367334668,158.261852917003,350.544116239067,309.48918263002497,781.154626861464,857.604281136723,930.754876218326,882.348834696584,906.121793225153,892.5073689506911,935.6248078334801,789.17655185317,6.8772668470444405,110.226657259284,11.3579074526298,137.891031531447,54.0398385476149,1246.3227162835499,13.8661185676706,3.2971718571407598,3.52405304550779,4.975435736098451,510.98492086146894,10.6120792885012,448.667192643509,445.572739379712,114.04500728958901,188.387397713709,239.313508788647,1108.53108669834,7.34280417974192,175.07255967467498,502.424566682715,826.392854894902,1700.4205809058099,120.044503536371,1171.1223068546499,28.474632243733,81.44020093050901,1856,3769,214.89224137931,66.0474137931034
6,2357.9942917459603,5379.71321736192,5802.61408159073,6618.28584228365,6219.471767210861,6830.63729235741,6898.74352316059,7554.47926518866,6999.422428927429,8.40458664646668,945.0895310653759,23.5381308728197,193.41977005649102,2111.23587764612,2083.60854049431,24.1457124481676,3.94305585043971,3.6636772011907204,4.89896139792963,559.014323276759,1386.60212496651,475.951005413235,453.601885590266,134.48733151677098,134.185128363611,2518.25476177544,4814.58338398957,13.113544591506601,215.134685802551,72.3583359760652,2354.53647451216,2098.56393512388,170.601048677151,883.92607637154,317.64061321783197,432.910625954796,457.48116689380305,1086.4553816395,1205.37864467304,1381.47066062673,1251.89362122018,1350.4736277865,1297.66279801907,1385.98914804345,1241.34267581406,7.67140448477206,249.257215480111,24.495720756172,242.003898390826,131.402018465125,2424.17530412406,17.9782113306406,3.7060394885244703,3.58135097672137,4.992567920021299,671.475925935956,186.727285776792,486.26096988521795,858.408591711958,127.85644729802799,140.06813519027202,541.577199701896,2269.09229103401,11.5564898352192,202.661701772258,72.6677730055688,1443.0367905262199,3464.23106928166,147.876003222768,936.124394692522,74.7164634123868,165.638189314697,2369.1351229549105,5356.44465647069,5774.43739265559,6586.82938110301,6228.7415525285105,6823.749918979361,6899.256118118629,7560.582129842859,7040.9207909998095,8.02971736417063,966.2142440037351,23.519623439112703,188.826863451101,1756.155367465,1985.3493130534,23.3699233724625,3.8041417599517,3.3635082761858497,4.350574686022171,540.190297042497,1422.44160010192,469.65284895025803,381.92612905288803,130.919566338653,131.692463388489,2561.40764337472,4854.548705545611,13.138034515253501,208.88256324052898,71.25188092921441,2375.0825233453197,1757.49020075155,168.703588573899,836.581075988228,335.18766236167403,436.691045708477,300.357084291952,693.381499237351,788.1960916803239,899.316413149171,807.4663867577541,874.2049555465801,814.155544735277,881.8548532941569,790.555696718759,7.1407550105555595,229.319718137472,24.2531152367792,257.176524740856,66.2741564278529,2634.8552460689803,18.0175805262948,3.4803977636785697,3.3341174047839504,4.71304825848543,712.27377503912,96.837347591839,503.55296243707,920.743573258902,131.039328639094,142.26200706325898,439.773276527973,2270.03947210999,11.2576917543035,201.51481329807598,76.4704913199685,1559.69199708417,3705.76887332651,151.541565698453,951.802044026398,60.17604923442389,159.435386997291,1656,2916,253.572463768116,520.1811594202901
7,3393.58832233432,7897.5117927561405,8617.44653657644,9653.36928312454,9321.61313069681,10172.510207117,10202.3726106552,10922.1921110974,9970.58285963336,7.4442787464705305,1382.7458871882002,18.1379823404719,543.409027941644,19.296251328948603,1998.31276375596,19.2215244157725,4.73492825934773,6.67369341991366,5.13019600167366,746.8776350337159,1414.8449800620099,600.5442238508471,492.812765587788,169.764502023049,220.97751070976298,4199.4155367408,2655.75613722553,12.8777120599075,375.08847453853105,301.398719104421,3214.13406496182,2392.18597063844,243.395643337738,756.933576851904,711.200365525591,618.564145297509,998.0907159554331,2503.75904632094,2740.39058415401,3110.45344041711,2831.44620272345,3039.03356586002,2951.08723330984,3114.4069714227503,2823.81786382649,8.15091911219455,390.77644268930703,18.387983328090602,845.5131103621691,10.2621711351771,3032.24209794463,17.7770511856916,4.48066311369168,6.92298350034706,5.38996909982787,1058.32043257388,280.597796263247,755.9770455566729,1064.51773343327,220.88902012028197,283.378121252322,1078.06524868737,1027.94170857349,12.581382101105302,518.45165116878,391.31169895367304,2291.45471469474,4511.65774996992,302.089462860201,1135.1323609451802,186.857003024709,244.06718866867598,3375.37955657147,7828.04979039114,8545.9238308249,9561.08933553211,9278.71163836777,10181.2562954987,10217.1392417767,10952.2770806397,10040.999558187099,6.62885901195503,1461.14295617229,17.933358202554604,485.234017067322,17.2336531497494,1905.35937051897,19.1817548438987,4.599161846366759,6.506272016154879,4.71517205464528,712.527510281051,1506.98371709371,533.3469903629419,427.619355604935,162.133356865966,203.683733437368,4395.68891791207,2727.81273898525,12.6499590691874,348.733289046429,295.019144170085,3284.4829195376697,2101.25696945567,239.668947954586,676.342446933225,744.952468473244,635.470103019587,830.4486810528799,2028.76411750121,2233.77403241451,2573.9200877847898,2329.68783784349,2516.75883171827,2438.96083970579,2577.93182727473,2310.9726130985896,7.68867723024345,318.297133839779,17.4876674325902,785.8846186341991,10.0198158163589,2960.1190980214897,17.8010119107052,4.24399363942339,6.6504980927256705,5.0744375519381295,1037.91060430039,188.65014989698398,709.2316389491459,971.7817303058699,214.16770994739898,274.970163643162,946.866532566927,979.6580884097591,11.996893562844999,503.645314218603,401.252273822472,2287.09718413711,4207.86768747137,300.73776515781003,1041.48149226508,162.910953843779,229.83844377511298,1448,1438,254.345303867403,1030.8259668508301
8,3231.59493877581,7841.38262008828,8327.880160022629,8711.56537326401,8651.2418605381,8910.12528328092,8817.684950796129,9539.83881584899,8885.68976001628,8.68609063165333,613.813124426405,18.9326921184645,196.630857025144,1914.1687801560397,3834.25413947034,40.3880268848815,4.424166525507519,4.26920910212448,5.83752328292108,975.6137888638699,106.941450581274,646.863152377735,1305.2127020423402,197.822124915885,100.981705574679,2489.62197128792,4822.38956536807,15.838401602579,469.18950538137494,162.716635919364,3123.82078731164,5116.90598124784,300.515382002817,990.8931124767779,91.3872056190665,392.055963419262,703.531999774724,1552.9159027056,1748.49300385493,1842.16438092904,1832.7651185550699,1923.91471039112,1872.856024493,2021.14647000374,1896.9915249163,7.61035226293906,211.418034968116,13.8179220924799,135.639200993808,195.09192262738202,2530.67942404758,22.1251141917453,3.9015187386407297,3.97922392139331,4.59701260108932,618.182095316925,28.0186006229742,461.18368508969803,946.9988675602119,118.151659891626,77.7611760011648,648.098849070806,1880.85414308445,11.3632748799876,273.156287844432,100.445094599843,1599.05762625486,3797.32457985255,173.23630232083698,722.377262657206,37.7964976782989,155.84945508721398,3320.2913854555604,8147.372466191619,8611.595433914521,8975.43743003926,8911.10066852479,9154.076413804909,9062.90575370509,9804.4663702034,9124.87381277738,8.19362509666611,630.77774112717,18.313072454297,185.097494149409,1248.45867735914,3930.61515038682,40.0251289072606,4.268689335636959,3.9888138813974203,5.583865437955849,890.409008795275,110.38017929931002,608.332986152055,1205.60462188834,191.01878977036301,100.713461326054,2562.2068444581896,4958.39276116366,15.8432056356444,440.48870467333296,159.13740154912,3259.05427206708,4780.7560853534005,287.026015345825,886.678880289684,93.25066088313059,396.334187543257,458.91002033591695,1098.39421617162,1221.39840462477,1232.80813680709,1191.67049460683,1228.83785482167,1164.15039891156,1274.52317004518,1179.5757369585401,7.3413717748706295,201.619706364879,9.43900947025429,147.687098050106,144.02256881008802,2960.13808099129,22.2069672233538,3.7234809526952897,3.7930426140617697,4.23410348682894,687.5346986011231,23.0437103271071,508.2585339913901,1102.51739552427,121.958297493393,85.2802154369694,571.445033304762,1946.46648804591,11.033430763812499,285.240773304654,110.649374671199,1750.00503688435,4443.2651177034,181.982834531984,476.571986174363,36.585508189960706,157.32159947763202,2004,1438,303.67564870259497,385.65169660678595
