NucleiChannelMeanIntensity1	NucleiChannelMeanIntensity2	NucleiChannelMeanIntensity3	NucleiChannelMeanIntensity4	NucleiChannelMeanIntensity5	NucleiChannelMeanIntensity6	NucleiChannelMeanIntensity7	NucleiChannelMeanIntensity8	NucleiChannelMeanIntensity9	NucleiChannelMeanIntensity10	NucleiChannelMeanIntensity11	NucleiChannelMeanIntensity12	NucleiChannelMeanIntensity13	NucleiChannelMeanIntensity14	NucleiChannelMeanIntensity15	NucleiChannelMeanIntensity16	NucleiChannelMeanIntensity17	NucleiChannelMeanIntensity18	NucleiChannelMeanIntensity19	NucleiChannelMeanIntensity20	NucleiChannelMeanIntensity21	NucleiChannelMeanIntensity22	NucleiChannelMeanIntensity23	NucleiChannelMeanIntensity24	NucleiChannelMeanIntensity25	NucleiChannelMeanIntensity26	NucleiChannelMeanIntensity27	NucleiChannelMeanIntensity28	NucleiChannelMeanIntensity29	NucleiChannelMeanIntensity30	NucleiChannelMeanIntensity31	NucleiChannelMeanIntensity32	NucleiChannelMeanIntensity33	NucleiChannelMeanIntensity34	NucleiChannelMeanIntensity35	NucleiChannelMeanIntensity36	CytoplasmChannelMeanIntensity1	CytoplasmChannelMeanIntensity2	CytoplasmChannelMeanIntensity3	CytoplasmChannelMeanIntensity4	CytoplasmChannelMeanIntensity5	CytoplasmChannelMeanIntensity6	CytoplasmChannelMeanIntensity7	CytoplasmChannelMeanIntensity8	CytoplasmChannelMeanIntensity9	CytoplasmChannelMeanIntensity10	CytoplasmChannelMeanIntensity11	CytoplasmChannelMeanIntensity12	CytoplasmChannelMeanIntensity13	CytoplasmChannelMeanIntensity14	CytoplasmChannelMeanIntensity15	CytoplasmChannelMeanIntensity16	CytoplasmChannelMeanIntensity17	CytoplasmChannelMeanIntensity18	CytoplasmChannelMeanIntensity19	CytoplasmChannelMeanIntensity20	CytoplasmChannelMeanIntensity21	CytoplasmChannelMeanIntensity22	CytoplasmChannelMeanIntensity23	CytoplasmChannelMeanIntensity24	CytoplasmChannelMeanIntensity25	CytoplasmChannelMeanIntensity26	CytoplasmChannelMeanIntensity27	CytoplasmChannelMeanIntensity28	CytoplasmChannelMeanIntensity29	CytoplasmChannelMeanIntensity30	CytoplasmChannelMeanIntensity31	CytoplasmChannelMeanIntensity32	CytoplasmChannelMeanIntensity33	CytoplasmChannelMeanIntensity34	CytoplasmChannelMeanIntensity35	CytoplasmChannelMeanIntensity36	NucleiChannelMedianIntensity1	NucleiChannelMedianIntensity2	NucleiChannelMedianIntensity3	NucleiChannelMedianIntensity4	NucleiChannelMedianIntensity5	NucleiChannelMedianIntensity6	NucleiChannelMedianIntensity7	NucleiChannelMedianIntensity8	NucleiChannelMedianIntensity9	NucleiChannelMedianIntensity10	NucleiChannelMedianIntensity11	NucleiChannelMedianIntensity12	NucleiChannelMedianIntensity13	NucleiChannelMedianIntensity14	NucleiChannelMedianIntensity15	NucleiChannelMedianIntensity16	NucleiChannelMedianIntensity17	NucleiChannelMedianIntensity18	NucleiChannelMedianIntensity19	NucleiChannelMedianIntensity20	NucleiChannelMedianIntensity21	NucleiChannelMedianIntensity22	NucleiChannelMedianIntensity23	NucleiChannelMedianIntensity24	NucleiChannelMedianIntensity25	NucleiChannelMedianIntensity26	NucleiChannelMedianIntensity27	NucleiChannelMedianIntensity28	NucleiChannelMedianIntensity29	NucleiChannelMedianIntensity30	NucleiChannelMedianIntensity31	NucleiChannelMedianIntensity32	NucleiChannelMedianIntensity33	NucleiChannelMedianIntensity34	NucleiChannelMedianIntensity35	NucleiChannelMedianIntensity36	CytoplasmChannelMedianIntensity1	CytoplasmChannelMedianIntensity2	CytoplasmChannelMedianIntensity3	CytoplasmChannelMedianIntensity4	CytoplasmChannelMedianIntensity5	CytoplasmChannelMedianIntensity6	CytoplasmChannelMedianIntensity7	CytoplasmChannelMedianIntensity8	CytoplasmChannelMedianIntensity9	CytoplasmChannelMedianIntensity10	CytoplasmChannelMedianIntensity11	CytoplasmChannelMedianIntensity12	CytoplasmChannelMedianIntensity13	CytoplasmChannelMedianIntensity14	CytoplasmChannelMedianIntensity15	CytoplasmChannelMedianIntensity16	CytoplasmChannelMedianIntensity17	CytoplasmChannelMedianIntensity18	CytoplasmChannelMedianIntensity19	CytoplasmChannelMedianIntensity20	CytoplasmChannelMedianIntensity21	CytoplasmChannelMedianIntensity22	CytoplasmChannelMedianIntensity23	CytoplasmChannelMedianIntensity24	CytoplasmChannelMedianIntensity25	CytoplasmChannelMedianIntensity26	CytoplasmChannelMedianIntensity27	CytoplasmChannelMedianIntensity28	CytoplasmChannelMedianIntensity29	CytoplasmChannelMedianIntensity30	CytoplasmChannelMedianIntensity31	CytoplasmChannelMedianIntensity32	CytoplasmChannelMedianIntensity33	CytoplasmChannelMedianIntensity34	CytoplasmChannelMedianIntensity35	CytoplasmChannelMedianIntensity36	NucleusArea	CytoplasmArea	CellPosition_X	CellPosition_Y
3568.65279188606	8150.88935004689	8204.41959184944	9387.26131723188	8830.51048477009	9413.98497038919	10196.1628432401	10495.7241880126	9582.30171571287	8.26584761124576	68.778680451901	44.4436862556575	201.631055077254	2182.08399734394	1667.97819055323	34.5307460272664	3.79031882861305	4.97063807921116	5.48376971313333	963.985895672286	664.812331000557	715.736735070715	684.489442809113	114.712344367096	201.152645224285	1016.75130318289	5045.24788979731	14.8180804299598	343.596684983788	241.505471402109	1855.24737997861	3205.20023385514	258.970465119905	1843.99371994853	411.196644601409	621.299898547328	874.512141133761	1959.15463069381	2067.71950861257	2308.09162346961	2205.26817566429	2279.21293614613	2465.33264338532	2426.7299168967	2284.01169864572	8.38271406356474	144.157287736077	38.9244992990307	253.986125834759	218.989217545571	3047.91861826121	28.3280272233795	3.86641070550053	4.6257729625836	5.99798994118604	1169.3576584854	125.474154772263	642.264484388079	1355.26432318648	103.833897087021	176.954805336423	713.39859624883	2965.77116630109	14.6884611350695	399.654465186755	292.313086657928	1493.66622397221	6102.32317709516	255.630254901855	1727.46879348666	109.633190597877	251.511939527366	3703.93040625481	8652.05671151311	8652.8176517087	9908.01860732522	9293.48220193151	9819.19080406876	10648.2827289753	10915.1294023986	9893.5418767614	7.63959665643539	64.207369447309	34.8652266344647	188.87843879777	1560.51799158928	1600.68193834492	33.5627422409768	3.5970372168724	4.85642466009442	4.92648944311602	889.027394906759	691.798512798263	694.696339478283	584.719747308917	115.073625622949	205.48473520496	1054.27271772848	5172.66054603756	14.5125721692892	299.401160481529	230.305357461537	1903.84783011329	2869.74702908778	243.253649521369	1465.09603400991	434.374766672232	646.565627832088	652.818987366412	1481.55826346688	1579.66824374115	1781.62497566276	1671.05341310314	1724.765081143	1864.40128541302	1770.97470036442	1675.34329468459	7.66165126410449	141.315686248438	22.7318823204704	295.421060926833	145.131825891215	3080.92991659926	28.8938216051048	3.54720477402152	4.51596709802003	5.68810524787661	1357.90238356039	80.1665572628808	649.289497166743	1488.00366631272	111.95301987603	194.309353071917	784.158105827972	3243.89495748758	14.4154123498414	329.941182126573	327.955218231636	1739.38414332673	6717.91942188704	256.512606945578	1315.49953195855	87.9947206774168	260.323075160945	1384	1960	112.852601156069	1738.56358381503
4484.2618182442	9924.92723667876	10008.3885179077	11007.2331118962	10524.6193105616	11058.0265606533	12057.0532263805	12272.5418720958	11186.3483180968	8.03390809228454	85.8534002404101	31.3596983548723	148.735834096213	1698.66435134462	2150.48064898342	25.6190061266691	4.50469369651765	4.75043376575317	5.37897861961975	770.267940398832	90.7813181915751	369.026366561462	705.067004421542	73.7159217204339	73.5127696045607	811.865286454858	3695.95399112756	13.2878048173654	211.435002944939	320.468716104209	1894.98143500697	3201.84854653781	262.327983201342	1397.48666144675	99.884598819605	471.074582710184	1414.78617082782	3342.05368637589	3392.6369657634	3545.66854862728	3495.84834715609	3452.38369309305	3763.54224613225	3626.36265910499	3319.27061621391	8.17390122068479	112.538798646437	26.4562459318999	169.639296291454	364.844802633926	2758.58199646587	18.8095831221609	4.5052552960612	4.23153644107513	5.701514424522	861.420412325164	40.6904096918674	346.6698030365	1062.99097517513	67.0161320848434	68.96671492954	508.404548073841	1945.8171421159	12.5604419644829	222.780446977161	353.199353561218	1278.25608510177	4503.02672985202	245.409439360946	1104.88505243858	46.3369559191028	226.316549985446	4344.7001588981	9788.74536743976	9839.96106491889	11040.4056627032	10565.4360695149	11143.819279074	12065.5924931239	12425.9897216185	11409.5246918016	7.63538622168034	78.7992659674451	27.4633980703907	129.85688797792	1251.74333696509	1994.63082497946	25.3829612251763	4.33967474905404	4.62289481954709	5.00665513949274	701.920136765794	90.2693111018278	328.639984981841	547.117701797163	73.0663674338118	64.7711257050249	849.787738875373	3839.02231400522	12.9515574347106	194.645764515118	297.008014722097	1924.70295584939	2526.78504067781	249.533357407143	1110.81798062059	101.214281024023	482.832413082309	1148.97569083756	2779.19129807051	2851.41067795225	2856.41737723874	2871.58454993602	2726.26439056357	2978.21305805791	2750.27303620897	2507.35320720688	8.00383736208055	98.614778292389	24.533865601411	156.137946319009	309.567332133568	2426.88016724865	18.1772193708808	4.2478224115972	4.1942903521555	5.57474882552479	786.978405028213	34.4352783410527	318.532380589912	919.185020796093	63.8066802746504	66.3751140243718	468.062507308061	1716.06526513454	12.0791973126308	211.616797204764	329.487788044065	1216.69326935799	3949.06658208551	228.111550200991	1040.58001245736	42.2786985879006	219.175691690728	2256	1130	95.3581560283688	1632
7795.36757055035	19066.7689300596	18342.2737517402	18721.1664812823	17981.5048804882	18761.2686111161	19357.9882291838	19846.2825900449	18466.7973549518	7.82593725695104	602.430543664472	45.6505689075057	875.036538099659	4052.84022935021	10474.8316682624	66.5836921561513	5.0682561291748	6.23250024779971	4.78932424171125	3682.65989507442	719.81965453892	3506.91132077632	3397.51996028914	248.56154159103	908.941555697025	2249.63693941589	7546.16535692083	24.7086389081623	1148.86029072479	580.56239779875	5073.09404707701	16604.3405873016	874.528410459952	3945.55826138212	555.310049170824	1039.17150329585	2063.47227897586	3803.15047781209	4140.68991541031	4393.15952238847	4596.65870412263	4648.45264354253	5074.51506991909	5159.01301849565	5011.06864371136	9.46644696177782	591.283411654236	47.3851889759859	789.18374272849	1679.15251447832	11860.0356812993	64.0617750486686	4.4283381522424	5.21258043728298	5.94842763122751	2964.99224606506	495.969194577496	3136.41046935767	3425.72365828132	241.912051268105	871.97372850589	1864.29221692982	6151.44959925114	23.259715081645	969.782745969332	519.293604731993	4475.72944366761	17123.3331023102	819.093643871118	3747.47072189321	394.971209326328	664.67059787144	7809.09420384884	17764.7008069202	17708.1991490139	18167.6283952109	17767.4890309906	18512.7332118687	19293.5805277507	19690.7869849215	18385.3902590497	7.42360328403079	601.143312134484	45.7711852776376	849.457587087127	4098.0496962252	10501.4724379392	66.1420636839614	4.97110446579991	6.26920124276534	4.53193737142089	3561.53496231074	714.297024418504	3351.48519892245	3479.66101318501	251.03102380632	869.696360560002	2263.30258697545	7566.57863042668	24.2660025396543	1112.6078477024	572.519774272563	5131.08371172112	16879.1308168976	828.850936607987	3790.07773143447	555.285826389125	1032.48934224706	1750.42972943868	2505.77242773208	3185.46273141324	3411.39095091242	3712.04636038019	3800.05401873829	4254.99053519522	4405.06745186456	4315.28579570626	8.79470216286066	594.758059365085	46.6142784415397	790.596218847403	1529.27487229893	12058.2705745676	63.6490312514096	4.37377938952099	5.21863537990919	5.7674734836305	2812.45619657608	491.158377765528	3071.37545872414	3528.9427059808	243.065064717756	881.623616073969	1905.47477779252	6272.95300507464	22.8135964748544	900.208843550651	521.981034555648	4530.04628964404	17501.7770874616	763.100019651037	3597.72383260326	391.319060941969	663.250455187088	780	580	92.751282051282	1115.65384615385
4671.30395448449	11448.817030902	10628.192959148	11138.0852436651	11241.4839697775	11471.3416656257	11737.8523480041	12565.9538114206	11797.3291178188	5.96264253997151	239.979029239488	28.7022140881945	274.916317361741	2533.69675940666	3667.61456461681	29.2401507364348	3.66693329795203	3.52054597265172	5.33157352553715	1446.89511724554	318.457714619623	1369.10700513055	1188.2077785957	87.858635710304	358.246170582165	935.149496357643	3326.78316300384	11.7670533198894	502.600381703288	419.433833378869	1761.35726527364	5472.96159844074	390.944595434085	1409.26439223492	233.647988520458	549.313713849133	984.924888325929	2500.09894204667	2337.51938818836	2482.4949990521	2681.14316174575	2464.82438899734	2531.6012064785	2607.47711009659	2506.01843366536	5.88241061535083	275.280356153677	18.2861650822158	246.057885679454	681.245666733778	4580.31034097008	24.4141791199179	3.6167754006721	3.76224071776963	4.93899320854418	1230.67547004965	188.762777231676	902.890912356646	1436.73305369579	70.125375992615	236.273229051752	627.041613746419	2047.22422295214	10.3754006575883	383.595666167505	388.288883276642	1360.20654676184	6534.16034893227	324.983145751904	1180.06275658503	132.85030824	240.827862004536	4771.28325928298	11471.2582989351	10590.7361445664	11198.5439210566	11325.1511166608	11536.7686936396	11856.8126596892	12764.11917431	11995.4520786372	5.29751414558533	168.68005280964	24.8044523218541	172.920862923474	2584.31956100327	2831.55150452567	27.5658788005408	3.42269545531548	3.33843587568682	4.95150318505432	934.498012139827	314.492593641823	670.902192095826	837.287602603832	63.876068414492	163.403282003694	829.886570052207	3018.10114409894	11.5216276172152	343.506942155056	374.252747477061	1489.32787832114	4042.05588932111	262.249114788108	854.75536072182	227.260733588806	566.463748817261	681.806932276635	1865.14692520202	1751.52497812087	1853.93264875255	2025.82293649938	1730.83536005742	1721.43135002432	1750.38793551093	1674.15113099177	5.35791579939132	277.95550304834	14.5862791453021	219.276718014258	528.75876139435	4539.19982422584	23.4333824194033	3.41896859645351	3.697392665283	4.49002562983546	1095.08304847384	173.402084193483	636.334761564613	1365.24385848472	62.6480865186335	164.570354362465	568.21262017299	1827.07805903841	10.041922285571	319.877589636385	384.49296677315	1274.33669764142	6264.98394503797	275.187372253007	978.816757494643	120.101246534047	211.344323922447	1092	1708	127.082417582418	1096.4010989011
3646.5303416033	8063.44823968519	8251.71902619011	8766.21159485937	8610.46164484426	8825.59737156579	9570.59455098068	9736.46398635641	9201.35868748951	6.92010066026017	92.6875954987386	23.3062872667637	201.276827033407	1660.84077618362	2320.01241862496	22.1755838322747	5.66145790508356	5.11766401177014	6.08016816972605	721.131455328463	53.6866363101127	292.0741711472	491.846902897742	70.7554945949819	84.0006585975552	736.142633330004	3363.96399529705	11.9792068818252	263.851875046661	301.899327435523	1568.91554960328	2179.64171390966	196.014428387479	802.858346695537	122.501685246183	452.115013744391	1155.21226941983	2546.43013583972	2652.03839993709	2859.00081469923	2830.49899300856	2833.5155099354	3010.67417424052	3018.63935368311	2836.02279176347	6.63630296135093	114.996610437392	27.436931575588	278.744179665238	341.531957963861	2626.85294839603	21.7125395233896	5.32337830452103	4.65499718177117	5.46252669820147	942.534895659267	22.0700195553596	342.549252295627	969.181295867839	69.0187014951684	97.215737598062	491.461400567229	1957.10584457707	11.4390092158899	322.776814334491	352.226387632966	1159.89499157044	3777.5798125483	215.628500245383	1089.7708949501	53.7045770863563	225.963413610585	3688.14656003561	8093.63401440971	8318.80880197591	8820.20841550557	8716.92870960372	8929.72885881917	9620.05325810601	9857.74576699836	9371.22874906529	6.61775184431542	92.4541402886932	22.7346133598583	195.074603915615	1384.45548921432	2082.48794842293	22.1985211180769	5.44490207463013	5.17544128960002	5.84163638428224	679.115438696339	53.4106573225115	277.093005129577	453.649948148922	69.7947120964275	83.3019139818962	748.347910982576	3409.19807040401	11.6686426726094	244.035165717951	290.970518887538	1585.37050417324	1993.21934291723	185.252703024893	754.889364272008	127.04635147924	466.938469483811	919.862422385245	2073.0466260569	2168.20667887523	2275.59568161648	2366.39240146082	2278.94810758966	2330.12427651305	2350.23502108308	2232.18855229153	5.96177716773058	116.870977140458	24.4062536549821	266.141258616385	242.325067867768	2636.54805319906	19.3555785027592	5.16293974602199	4.3702314002999	5.10133054690896	754.671164382965	20.4732078513899	332.348843142411	972.371400983198	68.4706433999143	96.9516814671017	471.336136839974	1915.89594333551	11.0077932198409	269.323417346357	331.719203044435	1178.32198136125	3881.97601886251	195.706089590486	1073.60962903759	49.1156523027549	223.266849651563	1548	1272	152.409560723514	975.903100775194
3526.63600596291	7686.1469373799	7918.79963690592	8802.8407854316	6992.8050270857	8748.52363981766	9783.53451041895	9786.48022669927	9001.35167265852	7.98521998060072	98.3885820984424	16.270362454141	164.381155025944	1622.9603526815	2157.87352643209	22.6028002765654	3.9286254842494	3.89289136717906	4.88300482138391	781.26115857033	1023.31959902575	494.952919992956	555.430502531567	59.5642269043988	177.025195923164	780.000404225357	3477.81070094393	12.1704749183883	312.284144326754	342.283931251381	1840.81425852335	2495.31820298536	233.043632487224	1572.64586098867	452.496914597981	683.137149333895	901.248522563917	2126.09909554079	2224.79439988223	2467.98065770473	2273.96049259913	2365.58905571169	2540.91375146089	2481.43841473621	2276.45426366517	8.0909986946674	118.862819741715	13.85785062545	182.163822316799	280.640793394732	2629.33577530874	17.2388634137873	3.73599096234692	3.06005561303649	4.6810846797051	835.261070856179	211.210513732121	481.79183087708	1029.64061568229	54.2015822860966	163.138063499709	477.387956960699	1616.77940979297	9.92545878637156	278.573268213373	341.858505421922	1214.78299787207	4166.64809566503	195.892823424567	1517.27360539614	116.7910637043	231.336914224633	3568.52930503051	7757.58744676419	8024.81915548931	8959.77580617601	7130.53908986228	8876.0033994941	9924.0983825903	9993.75215498962	9157.41056419319	7.54273650395881	96.3819658556245	14.8667492694922	157.884713895572	1238.85081767624	2053.74998241092	22.540384488818	3.84902600907554	3.76510424899593	4.56717434630337	761.922892233008	1050.37158367403	477.837161580725	492.913546152233	59.4708795854804	176.97719816841	799.059256953079	3513.9856482475	11.891917712191	281.827592270977	334.97407400587	1858.13112098364	2228.36315860675	223.042318497861	1347.40334465496	460.125407752161	701.511002907516	688.035920978333	1667.36253859709	1757.15540090031	1986.84445068264	1959.51977647484	1859.7857300851	1973.99298467723	1906.92533867501	1756.96905812859	7.50223235022375	123.161860992473	10.5118990332623	183.292117860337	207.265495561898	2721.57038978239	17.1977039888173	3.59388499814253	2.86061054714296	4.27097466625671	833.892980562405	147.311244239341	491.941005118132	1079.88601292058	52.9998350598518	169.883620073476	469.44733462082	1549.04369373749	9.60582390358749	252.258718884405	336.644803010401	1258.77538614395	4351.45405974417	185.858389921806	1273.69900581792	88.8040567553077	201.890442791264	1400	1439	168.882857142857	1264.28285714286
11.3759742204515	10700.1085960064	10886.018462946	11728.1244009588	11602.1916629702	11923.5890695991	12792.5457762861	16.1675091237051	17.8959334955066	6.87592147595753	93.176450766984	38.589532541213	240.43241203472	3248.9732337061	1977.85485980712	28.8403318316132	3.15841059238499	3.47191307526304	4.98266533992727	1298.63639775444	1148.44520758421	758.293928537573	599.936997889062	93.2907264391724	168.209371324854	20.940453641923	20.4410986332813	7.56620015340668	337.789547215247	168.568340383099	2534.93693084482	2503.18229013985	267.186720953914	917.714287954049	13.8508248088924	14.5145193785135	11.936188564199	2731.1935607887	2851.63535635725	3075.40321498542	3074.45487472281	3074.26717877048	3301.73678465284	16.8167836333906	16.0254017093767	7.11646239313501	144.081232006876	33.2767840312437	330.942987846965	573.203104453866	3485.23580744132	24.7538060430318	3.49352351833489	3.56950996682043	5.20126593710177	1144.13801280831	221.555148578335	683.907738620058	1434.03224076522	87.6304528110801	181.832248599964	18.9655035439581	17.8311857046267	7.26548561482631	437.877600383116	199.15837270772	1816.48556297223	5516.46605329279	276.409320560882	1086.00242676556	14.1315626285034	14.2732044886837	10.0600602904684	10805.2169174733	10980.8194751701	11741.4060597508	11654.3869909503	11949.3955248424	12781.2216978831	15.4012073300224	17.5942547461327	6.36037374685459	90.6398430939693	26.8576358015134	217.546303244012	2464.07985534836	1893.42470986972	28.9517956203234	2.85918428250047	3.300574550218	4.69195608905989	1322.51330083728	1177.1122425766	732.631157413547	547.409483152494	92.3112018921567	162.731435529766	19.9567805182724	20.1040850250498	7.40222411974734	312.447900586838	168.296165860377	2599.13862666861	2331.9561987918	249.754397437905	649.341531501702	13.1129496250062	13.3713100111536	10.3743912657033	2014.01043578696	2111.63579702165	2276.03846097691	2238.04188083202	2217.43006128902	2402.08757219888	16.0440002248965	14.8269167924439	6.59245370238333	143.865102977931	29.7192603675413	353.648588345953	383.571871356363	3536.7366187816	25.7780685253998	3.3757859016118	3.36363195670872	4.84127594672191	1213.44988744149	160.36783335756	670.776688521897	1454.19131723844	92.0021848274943	190.245389212961	17.9198900096508	17.543884988353	6.60143398555226	477.09485470477	217.210730848824	1960.71133597106	5517.08210066603	279.081482412272	1047.73285109215	13.1341684379411	12.9565169171554	1760	1456	167.095454545455	564.018181818182
39.427610488055	5729.77847793213	5919.75251865686	6406.76777721822	6213.37147927848	6545.38726377802	7015.04491840091	21.1849854770035	16.870870229431	6.64792726012741	118.758433209599	30.7256075814365	240.703685269426	2027.35336363281	2557.16169885259	22.8198335067584	2.9788586844118	3.51326377058894	5.67741495826408	1057.4105165078	606.068740132228	444.20520324482	861.048059920104	90.9867796210797	104.470586684424	19.5227859662213	34.2767510918575	7.21473083538354	361.201660829088	353.244248585916	1862.85828573909	3814.04855554365	235.072927350848	1446.61498942893	16.4281214588671	15.7792527597808	40.1735150918642	1682.34118271036	1778.44869862055	1927.7376139588	1912.10240823756	1895.06252925157	2154.73256131708	30.9184457180812	30.2867972434195	7.11832074312014	157.025916288688	20.8617704043279	330.538395119625	303.016324774472	3459.77274503586	25.442195965315	3.20481415589118	3.26039615856618	5.20144792331408	1271.8035701386	137.337847859936	490.088035583203	1429.130579729	83.5407420456785	124.805157592557	34.7092584960374	106.328283718239	7.31525128873311	438.307648703498	434.381802824444	1549.70494335313	5670.53655209835	266.454117809016	1330.11809157785	16.2590277118294	21.6070498369073	39.5996367621819	5786.45889661651	6014.69010818861	6495.11975908458	6476.24048551341	6651.9976842543	7241.17449843925	20.4597698856378	16.4281130534034	6.25218933342441	115.343040285077	26.0496244618016	221.755134586399	1354.52047009912	2486.5765085729	22.4934049720154	2.76216325111994	3.32872723023203	5.37331575271855	998.703477305112	612.920195167218	433.724487576365	823.592529348532	90.9527234792517	104.748793365112	18.4888242051954	27.5463780518249	6.61368791217357	336.037844881056	341.922784363768	1835.63405440611	3671.92831004518	222.881087110019	1136.36022730135	15.4078286056418	14.7761840458124	39.9226482601527	1330.24171739114	1434.6673430904	1561.38508547927	1551.70905324545	1502.92574033325	1678.99583814989	25.8029883002191	26.519761649358	6.83491556260406	164.507615998849	18.7682019068878	334.851724426031	248.402351992918	3459.39288029181	25.7113833774412	2.99570208131876	3.11635472594014	4.883171584839	1320.93163967247	100.093297210657	486.362269393142	1447.59366229178	84.9898090168009	129.69508502464	27.3262759249949	51.1932355491687	6.590398068888	466.460047711421	484.891431977809	1632.27485229642	5510.56522181455	277.522377393829	1324.31386669776	15.7331645705598	21.2098057648571	1592	1219	172.449748743719	161.947236180905
4644.97878543344	10227.2891026254	10287.8306127558	11063.4898690403	10991.7361609967	11378.1121879874	11861.0615912542	11886.1002212171	11136.0133948762	7.78524146200937	70.7772887334934	22.2504855177865	139.588648716956	1650.92280989202	1842.61050082484	23.0360140191724	3.58580971816192	4.41983923283884	5.60235434546608	475.03112131634	38.8773298209173	220.449082590546	438.975650472398	53.1430595957654	64.2345958458168	619.052605324697	2593.57677059685	10.7851347780366	173.855819069069	267.374286501499	1258.58799808775	1943.43843900764	170.201182776804	1074.23343166647	88.495165781601	458.352248522779	1011.46656286172	2460.30759809518	2546.60059636932	2752.02367917287	2877.1574037274	2679.43396710349	2698.2251398046	2619.43266854738	2436.89911378674	7.05612076482835	111.867074463007	34.7154356162526	216.421825940705	241.979991573156	2429.91026201204	20.01258337034	3.57172199456326	3.53766625745691	4.87506033407525	689.953988831341	15.860941918545	283.001571066212	889.26101402137	50.6023937697625	71.5984970398683	424.744061991741	1388.10091817183	9.5165219831007	215.030407600522	342.03838204533	976.587482069299	3495.99384124551	181.950735968453	1652.9553375569	37.4071853854452	172.692135108678	4734.45108252911	10413.5052212286	10491.2578391889	11226.5836028494	11241.6949517685	11502.626390019	12076.0954396404	12066.0787463106	11320.5753910969	7.25024704730788	65.8083738640862	21.4297051731702	132.525699004272	1350.33305445186	1674.85543713219	22.8048705377548	3.46794184429085	4.30998645670981	5.33219571670163	465.037239441162	38.8071103109848	211.29015845542	382.343108866223	53.8944110161555	63.7096105017557	635.305725586185	2655.54522827743	10.425429172033	175.568466859551	266.913210443445	1275.18795098398	1786.07103089992	168.957716945373	1009.49993402717	90.3011365386579	476.201797647395	750.4614395677	1847.79071304398	1940.41164411292	2101.32171782569	2366.57472780504	2020.95825409733	1972.10209140944	1915.46619561694	1843.18760282007	6.50451486004596	111.26621870051	26.5437541013432	213.760880619886	192.996344404877	2488.18702340944	19.6707026860742	3.31879967714279	3.36672824261088	4.51708170065878	682.2412718297	14.894470520104	280.767222600164	905.758265679325	49.424776387715	70.3006153110413	433.774868168252	1355.16342867526	9.1136017342305	220.954567378219	347.754990744646	984.819112086985	3591.70970929278	180.061666209044	1383.91117354874	35.1945944340157	158.881778133674	1800	2363	225.215555555556	1404.19777777778
19.9855967568822	24.9025937289671	23.7707102495108	23.3477516456534	3456.54154417886	25.4327914831545	20.0446706715863	26.2747363557121	25.9520871431596	7.89422958433615	7.6890587307067	6.42985042863528	10.0379159493193	157.649645001701	14.4075802508768	8.2393078288963	3.40531390161609	4.00934431255038	5.42355835965647	14.4536663559035	7.1391374212439	57.7863245324656	79.4222453580994	15.6557858261582	30.0395795956023	26.5730595337559	31.7658785857249	8.67151812080528	9.79897833732494	9.73781672397096	13.8089744797092	472.415020147032	14.1900429839863	13.7626487774244	21.7793064880817	18.5665917581193	28.104300976903	36.8759835430096	35.9158607868896	48.3727856075369	3465.46280340759	46.6575146710665	36.672916186882	40.881308562791	46.3028604671339	7.14384736455312	13.2263388771461	6.84948522592972	33.9748026175272	158.955338971809	124.168454090066	9.69468647070616	3.92709090253888	3.93978606938092	5.3128666179477	71.382903780617	7.46183660478794	132.599473656136	117.511922619289	24.0721625397129	51.3872279219152	53.2007778387771	242.68935440406	8.57930290187561	24.6311807217137	14.8910366355378	75.7613528327332	581.237522589451	22.8437349741206	70.3564075566798	20.8069266437597	27.4641969455109	18.7579010557618	23.8793449603025	22.9895295684462	22.0973019031358	3498.99553370562	24.0024446592647	19.4436291909221	25.5715378305241	24.740814193212	7.37135004812202	7.05583576887418	6.24905503219241	9.7440188539679	158.82676154167	13.46286266355	7.47060820165871	3.18817437149429	3.91392498946876	4.94189730377858	14.1845479379136	6.92907887851166	51.3440111867372	81.1066166045134	14.8509577497835	26.1193137886995	26.3364526799732	30.4116844404398	8.30064282915752	9.11393724702662	9.13242292551571	13.3211206867017	475.498300501758	13.5806326177512	12.492414720164	20.6168114454392	18.0431862664041	25.6391791385896	28.2512203913749	27.81480613075	35.5150703282161	3935.6735888249	28.8089924381951	27.8899143250944	29.9743810521006	35.0666806667617	6.34129264539424	11.3304229899	6.30426014233887	19.3230348952769	180.088093462857	55.2807369956166	9.84335798333972	3.73551959426515	3.80866940403538	4.63688465078465	38.4471528336216	7.43418499056145	106.760572925999	121.039595556579	23.1825882859185	44.0126343769985	40.4944779468119	129.392969896654	7.75524115617926	16.2535327592883	13.6411881900204	34.4873934611197	645.220248173783	18.860324288693	36.9619979441472	19.4473536907937	25.5587378015321	1072	480	202.276119402985	1904.5223880597
