,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,EGFR_Nuc,STAT3_Nuc,p-PKM2_Nuc,HCN4_Nuc,LC3_Nuc,B-actin_Nuc,PDGFRa_Nuc,Flt1_Nuc,Mlc2a_Nuc,B-catenin_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,EGFR_Cyto,STAT3_Cyto,p-PKM2_Cyto,HCN4_Cyto,LC3_Cyto,B-actin_Cyto,PDGFRa_Cyto,Flt1_Cyto,Mlc2a_Cyto,B-catenin_Cyto,HIF1a_Cyto,Dose,Drug
9147,9147,13.244927292075227,13.236521007887497,12.96252358489331,12.927806221211592,12.57479793957406,11.953688972281766,11.717213785448251,11.542949136085925,12.343823771578801,11.743467677442887,10.795433833258608,11.297130437951393,13.558977242999509,9.635548900405702,10.3172493969384,10.68648801056317,11.653401481937154,11.693188586924613,12.354424421340829,11.8941176557918,11.888701386387872,11.99979326115283,11.807924245128465,12.241921497344295,12.10194477437462,9.014296137391325,11.303744697025767,10.41853138839215,12.708898582240913,9.219432100964037,10.49285437767925,9.83046547829298,10.0,6
9148,9148,12.932824633719079,12.880059194193628,12.354393336676516,12.416487916155715,8.963854641228052,9.576159351243508,12.69414659804404,13.331000355693025,9.859729270660155,10.026936300320669,9.13560985938577,10.213563971466833,8.288696915225584,10.141763743018304,10.450989461450787,10.262676531942995,10.959615602303431,11.255661175340936,11.997025209269712,11.699931827634476,9.415840023008494,10.57489427961915,11.987743839382903,11.949968058941892,10.304789149019518,8.45040078618805,9.2735325866672,9.884128483709377,8.693743718393003,10.850322355376164,11.241145447119395,11.165760385566811,10.0,6
9149,9149,12.98467187114557,12.90182832484786,12.371983455118961,12.3768369558618,7.399702867148589,8.718192636581797,11.319493148169515,12.261450862975106,6.436382193619183,9.421188357381387,8.910106956578431,10.200757483657313,7.622070111868562,11.116609222550924,11.561119173113914,10.722039324334736,10.995324381290958,11.22168723537693,12.00475373818769,11.63355399678082,8.771574114722602,10.039569672275773,11.269065429297399,11.444238570028828,11.330298324142744,8.116971955765846,9.154521510002882,10.55780165013362,9.28521788581731,12.089419085127581,12.744252879015743,11.94688914908634,10.0,6
9150,9150,13.001154123300447,12.977958527154307,12.490779587978976,12.627482051297795,9.582564985088725,9.087099494300231,12.057086427914465,12.853890709893188,8.925891489246444,8.967443267613088,8.769883772078105,10.787235479295676,8.846694411893727,9.909256169491547,11.355833180973386,10.088735740277416,11.539831165546381,11.78531401891143,12.368412269558707,12.073795764543377,10.74894163223825,10.97594621489228,12.00726906588002,11.817537734958224,11.732142637545145,8.496906071399755,9.342012197611094,11.15592015425783,10.089555366283793,11.575763190667026,12.587669624863093,11.731116141298564,10.0,6
9151,9151,13.031227245664187,12.94969982780501,12.407833303650376,12.610122431860626,9.998777922837338,9.597414997945393,12.353495589310386,12.7197193707724,12.812581221575488,9.261072895527484,8.87431708936574,9.78900099787182,10.595027719302212,9.194235965846966,10.372994678686656,9.197483248741152,11.591492848122366,11.62661470326907,12.240277497006387,12.037073557969695,10.511590507901614,10.640845219608249,12.085102254903687,11.640107706673069,11.358385367802132,8.005100568662607,9.12418309398737,9.826020377654118,10.113544842131985,10.800159051218962,11.839995069239432,10.986110755467204,10.0,6
9152,9152,13.42299369872509,13.346597149136851,13.064781365751104,13.170662288627641,10.59304310580332,11.958852851314594,11.878894609221915,11.639980424754402,11.690333831423931,12.16176912654897,10.942430837888496,11.940623430879462,11.051885616535035,10.075972582368568,11.530382307231273,11.468935897253107,12.718942265804005,12.887128214141313,13.189385813032501,12.979265772921131,9.731811448356133,12.201884945646745,11.865217221757009,11.860548966380039,11.419616342317715,9.689635975319595,10.300820040382833,11.200311179961457,9.582817581594004,10.57760842987942,11.201786676839076,11.201091426479456,10.0,6
9153,9153,13.058868561813721,13.006298080288776,12.504384181233066,12.618338166188405,10.094837244794778,10.549640381746086,13.208925117379007,13.479915204608146,10.518858609806387,10.523911330655476,9.854672290891932,10.995683998881452,10.17017470464467,11.124190622128358,10.93719724185394,11.318667562752323,10.111256207615073,10.361310405200193,11.249291583665464,11.054851285915062,9.9710637447979,10.633579529095462,11.503921134633934,11.299590187064311,12.51679862092209,7.802276942219793,9.406186665275595,9.769169417085896,10.12698038131305,10.686712055215349,10.798390978234826,10.656276354292476,10.0,6
9154,9154,13.314876491807485,13.412898739464676,13.173716493152735,13.254968390583668,10.884760822381224,12.551179653694728,12.132167495667824,12.13991282448763,12.395981276036926,12.596960955590458,11.351511417516658,12.10418112153667,11.514864394151024,10.661730559622727,11.507102078391235,11.831505518978954,13.242629937148877,13.024759895485976,13.374526612047319,13.136347775531654,10.044021162193877,12.785820597999505,12.341820121124275,12.304546196782072,11.752871925684069,10.215576347320576,10.592625087291614,11.527673902915375,10.152882818033056,10.990758240960936,11.506540395285267,11.725352644669664,10.0,6
9155,9155,13.056782569689961,12.9614425532498,12.49387773535939,12.596886124535393,8.649682308795947,8.82796602907351,12.057818801495724,12.688714131140602,10.800647655292575,8.878717271976676,8.875672664349707,10.944507833540735,9.759202771560744,9.636111617540383,10.230835288993669,8.798051429173523,10.506669328376203,10.686230740508023,11.643492199652338,11.347103135353676,9.114501171613675,9.871530938992436,11.204102434481294,10.94502875130754,10.974932747180883,7.375266216780447,8.928830350414886,10.86054024725582,9.364326803285175,11.079113976473373,11.481348887366213,10.791955131085174,10.0,6
9156,9156,12.95365947948025,12.857291937081227,12.296086898485987,12.391109085342105,8.200553528488854,9.380379999705417,12.110451708668387,12.729465617171115,7.610668213893617,9.39961809521669,8.790732752989,9.66277212478944,7.4875864116405575,9.058996634928123,9.944588471830887,8.381617477913576,12.284013492558994,12.340231003257141,12.856009081389505,12.568948918216565,9.01393874600495,10.966078566178982,11.958461185009027,12.201739832929725,11.611750590711546,8.494891006922686,9.331398446139396,10.003028075424568,9.449449652408306,10.64028845538622,11.293587148082334,10.700169355485196,10.0,6
