,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,EGFR_Nuc,STAT3_Nuc,p-PKM2_Nuc,HCN4_Nuc,LC3_Nuc,B-actin_Nuc,PDGFRa_Nuc,Flt1_Nuc,Mlc2a_Nuc,B-catenin_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,EGFR_Cyto,STAT3_Cyto,p-PKM2_Cyto,HCN4_Cyto,LC3_Cyto,B-actin_Cyto,PDGFRa_Cyto,Flt1_Cyto,Mlc2a_Cyto,B-catenin_Cyto,HIF1a_Cyto,Dose,Drug
11374,11374,13.812541554975295,13.786133377349062,13.774312312726845,13.803054800721412,11.500408782999186,10.33027618964689,11.545281562392194,13.207002569813064,10.905864388028712,11.466448545285546,9.041577860468127,13.426475920484016,11.512899584590167,12.25314339704552,11.466101840978643,11.142729858895354,11.382284767389498,12.145230279920087,11.80768511152265,12.126577070949983,11.044000745429221,10.296866828580848,11.338516815588589,10.954398126389062,11.529264764558068,12.02175635358996,8.988457745305137,13.872674880270605,11.680625351801453,13.817805602894989,12.32693730434514,12.881675217772427,3,8
11375,11375,13.026438436056072,12.79438429266811,12.903213587038731,12.947103757186264,10.390132069098533,8.868855265461313,11.639588553604538,12.702450027168949,9.668571731287832,9.970392636987334,8.241712341188165,10.001694820000953,9.862359732900485,12.257292771961147,10.008382583610619,10.571694096748194,10.860757430032097,11.001954131715355,10.940897717222445,11.195392135115512,10.137997340518508,9.014163442509444,10.936417145817131,9.732749704079527,10.546161183961429,10.827008557645826,8.3358052953963,9.921128420640995,11.682761254073968,13.107514484308979,10.898172157510583,11.829797870208713,3,8
11376,11376,12.479275847231545,12.300218032728285,12.441607157400467,12.491547441667125,10.347129480747435,8.393338837373793,11.572882099414302,12.923763326101373,8.612337705599119,10.039755647192273,8.428372972453882,9.862216190183837,8.362626106968879,9.494230519776288,8.410335968354135,9.439700887495144,13.199004678828196,13.205561861058678,13.136456556375036,13.334558531938226,9.917757971908783,8.797435135192439,11.788963690243216,12.760835067921548,9.697706490697444,11.322441979042532,8.296204552464612,9.669832459344477,8.780108417909918,10.3982124818955,8.449361439892646,8.764263253124442,3,8
11377,11377,13.355621912789076,13.349029976162093,13.393404001124361,13.337422452040933,11.55061096086364,9.770412562777613,11.684684905368009,13.001900958215721,10.453790807187804,10.791662176866105,8.309895095752328,9.811264801160672,10.935151650659499,11.721251591569665,10.283495300684175,9.831827414137257,10.674793488595812,11.444110432954615,11.250922045313377,11.338055510298718,10.518494310998262,9.171098521802916,10.61515187092692,10.086536923504426,10.534420871162819,10.699633418819555,7.882326428340478,12.045682890075259,10.942498888691624,13.40111273380632,12.46247784717326,12.145752498225901,3,8
11378,11378,13.490975474764626,13.559284757140913,13.557961776306467,13.477655219526785,10.789391382435383,9.6561914881404,11.172740028656422,12.95163904502388,9.488983470026463,10.569319068373657,8.239951562106864,10.722662967780199,10.246599619524162,10.700956942934578,8.876354543310773,8.562170202509568,12.316468724591974,12.901751777086156,12.66881520907696,12.866982816286312,10.745345597415398,10.493990183177646,11.29678813136039,11.418654331685536,11.42515797893101,12.108562555777366,8.989826713141705,12.654808679666884,11.73218219778316,12.177261918475573,10.926029926635296,11.591201192087226,3,8
11379,11379,13.336161628850995,13.308292080509867,13.353894841663148,13.323239366291613,11.433278678827882,10.180070709236242,12.165328084956661,12.824674223197132,10.706881377220954,10.899026145804632,8.700631828208135,10.255818734174486,10.732631442910492,12.865320659275017,11.457816523916078,11.530068524677336,10.43902596904174,11.231839729450495,10.941989386906087,11.071024281816692,10.725020091113688,9.964501963393737,11.248477129828286,9.358914137975962,11.609326703832462,11.121874806605758,8.515010938721037,10.41625931551838,10.937946791414516,13.644317799296367,12.310482610168426,12.631459897746858,3,8
11380,11380,13.240708060048776,13.19522918959754,13.254826102941735,13.213203678710176,11.172616879027348,9.58076597691634,11.677157153778255,13.321902561562107,10.394227667692482,10.506631274014742,8.53384519757654,11.042816785628274,11.451614026990338,11.731544260798529,9.136255417091457,10.529995070218916,12.29911778517403,12.79670081294848,12.545273581963148,12.690206836432214,10.43103366982893,9.92543396279334,11.331275120898994,11.287224334393114,11.206666726025276,11.503944216940875,8.695571966761959,12.189337434899883,12.390335215256664,12.805422351541715,10.319058701083758,11.951407994908754,3,8
11381,11381,13.11533711927279,13.027488004714087,13.065619409069274,13.019009330727195,12.852994480196248,10.676946922798573,12.581522256937065,13.201499069702141,11.452280810872516,11.891523151226409,9.336471635049588,11.044842317997563,11.869867652470644,11.673420652232867,9.463697876257195,10.578955132592792,13.140927869353163,13.384754832103633,13.214491443234573,13.35777953071724,12.655080473227803,10.949881951239384,12.358410007670894,12.247499628435115,12.425860348945074,12.421149928199565,9.268514056555636,11.572468074892793,12.17129361744218,12.571613696376405,10.289238104170632,11.619706797074251,3,8
11382,11382,12.930200408023063,12.798833163876813,12.890206797746444,12.839382495526753,10.344566743243421,9.117530248232855,11.441669930451374,12.777832102300035,9.473312061132216,9.730412066490949,8.065682663592591,10.004935079592462,10.3084783052892,11.518011554662928,8.683436534876364,10.0884123755169,12.874133242737186,13.063780927952294,13.00047008958785,13.172091141957795,10.991402724230742,10.17291858057711,11.678455564652078,11.91190740964799,11.424946856358812,11.279265525165778,8.768272877253986,11.406433900450509,11.51082326240634,12.7799144608539,10.391896288487803,11.762744863464846,3,8
11383,11383,13.188804502236405,13.138838986446967,13.196285157174636,13.14135539920774,9.767531025898126,8.52245743520017,10.80995105213107,12.579177909675508,8.076696499722226,9.77189813878225,7.563103830357598,8.79329452427314,8.899834077661591,10.033514908747813,7.670094113255111,8.793747404711798,13.445632803627904,13.682209961020106,13.603358848727193,13.724341015794197,9.805472773984329,9.10018286883953,10.879648023851649,11.941074591422744,10.021940440321464,10.81469845420015,8.120687723545135,9.451415076983679,10.529517220390874,11.596882001857205,9.075853715186588,10.853975112467433,3,8
