,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,PCNA_Nuc,Ki67_Nuc,p-STAT5_Nuc,MCM6_Nuc,Oct4a_Nuc,p-Rb_Nuc,p-Aurora_Nuc,a-ACTININ_Nuc,Mlc2a_Nuc,Cox4_Nuc,mTor_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,PCNA_Cyto,Ki67_Cyto,p-STAT5_Cyto,MCM6_Cyto,Oct4a_Cyto,p-Rb_Cyto,p-Aurora_Cyto,a-ACTININ_Cyto,Mlc2a_Cyto,Cox4_Cyto,mTor_Cyto,Dose,Drug
5934,5934,12.570592067357431,12.669578274173093,12.776161953842333,12.771471382065293,12.806727847043009,12.248256915461935,12.220263189478102,12.219232506972563,11.408015221896546,10.457910575526236,11.678155382030132,12.18338571555991,12.359627883922984,11.120893899344022,11.668159313224175,12.227498819398019,12.465655811684377,12.785798511370313,12.608745537269455,11.562739015276446,12.725700766740145,12.816698920304663,11.484723274011447,11.573883497177693,12.054625758704125,10.300820740263687,11.015853737755965,11.347520894574869,12.530599623195519,10.71544432204802,11.311908873434481,11.940582494814274,3,2
5936,5936,13.221883786988494,13.175463908409984,13.38769373059987,13.390967036955097,10.584360521740674,11.827255611723853,11.68802523805476,12.357519450816467,9.341298363287123,10.348255693377242,11.03217702212899,12.536361276051373,10.569740192928078,11.171318244780322,9.178972197157842,12.338085441132044,12.41888346265296,12.722341007676789,12.626548556845634,11.645432900098967,10.576590924430569,12.331366159535547,10.67461145090799,11.52150594801972,10.068696738851557,10.592795478189243,9.859570447261696,11.562807027800266,10.82166698084357,11.025553429364727,10.963015635229585,11.383396269741006,3,2
5937,5937,12.159227864429418,12.274791244229338,12.407255693995936,12.421473001262973,11.54332843543689,11.413746658340466,12.5464306637031,12.78388418378565,10.951941277948544,10.843426449836306,12.474352230303953,12.775910273533269,11.542066811145732,12.003001418607427,11.842196373756659,12.910621238075974,11.184984176672296,11.34175171158962,11.34278572063254,10.438475221705687,10.853106402529784,11.20850227757903,11.305578652655484,11.705975470246196,10.073597006952092,10.461660436509293,11.275547509089613,11.565693936091552,10.449148603951675,11.11463402007981,11.467150757293954,11.890926650929714,3,2
5938,5938,12.146556927806158,12.109549266034202,12.318093318193133,12.344491314210615,12.783494238750643,12.272219834412345,12.298335439298413,12.527171935104473,11.622483908517847,10.635088459176586,11.805269180674578,12.378753620502673,12.485924237002669,11.342789283332081,12.182931208310276,12.270052560613493,11.678391260543867,11.68587015046542,11.666015666905038,10.718807756653952,13.365051532407735,12.975330548040802,11.681063678917205,11.70704634165252,12.513863593473193,10.580153903129649,11.14065713928363,11.293363421587564,12.796953372856127,10.785584280949351,11.833358867295985,11.822232895258374,3,2
5939,5939,12.503249663308527,12.504770812739144,12.690804806262712,12.466237191641055,11.520868690552835,11.43097118796406,12.185237401577833,12.655730850032556,10.266774938624891,10.656210673691398,11.847453053277562,12.511991129629088,11.499515992714805,11.504126487947975,10.978197163934963,12.742060412061242,10.598046646360066,10.694007109327943,10.873731425044294,10.35963844578834,10.529070798224538,10.67585483425544,10.409798485577175,11.18636216524237,9.701611659002829,10.007188906271217,10.350134441638133,11.072726636391288,10.875428575129428,10.492114700726477,10.400990869919113,11.50893689564216,3,2
5940,5940,12.106308289408323,12.154426436201195,12.282537852943134,12.300984908000672,12.749894833696962,12.350067921021251,12.246655347229032,12.351871027016951,11.426201178922005,10.605420232781773,11.736923324579244,12.246455270727465,12.433278598043804,11.430509404748598,12.108376825102882,12.135325109180146,11.740647639425328,11.81345524962656,11.751890077878555,10.821788711234081,13.12215203100394,12.446648347743338,11.435361010863726,11.516815606637046,12.273456435249836,10.347423679107091,10.63356217170645,10.92422700546139,12.584670122992925,10.745727259714279,11.355600823448976,11.612741395904038,3,2
5941,5941,12.15814516571831,12.191550203473994,12.553684821649954,11.63608450827554,11.491692305415034,10.754093251274677,12.473047377890929,12.597223199962858,10.989819772184536,10.69829652198474,12.183438173555071,12.481968289544403,11.95602019120544,12.204780871037865,12.219720806427162,12.884750679025727,11.892248915414314,11.994045332804403,11.7040646018507,11.604511447620373,11.133632243946176,11.59515354583034,11.469371970163436,11.994076440048495,11.01091378459282,10.601573695211876,11.315686020547368,11.902313377615904,11.595938265352222,11.642641006559913,11.631865694406516,12.107900538301813,3,2
5944,5944,12.772575426544874,12.67642079803107,12.890414613181164,12.942784122916144,13.657621994642973,11.037783365387213,12.977878843521829,12.721364025400733,12.164102174926061,11.009564086979802,12.470472351461833,12.783663530106988,12.239974930843566,12.079487309457871,11.560758460970893,12.76360643143502,10.983349610608757,11.157947244655332,11.25487464998977,10.243376464042813,12.47831207935149,10.838261233750748,11.341141433679534,11.660796635905928,11.530387417735422,10.488772326626655,11.06549465185544,11.499452275079227,11.574305748548275,11.346590523746269,11.113107778888962,11.869485928825526,3,2
5946,5946,12.688089069458401,12.73764298245394,12.988419809888198,12.940998419375852,12.554158166813504,11.262999726911698,12.740719025515551,13.022185506604192,11.56626139283633,11.094015909935957,12.325366798580852,13.124699811777106,11.91514674785133,12.441208769327664,11.933599790427568,13.1977728192196,12.619537588946958,12.927355650280953,12.64663285693882,11.562197020492663,13.466554832672687,12.591604796431156,11.946404191285676,12.203975271474599,12.507929725521985,11.520399391732711,12.005684290376346,12.256158480363275,12.658311764721908,11.943303656950743,11.886466317180126,11.975661861473112,3,2
5948,5948,12.601092711209006,12.660825160686633,12.740594885062457,12.847343129791918,11.549498071545576,10.776474827626405,12.255106375349415,12.495846464544293,10.758144001143556,10.899373770647829,12.546266922437699,12.553075836992045,11.858575049787689,12.28743096446739,11.663940591754324,12.585298596829976,11.816185535846325,12.246237839462891,12.004303150945294,11.000252186661577,10.882800553976624,11.193784457260351,11.008806321955856,11.579557433329322,10.548164286009186,10.53900305645781,11.324464018643546,11.50589748017699,11.501480465115387,11.593777703913544,11.28217028831785,11.973995686927008,3,2
5949,5949,12.641443639902267,12.759120465548813,12.923870300507762,12.984418136710856,12.508782482355548,11.815780679378381,13.003665993724045,13.263913311673846,11.323241386080394,11.260066255134282,12.518108891159383,13.218347751662225,11.531192161665569,12.32804315947934,12.210855807017422,13.231050967115385,12.151764366117499,12.696909362859106,12.396501517571108,11.234007623403533,11.872892805012825,12.703967589554882,12.069285855475163,12.230706485482012,11.495590951879391,11.430264627259247,12.090002426978982,12.163235764182296,11.199014441934727,11.743583242274008,12.050148508142033,12.149687593005499,3,2
5950,5950,12.615988011889408,12.603986035794268,12.751107584703893,12.836303961703827,11.558056518635993,10.795436232878112,12.183345576556125,12.352404932382374,10.59498624911879,10.76978318377707,12.27984856002352,12.436947138279171,11.881896076088955,12.076878830326626,11.499356386006385,12.542708295439306,11.037112167041807,11.196179146206305,11.17208957082273,10.296007795763396,10.782478696721961,10.166916865536097,10.567496030635583,11.199265328853027,10.284331456393351,10.120400417233027,10.627443589233293,10.91380304983199,11.14665972657532,11.311748268745232,11.259002922542455,11.757287506805895,3,2
5951,5951,12.61913914843864,12.664625187574256,12.752859229587898,12.850705608968651,12.212303184955056,11.073604361095967,12.32095620460197,12.791979180584375,11.074077436456328,10.92890707245692,11.915493114214065,12.90588503125151,11.082237203456408,12.304270477893533,11.590757194090125,13.189594311122534,13.218383998443263,13.565616851141705,13.261013423612127,12.344526262091561,11.61835843524294,12.567608772611889,11.746325468911495,12.201283481877322,11.395429970273756,11.20305974925121,11.847525981023194,12.163963689623827,11.368898526502381,11.850673211408287,11.578896454314375,12.23698655018287,3,2
5952,5952,12.303700572044072,12.384305969614577,12.788301737234436,12.744170119835793,12.173449480675526,11.463830792403732,12.782765810600885,13.149923551166156,11.341843054875262,11.049899349855846,12.470976838858542,12.965679716032875,11.96895635352185,12.29283712401506,11.463574247081125,13.30193831518834,12.662119725177307,13.059859400592348,12.317516399351671,11.372795131542222,11.428145607872574,13.142350069839035,11.741988960523875,12.211292982834024,11.458453861984804,11.454937934987994,11.80847423739506,12.051523787192092,11.767801355716555,11.895927925395574,11.197565498073509,11.97298370032395,3,2
5953,5953,8.293553757773068,8.853045577456516,8.657256696144186,13.612679365411664,10.745164710200626,8.391303976623051,11.297897731781848,13.402699220778905,8.279761304458441,9.29804575135798,10.844250577308301,13.19670764843825,9.863759111143066,11.565925776730769,10.974215811595963,13.489670758483243,6.845201928403269,8.99775711351323,11.683532019255702,13.872674880270605,9.711096910070284,10.117166553422301,11.601724928222193,13.62267074339841,6.2917594960840715,8.964837245164912,11.267335263506965,13.404407119490306,9.769985743461486,10.978652363033161,11.307645427561846,13.583052760544279,3,2
5954,5954,13.86180653025153,13.867495695765898,13.872674880270605,13.872674880270605,11.931809743055346,9.90446954572307,12.79614571641731,13.159689516994824,12.110071283018955,11.476083427663312,12.342464268824255,13.248567193948514,11.924960010034525,12.901627250214936,12.180873632470842,12.92587170910141,12.20868030812616,12.294746065493507,11.968692281040113,10.773137923062382,11.821394273436672,10.73956245747824,11.668665563604392,11.765591876042953,11.620484666817601,11.234575855591533,11.707141469424107,11.725531173098652,12.219246231183947,11.524428047716414,11.753347392474534,11.558974626223216,3,2
5955,5955,12.893066206597336,12.874997486061044,13.021768321541867,13.106752147868882,12.05004696459248,11.32276411665126,12.444844557999234,12.380908778656952,11.403401340516641,10.727968642410449,12.011162399902842,12.675997057730859,11.11894124933024,11.854051163527393,11.336170115167224,12.403526791470178,11.537634246797971,11.682301972188224,11.623073563867973,10.709531766921684,12.7298202040029,11.289387022623096,11.504384076304245,11.73086220944822,12.250169834168876,10.707246888858814,10.877135954676547,11.620575013269146,12.235202711905506,11.19165427682734,11.874899197205506,11.782261168783707,3,2
5956,5956,12.846082788100428,12.86726032394916,13.051244997638431,13.098037706035806,11.797222207185525,11.938487827064627,12.540239159462905,12.501631668938554,11.256896061023747,10.749633330419819,11.971659235323811,12.677165190969248,11.695965030178876,11.79877403284496,11.654894788902507,12.69763348511432,11.183775673036504,11.540682462325288,11.500241811087458,10.4722077624317,11.467522923052249,11.626157206343105,10.94491664583482,11.358208201408994,10.864244125210373,10.42715554778281,10.801942038084624,11.334757387987663,11.509375467913197,11.088583098454112,11.141978765412789,11.768117169026546,3,2
5957,5957,12.278533675825939,12.41641110534607,12.515981907681233,12.503534481860836,12.621834873722706,11.634465333063964,12.975768378756593,13.376580080826495,11.840680242581561,11.492122974850295,13.582729979078325,13.47825883889129,12.12107805066926,12.619071513979193,13.019381796305096,12.785034996234186,11.493960582410601,11.489922506248226,11.412110488393777,10.508850923383251,11.601968112321384,11.539483274281347,11.820274123632153,12.284646541892238,10.939820859756377,11.077091619268405,11.837513082191427,12.08615332953641,11.503457897027547,12.156285889099705,12.292025484077994,12.284430956568393,3,2
5958,5958,12.940522903701012,13.010138949367594,13.050094420109055,13.00227659795707,11.789385623641063,8.69330932713713,13.365488453658465,13.784379611594787,11.97599217406092,12.12599678597089,12.969757366851475,13.695545883955738,11.954057686433728,13.340184922386527,12.64003932679837,13.377764559197564,13.12741098110107,13.393948006736471,12.932845507743076,11.896147783259222,11.823050949463955,11.395115719878351,12.506523785009373,12.947936476558287,12.141088778824251,12.319159706116706,12.758739649601571,12.855643127709193,12.194610248811196,12.521255878326569,12.269496305629993,12.393533828494565,3,2
5959,5959,12.810885699336813,12.757767534149485,12.966252048635335,13.056405278264377,11.991316664742348,11.124815362409663,12.386124251131461,12.416482860829294,11.141558177311852,10.583487262689374,12.062433465284213,12.67362952383283,11.063778498139472,11.703182745505915,11.571552921155154,12.266274611667098,11.784437499144756,12.051028593540506,11.96887878260383,10.9824723182529,11.620944439357615,11.316223563775823,11.100744304059043,11.581229123446176,11.274113325787216,10.540932020265851,10.749125315853556,11.55909454781884,11.21551190342009,11.138893101821552,11.73455459174265,11.733830215190736,3,2
