,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,EGFR_Nuc,STAT3_Nuc,p-PKM2_Nuc,HCN4_Nuc,LC3_Nuc,B-actin_Nuc,PDGFRa_Nuc,Flt1_Nuc,Mlc2a_Nuc,B-catenin_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,EGFR_Cyto,STAT3_Cyto,p-PKM2_Cyto,HCN4_Cyto,LC3_Cyto,B-actin_Cyto,PDGFRa_Cyto,Flt1_Cyto,Mlc2a_Cyto,B-catenin_Cyto,HIF1a_Cyto,Dose,Drug
6899,6899,13.066911673050654,10.814851623962383,9.934451397442851,13.11747445221194,11.004005017044088,10.441158649068472,9.017537014345672,12.825548259382336,10.082487724522206,10.861335811843094,9.680111985361904,13.284787560107224,12.0997535356146,10.696028698501022,10.453813767111637,11.966165016284382,13.129305942047166,11.367598683594828,11.641891763317634,13.146378012861971,10.626596501819641,11.281010630621214,11.984867841143016,12.815180263256895,11.137246909564047,11.886781102817027,11.970959718549508,13.451177859283565,11.674664017163419,11.925737176217645,12.855806495396605,12.058684747543605,3,2
6900,6900,12.976773778976842,12.409634779685053,12.47023157961307,12.754988074570539,11.487537511562364,12.041706307629891,12.009450702399118,12.513799763847802,10.971584019154372,12.716275007805223,11.971431868684151,13.540744996980527,11.436989640497975,12.392041036250104,12.943818249189173,11.628029721606376,10.41193892236739,9.115463461450268,10.703268165053444,11.03576791226288,9.481498126914142,8.929739776348859,11.01824090174772,11.11870615711254,9.289626402959392,9.266260374597186,11.283518844491642,11.792621564706025,13.207401742509782,13.071944598272635,12.978647218952046,13.285340826135705,3,2
6901,6901,12.770365651897793,11.638187642038359,11.914962822023144,12.121149362015652,12.178334742884136,11.587449774498348,12.239350045162231,12.310889836791233,10.624009094680195,11.655567765087364,11.631662345983006,10.690781087760003,10.796117786837382,10.575121030362851,11.964863057537551,8.997228107113012,11.996517977345992,11.833127481305914,11.592919206091931,12.230553401420591,12.646643866785398,11.230574151007206,11.629983871640054,12.301560821023715,12.695444123735385,10.394626759974699,11.110327941065757,10.677094185377614,11.146643363863252,9.390408151341912,10.746223321812217,9.588217036074187,3,2
6902,6902,13.380614921226892,13.36732204110917,13.635317847850466,13.784008916908029,11.456676809499998,11.703366929140751,13.278997529608155,13.438012188469383,10.686655162851896,12.221309917346847,11.510944448419034,11.535298290287967,10.574818643390376,11.446415022174813,11.103892066296112,11.098679465965288,12.53487644080931,12.877063139204262,13.067771442292413,12.760110348613159,10.461394340912245,11.669892790093176,13.127558621841535,13.005903072108069,10.790850389927995,12.260995434112383,12.736313846729658,11.234535270617418,10.56574418690615,11.491186802970118,12.412514841592445,11.146896136619306,3,2
6903,6903,12.994370785736606,12.351389456731573,12.653154586634386,12.791112598458247,10.85266757629257,10.68436767741408,12.066530931969464,13.246560905117144,6.677119969746065,11.233890008920412,11.095874672083733,12.919924040819255,8.642479526118821,10.288831891123378,10.582019018546431,9.329107948701429,11.963109017457333,12.467470792468832,12.707181440696257,12.245838224822405,9.759418442031988,9.990652235113844,11.589718512677365,12.167524290450526,10.053806761055863,11.26173881443668,11.569592459785975,13.366029780881954,9.218450030436687,10.240821596291553,10.734238341050533,10.126194426856204,3,2
6904,6904,12.920586571641314,12.112818245818307,12.414972860155821,12.600557865385426,12.127462868238757,11.346823274372332,12.219172855237696,12.424664373165612,10.388313205044,11.332097595229552,11.43822342579241,10.676333952391312,10.183589231121225,10.181194797338591,11.19478584530681,8.853749297370808,11.862881923070654,12.311297114949857,12.630422724249925,12.164707111590653,12.592810585927387,11.769274200047276,12.39848458339304,11.870287391287944,12.578966761844036,11.336552435427713,12.04532196836664,10.457636103906543,10.883286149922538,10.054184284306134,11.077161722340431,9.574260102385027,3,2
6905,6905,13.356228237003059,13.546900303211851,13.781624016670357,13.872674880270605,11.437748232755235,12.920284506157325,10.3021927370739,13.075008848655616,11.7477125147255,12.336288585021697,13.872674880270605,11.778791040210875,10.673260035012566,11.262934353205829,11.902671479605345,11.212632277583358,11.951757064858725,11.547626824105294,11.959768587820523,11.915703345629835,10.811960621304138,12.492212599059688,12.82796941859576,12.921983583329569,11.509510073009588,12.307318858906074,13.531845739818534,11.481254279943032,10.617445295759794,11.703089399234415,12.101256537694333,11.502949607805402,3,2
6906,6906,13.045495852203546,12.457880683483165,12.75054007246693,12.98512675945014,11.81274576367985,11.145898790394053,12.58316200852348,12.793344654590404,10.560856504381679,11.259344582969769,11.4175994027792,10.744393844306217,9.961548860117604,10.795160373809836,11.401066221630245,9.671462410744295,10.94623207978233,11.133650232397445,11.793491298155232,11.465831793340527,11.23088354661102,10.450780206394489,11.76506717738569,11.508526400575885,11.19842238072281,10.41754132071357,11.470062134648726,10.46495225936025,10.155670551653524,10.766748710653038,11.984094990483262,10.658340268804608,3,2
6907,6907,12.985527190340507,12.425037129706075,12.774177513464682,12.77168601920063,13.520845513720255,12.230336084145488,13.184414767131749,13.086243085613065,12.883270685242364,12.137986017669911,12.053768805422427,11.205836082000177,10.981256002602985,10.925143916335788,13.101888519664714,10.09907198845819,10.487637980347222,10.530342398477377,11.494518699552984,11.015314071835036,12.753688508120772,12.28587235761701,12.521148330193247,11.108121268165997,12.981868931875631,11.785394750641613,12.534185528037426,11.190523055403352,11.53948375946166,10.916126823259996,13.091757118844054,11.906603154947414,3,2
6908,6908,12.994038534117166,12.470230824245789,12.800581368918277,12.879647617257508,11.789339552771342,11.867361964127197,12.481431359771195,13.001316344020138,11.195525913711867,12.25065441954724,11.984704921811733,12.846525702873812,12.694552097061775,13.010738795473952,13.020932967738359,12.700652170110441,10.65878512609683,10.904283056755832,11.681605709186185,11.214072440038876,10.613168807256812,10.345096177723747,11.738539022127796,11.285900064117243,10.63250055794661,10.979192982066367,11.669827621922881,12.333313932523286,13.426800811695335,13.128298005460673,13.212363719961289,13.454251076615277,3,2
6909,6909,13.005434669136411,12.356925608820049,12.703925738970005,12.775204499395214,11.49534920695143,11.34830170463622,12.109751212660296,13.024228966752515,10.356405899501503,12.008335489415964,11.5473727593892,12.37658254006518,10.309552324176273,11.39334471780938,11.74268900899624,10.362585644762516,11.056096394799754,11.559363786202368,12.177857750267837,11.520403848895727,9.90193620955598,9.811690946250547,11.598575666779098,11.770988694555856,9.497426649463254,10.859328863309608,11.589947562012474,11.521256086879836,10.928649930156665,11.329019083769412,11.664088410491908,11.435185695460822,3,2
6910,6910,12.952910936048866,12.307297929111002,12.651664189901267,12.720101634834096,11.269294747962684,11.178540784836335,12.170030999558824,13.196722438957107,9.637001696226788,11.682079571913741,11.438708066648285,11.766050745157372,9.616303354496397,11.24483199139886,11.515402832979882,9.879854159839033,11.246037500785746,11.84949245908244,12.334771327016046,11.757348694533727,10.2556310983287,10.707148391948717,12.336653890926149,11.848198502490167,10.245325523846343,11.370740490439038,11.906108370857694,11.565346957222257,10.337535331146707,11.581429660643554,12.6266122739506,10.767949826055643,3,2
6911,6911,12.865460417284947,11.968817819479234,12.311564448094401,12.341327860544961,11.260093270683576,11.525691402567807,12.01653778213553,12.787240011455467,9.730882801955199,11.880206502779933,11.636703277191984,10.613890108143751,10.298263096450269,10.827004834707317,10.990321621644856,9.600694758789,9.831287448616516,10.250752015594637,11.42159907579075,10.742913259713113,9.492387121531653,10.04189729253693,11.667255610943576,11.171796877560848,9.181477701662773,10.938419461169959,11.74502943859793,9.871695722340997,9.358909265168325,10.168801981710006,11.331099142165995,9.622034283888382,3,2
