,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,p53_Nuc,c-Jun_Nuc,Bax_Nuc,p-MEK_Nuc,pRb_Nuc,c-Myc_Nuc,B-tubulin_Nuc,CNX43_Nuc,p21_Nuc,p27_Nuc,Bcl2_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,p53_Cyto,c-Jun_Cyto,Bax_Cyto,p-MEK_Cyto,pRb_Cyto,c-Myc_Cyto,B-tubulin_Cyto,CNX43_Cyto,p21_Cyto,p27_Cyto,Bcl2_Cyto,Dose,Drug
0,0,12.372111681801194,12.537777137038233,12.66862123491279,12.784059676562649,11.424688064379973,11.529738926228232,12.677546883058099,12.23825116810671,11.74388094794821,10.279138109615364,12.017270586528785,10.196022140456645,11.137480947321762,10.121760249527478,11.735833482526212,11.882888444462793,10.652331643691268,10.643199403564775,10.468067957344402,10.88651463659695,11.27854151193858,11.374979124843257,11.118016070523762,11.440705183943308,11.610365615970275,9.103106097754347,11.275733151987646,10.019455887452873,10.198614627254496,8.664007573341715,10.09996699713085,12.259754384015643,3,2
1,1,12.474603507546105,12.695232851696176,12.852728972193265,12.897419788453476,10.952802256041837,11.989125087903865,13.04727939726794,12.238874856806413,11.518746519735078,11.920374843565885,12.145354968153045,10.960936268305604,11.051139330783956,10.392591078208742,12.944032628395965,11.293073349080846,10.165477896928827,10.159837761058093,10.20245682500875,10.431942603778289,10.358516518588338,11.706055155956493,11.615562325360576,11.254222803780486,11.134309074264634,10.052618743321334,11.703355283380306,10.272631845611198,9.950358773536342,8.476058863568728,10.921685745163831,12.2949784592409,3,2
2,2,12.219693529340345,12.286633627750726,12.447086530361974,12.501054377780001,11.000968267383932,11.280845313276027,12.316617105359951,11.987917411680716,11.342136219660794,10.001291999494347,11.799776457948008,10.860916634171913,11.238887546695109,9.785974996990175,12.857315832168545,11.589007752342518,9.900358144263386,9.868829590723301,9.931658234925393,10.146537983623034,11.643931883980374,11.600757845652408,11.23875594951808,11.128971247861307,11.826398583311008,9.223234676971648,11.299237946331875,9.592973712178077,10.746844478031056,8.01200620304568,10.931998226359463,11.91413307505707,3,2
3,3,12.449816195457098,12.514702223483448,12.658244153389726,12.76396464527647,11.198758548519102,11.69389354513269,12.707992820958516,12.309132958839538,11.581792595024455,10.40021890087326,12.052791335539453,10.890681115276985,11.475778129139226,12.241086696113546,12.55294627368261,11.43882642399324,10.32233101440989,10.32637668180579,10.369437342012104,10.616728632316985,10.318253053864325,11.31522482144594,11.358325202104929,11.562709102948297,11.138435508589227,9.561635163737687,11.355792600207586,10.325776807210213,9.943698574251306,10.395143224416355,10.921879819539232,12.410835869515262,3,2
4,4,13.107371475234359,13.28158535937499,13.413895694230046,13.55734913742308,12.446060534496338,13.070676292039526,13.370165706542995,13.220977585590177,12.618167252227664,11.634138876976726,13.34379025118206,11.65136438506755,12.6134499831897,10.905228494691896,13.872674880270605,12.741789218193428,10.934335638427665,10.843332829200444,10.927668152921736,11.215869467169433,12.677243247196493,13.279321402386111,12.950551578811961,12.699835152967355,12.848478341847118,11.089965816472924,13.248739850254527,11.395966823704937,11.923435938612585,8.851129246599871,11.65236936345472,13.287678368816266,3,2
5,5,12.679299841558375,12.622774765721461,12.80893720142895,12.940052212550135,11.063428040694172,11.630593602004526,12.218154133794167,12.227633623862774,11.582760178516102,10.207330079850435,12.220056145430009,10.734368997648929,10.919403860773244,12.709783739565015,12.81080082081277,11.018708486979364,10.216983797225636,10.230357989669953,10.287787783283935,10.52941003774381,11.641935759601125,11.699430006399894,11.346255614144635,11.600553184734553,11.671412148694198,9.41395637031698,11.723322403871741,10.392091173910714,10.319107857882466,10.636440768871905,11.009352931246157,11.626493464083786,3,2
6,6,12.776574365234245,13.236255554392422,13.192485298011873,13.423050985226428,11.633443752847194,13.087257773195937,13.148478669887119,13.18396721830481,12.938545852424946,11.524356632406194,13.183757816438966,9.925986497378867,13.076655862444825,7.6794518309044495,9.99893163043854,13.872674880270605,11.093513650240952,10.83693909994805,10.926779159048081,11.13021563736113,10.779879696531744,12.464657925721573,12.30001662840081,11.95594709586172,11.943391543338914,10.435730036509993,12.129881874225495,11.405558357071829,13.872674880270605,11.76252295852322,11.311756017119745,13.380415590095732,3,2
7,7,12.636569595706725,12.751155831632795,12.821747713753837,12.953464315822373,11.041840361936686,11.83726928135335,12.228729574141422,12.173522362978261,11.314128712025047,10.34483997227371,12.02398329044714,11.619114462937432,10.822699811034463,12.205224788982315,12.777792961325094,11.680422665457435,11.050372385520792,11.071038572645707,11.083052005047278,11.352504312610257,10.67758629166837,12.358457048597232,12.25849988207668,12.039220566513045,11.605799929042568,10.515115856801852,12.323555335837405,11.542040661791088,10.315289913023818,10.765205033392409,11.734783321671236,12.828387807974543,3,2
8,8,12.500737216920443,12.575409373556376,12.666732690290216,12.784803971508804,11.913944151470005,11.743806283725712,12.036921388972388,11.953742560673573,11.660114038490054,10.056214112002412,11.997088494336008,11.343584168677864,11.099875708072696,9.624405630519238,13.025522603078524,11.18374417974409,11.97509131539201,9.887036844911153,9.81982117279974,12.06868986159064,12.065135624079778,11.208883174072811,10.48014683984483,11.839555534306015,12.154760254745801,8.216462506312494,10.819997699375518,11.014139776290214,10.94638595884117,7.747526071441423,10.718683153724262,11.835119644515993,3,2
9,9,12.853813656662329,13.115646785149364,13.250302970757456,13.241383631594926,10.97949832607919,11.676662648467731,12.678943970732277,12.36647208212442,11.600164162761955,11.055828496612198,12.121615922118535,10.882337122691602,11.618200783717755,10.612998397374627,12.166130813869284,11.72708975559294,9.809635133859523,9.8157821877231,9.880084922582993,10.086208872840302,13.20030483485358,12.801115910217776,11.853234767099865,11.686719110721654,13.421900749430847,10.040440241189641,12.024087533900756,9.393825755095786,12.599063919090852,8.992140684305257,10.22350010038971,12.391272947309954,3,2
10,10,12.25928348771948,12.363729902600765,12.513025942094655,12.533949201186374,13.19235087396411,12.363156970539254,12.752864537047946,12.516616674250141,12.636722146827676,11.67960572304678,12.490761594194774,11.522254432331929,12.847799074484515,11.388246981820762,12.736991069912081,11.950430459595971,10.11368833510891,10.14541336345481,10.212086666822195,10.365605281498262,13.77359248271846,13.051951087121925,11.971666925816152,11.919970708564787,13.787290472633467,9.883544808074038,12.168011411803093,10.643839433195932,12.942851682696444,9.475364098555332,11.07306698271715,12.005968758977385,3,2
11,11,12.501700738667793,12.575256299040447,12.737950083621746,12.740309094341915,10.865344810990123,11.525829159425163,12.2813711677207,12.05004192716524,11.252016091766935,10.14676044418025,11.93699664993014,11.019269884037358,10.789836912041194,10.954927479894,12.950827221818544,11.325130905801398,9.92993152131591,10.00932989481078,10.06260350313409,10.16621253793366,12.704194030680672,12.186836285335346,11.385057172682457,11.282465470638284,12.73004899002565,9.155973066969306,11.355931218623981,9.952590180190347,11.742632609667535,8.738119823475639,10.844754946671443,11.438586176002508,3,2
12,12,13.191801351132007,13.51344660666414,13.597237671480949,13.627894158149509,13.525176555124409,12.943468729296972,13.351924762119115,13.055409968471208,13.27548881996634,11.065767628997284,13.03481272791084,11.836096184024713,13.872674880270605,13.872674880270605,13.267778537067336,12.108217138271135,11.914394466737551,12.028711071041037,12.038280193078227,12.16371086215223,13.744641915132728,13.745204006768498,13.144164485085176,13.12159377798565,13.872674880270605,11.176964391372163,13.409175447743909,12.688197249345198,13.806123992052735,12.797222034859491,12.406872954696135,13.283654224722161,3,2
13,13,12.537005685561425,12.667351655503245,12.797241527608335,12.857589735090778,11.024122619639876,11.733454221833851,12.340362592134152,12.054072670655202,11.389029856863882,10.253549865196502,11.920987629583228,11.075426400371876,10.901107375271268,11.684291479083154,12.490063800807231,10.961019934585588,10.932564614996927,10.912360485086555,11.00354437154756,11.215915808977737,10.930507381165409,12.031373238882194,11.989679788261338,11.700813112845594,11.516257192685629,10.071396666440087,11.9952136447229,10.617628668823382,10.184776780966088,10.160854696077877,11.195545522201119,12.026114228472832,3,2
14,14,12.415054898028679,12.522764906309712,12.641576808485944,12.680373672674149,10.420244354672539,11.622264695854435,12.070990859123025,11.862753723853908,10.78223285108092,10.122249208566007,11.815331859984191,11.064178678504682,10.946158724303348,12.145810074877806,12.747971865248845,11.569978364424665,10.696683564148783,10.719516140745831,10.78479111126529,10.93826464564758,12.008775701109714,12.102776101246707,11.713571247601681,11.432767958994004,12.196225277030573,9.78930702354142,11.8082534828029,10.332754967270354,11.598005458598129,10.723811420458901,11.503332500120905,12.00681880531052,3,2
15,15,12.677412138115832,12.834971231126776,12.950614767143856,13.006996358002558,10.992711690323034,11.492975298572874,12.120934121920287,11.879272913725767,11.193662317427835,10.091466993006925,11.827378087483806,10.733561734320883,10.578676700983682,11.664365993891266,12.500274588689745,10.983180984741663,11.010522127179403,10.981482595242719,11.042770703310234,11.26287418269206,10.978209578615653,12.019062832662053,11.947732147298401,11.802644924999225,11.531090672257106,10.122312763428466,12.079142372833704,10.565100762051713,10.142010295487363,10.189663551009351,11.245207799275736,11.946247547102086,3,2
16,16,13.029528596055913,13.440076214238324,13.559004430234422,13.531083625779235,13.189102324707935,12.935283001110635,13.304734236866866,13.079473096698306,13.122196947713174,10.968343888204936,12.992888538987074,11.384002341360207,13.849580625674484,13.525370543936615,13.156381581240055,12.225326034857302,11.341164666025493,11.228332675005973,11.27509797759035,11.411121137197275,13.572566954090036,13.324170410582507,12.645602148441613,12.665525520866776,13.729552233260597,10.663553285367358,12.931102226757686,11.361365854580779,13.739632776210264,11.5742922553034,11.622095823990662,12.93243389183883,3,2
17,17,13.326383065059767,13.697661730212063,13.809467116916997,13.804903411721687,13.872674880270605,13.145542276843093,13.129658605361932,13.25096695388132,13.736061008971284,13.872674880270605,13.284444742513992,13.872674880270605,13.02637870414091,12.043520905390293,9.507405934154844,13.823928164898984,11.076132913758759,11.127392325451005,11.10676428999461,11.245144513354001,13.872674880270605,13.561324392032065,12.859618130556647,12.628706035828085,13.63202832402294,13.872674880270605,13.288555793001626,10.112725751997104,12.632893789531455,12.986515219228007,10.855007714231244,13.002051866621127,3,2
18,18,12.823512155756399,13.057639923865269,13.2082739052635,13.199042761496155,11.090564855289132,11.793070117092519,12.650977532259413,12.341940694430162,11.63229417016731,10.60449338159693,12.073709775938926,10.415356435820053,11.151153460683016,12.300006432417431,13.718696369273687,11.538136986616118,10.47327379770184,10.576867111926695,10.624581731480678,10.777089959223492,12.306169282333483,12.161787157286561,11.495428946564104,11.24443280755449,12.359966410596266,10.602174887385047,11.620800405701582,9.90043682792499,11.152611343928314,10.732625460053901,11.493572077406636,11.39843011144521,3,2
19,19,12.270286458723955,12.481549028243842,12.653966781241918,12.654724178191685,11.647012566464765,12.168089421896116,12.305008565918152,12.323897976505684,12.109714558037894,10.576296841013912,11.97692623688778,11.143966129675968,11.46456361088826,12.835610057104715,12.648815253512714,11.09603348892361,10.392712577573603,10.406956809113083,10.50321130635312,10.656052815203383,11.217472094245725,11.790488098635723,11.486237962092881,11.41636797115644,11.645195841837044,10.03395768593941,11.539755660993789,10.48170085477503,10.330332656478411,11.453269397596165,11.272779571934676,11.566025674709234,3,2
20,20,12.201567033809853,12.27082209654601,12.458323792278602,12.473000225012553,10.681419218786463,11.194020753947878,12.359169688661778,11.855310882564778,11.003197353330867,9.834379205964423,11.628415914651606,10.578769494524225,10.898052267298462,12.743862036393194,12.449960456947734,11.151281572220013,10.461709519667707,10.470534710447888,10.566512376459162,10.686842237218366,10.010922130541962,10.784949738315316,10.859392897880499,10.771694193924992,10.566501181697515,8.94404755708747,10.97891821183802,9.97718435553002,10.112703072448275,11.358837419062365,11.054023547535436,11.357723023796856,3,2
21,21,12.404742541103339,12.385347684966804,12.564943511008337,12.615951305206025,10.983710216340025,11.234558705518758,12.303239607150712,11.925569134526734,11.35316567893019,10.013067480824283,11.658456136208429,10.253430996608905,11.299207408387973,12.854271734968824,12.611867650425838,11.210814170683408,11.023748904036093,10.999571966224464,11.103064591126511,11.26457008279932,10.327376889950722,11.437603274494087,11.56680339577631,11.489658960277767,10.968105940159711,9.609303336641203,11.525212100091526,9.988347691411212,9.975410900356806,12.052069857402449,11.759021363199716,11.840545121783741,3,2
22,22,7.658349072120418,13.846782167166483,13.872674880270605,13.872674880270608,9.46433377807537,13.872674880270605,13.832548060041207,13.21047689187245,9.531510801518756,12.470470706989222,13.827106243119605,11.28654462832885,8.956010585571773,12.083146311932655,13.425659625349688,12.722338406765823,12.935749902156415,11.365912641840415,11.436449808814592,11.394240196767225,11.696100423075144,12.972308936327323,12.758558556019251,11.992322022144187,12.455379446218453,11.15414596180642,12.941606730579624,10.263239160134948,11.520310750450784,11.029094771952664,12.251446341488874,12.802148341377466,3,2
23,23,12.767866082369403,12.702816502089453,12.844572515898168,13.006235533775468,10.781983363158192,11.225239629036153,11.868463986634884,11.901679072558096,11.204469325196193,9.78558084845924,11.56144176621334,10.13240277715167,11.06811878362806,12.464824186522513,12.67144214252966,11.477083044393904,10.385387856202646,10.438326924196117,10.463887418184743,10.742284064457786,10.107096489347061,10.83799283820365,10.835705593891516,10.994411712760844,10.53112195496776,9.06804734493045,10.914714151691443,9.28155404073022,9.278711232442813,10.73260450214486,10.96326229930638,11.399760165188846,3,2
24,24,12.622316471855335,12.704926933839033,12.844221350766349,12.938626015490716,11.55120400486459,12.060520862067824,12.576804435783048,12.616408018791844,11.847884293062222,11.877424397789886,12.3972080303395,11.001637809938977,11.549982944123812,12.386250138477848,12.564282880387152,11.637491305659596,10.454245041879929,10.397933364006152,10.485390845378348,10.72449001197452,10.875622580097854,11.934862304196336,11.884453293043938,12.008879182099195,11.47507977584701,10.3210179233647,12.012419802608738,10.800218114548024,10.150014184360902,10.260819457824224,10.797624122950712,12.052253044647925,3,2
25,25,12.969024958455732,13.137208864794948,13.258819155858333,13.335205209469454,10.891046390647938,12.055691360647971,12.554529412006922,12.56627521852232,11.59757601752132,10.838023793120641,12.422892882335628,12.039499773471197,11.181666030656862,10.375622712817695,13.262080846208146,11.553927311879006,10.996117193644144,10.969217498353693,10.94688196829406,11.116905191477072,9.349823341211945,11.674733753264524,11.583226056941099,11.300035144915624,10.495442231510888,9.857930428902314,11.772084799426038,10.922065748489787,8.985477537099692,9.31129003489016,11.970554591650457,11.592134903766006,3,2
26,26,12.642515715898671,12.582881501448414,12.726745999570658,12.856696541661234,10.961345332546788,11.296795112909946,11.80561480852216,11.956969024942895,11.452243905382867,10.113797559540457,11.74097107542206,10.30331272191876,11.322795486848964,11.388377805102222,12.110723854115205,11.670085251253884,11.194627032917822,11.16372575992065,11.192873385333543,11.447974194636409,10.59529413353006,11.640723661087337,11.605860856108814,11.591770459982142,11.352303199129393,9.888820252904848,11.743410353120055,10.043061276610212,9.941219047120873,10.401345977747617,11.190026761516675,12.114464772455394,3,2
27,27,12.813352402462693,12.836870916320429,12.987072490426257,13.072049816388972,11.019330735655897,11.467790700695074,12.206114342848775,12.123733629252882,11.291741545978244,10.129247563909606,11.886416173542653,11.119133186089716,10.872724818018973,12.432282152119296,12.450784623756,10.943040721587137,10.820042607891807,10.832629699258868,10.864656297168409,11.09930265552926,10.508561867674548,11.806545764656226,11.756433557909345,11.712982281792623,11.194224490266702,9.86775116641442,11.838678621615289,10.950659378055155,9.576393708610457,10.811212290509083,10.890603923134572,11.526890592850986,3,2
28,28,12.519160951756186,12.448382192766006,12.575194844687113,12.674270106597373,10.794357850067845,11.016024712758089,12.125014213235874,11.612721155223438,11.091069211180484,10.260345121868003,11.494412122991848,10.081505333654253,11.066881596197057,8.92867283312923,12.55679693947144,10.486100634377417,10.529014262812133,10.578989397249734,10.613615893880953,10.830813199185037,10.03840491165672,10.996710071372206,10.974321618204607,10.847468096762539,10.722446649911461,9.175984780508063,11.043139196310673,10.213121806153538,9.358949790036288,7.707934917996863,11.098411927208405,10.961440737436183,3,2
29,29,12.827995534146812,12.878830727857563,13.022746144721491,13.106373734487054,10.990342169317076,11.717593811302168,12.111234772913942,12.122750752561755,11.25234915276341,9.962578084052193,11.78295903944576,10.631283396277825,10.717514695546091,12.318027072009787,12.402760389936097,10.9624550748825,11.264187918178342,11.334383269993744,11.381323291673546,11.57344997247949,10.53827136090935,11.875963683153147,11.786055540804426,11.758235347644954,11.21823510179252,9.978878165682119,11.943471228246407,10.953939464692937,9.406146772507707,11.038419561351366,11.207478222102415,11.326922311244298,3,2
30,30,13.140192653187398,13.312138980072794,13.40233718086772,13.462463270837352,11.022310404634027,12.31730979553311,12.716447201691654,12.355009269683249,11.708494086713676,10.592356544584757,12.372519490046905,10.577662781884484,11.225627484106894,13.122627959148225,13.333137960059656,11.592373309631474,10.863653757864382,10.966143393155331,10.97910004264801,11.170622774088447,11.112187760207707,12.684832428420325,12.427612155522457,12.065370614425607,12.335020843223937,10.63307406251414,12.40132721108291,10.073095438810249,11.298956751375409,10.827303084345989,11.416049100065054,12.798183038542025,3,2
31,31,12.51885794722286,12.477661833011314,12.649267004759126,12.712854690274561,10.512352521019091,11.135063209451882,12.365186432804355,11.707703844497278,10.918407829481415,10.315995881611943,11.598858840594904,10.395776994253355,10.999214307417382,10.824983424990098,12.457214395460394,10.631197628373696,10.721916200211748,10.77319572302731,10.851297061879556,11.020157164389527,10.088402186087274,11.263629527390249,11.380230312557044,11.15026534231173,10.882591397146905,9.566792841303872,11.25842571140625,10.395767024619973,9.634185653220484,9.558303352759127,11.161464202434578,10.964099662197807,3,2
32,32,13.395762406762117,13.559166417678512,13.679745268734884,13.687820407153064,10.65084800439403,11.399891461426408,12.111722654699653,12.062499278795672,11.29050535095475,10.171297053315632,11.87608668468686,10.72418304490872,11.122405211941281,11.04388713668858,12.455374956766384,11.492989559781124,10.930320103281732,11.351042952706745,11.325258951449044,11.459023994600742,10.375192438245373,11.668513117764599,11.652573992550991,11.647357397328038,11.227208863754717,9.871963118381627,11.70616102714996,10.55246714649584,9.603749061917208,9.519911403654119,11.012719242068439,12.011475177811867,3,2
