,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,PCNA_Nuc,Ki67_Nuc,p-STAT5_Nuc,MCM6_Nuc,Oct4a_Nuc,p-Rb_Nuc,p-Aurora_Nuc,a-ACTININ_Nuc,Mlc2a_Nuc,Cox4_Nuc,mTor_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,PCNA_Cyto,Ki67_Cyto,p-STAT5_Cyto,MCM6_Cyto,Oct4a_Cyto,p-Rb_Cyto,p-Aurora_Cyto,a-ACTININ_Cyto,Mlc2a_Cyto,Cox4_Cyto,mTor_Cyto,Dose,Drug
7691,7691,13.269082763833987,13.13245170955672,12.602075021953507,12.605233794603127,12.046280936508474,12.171001252644086,9.141124542435248,13.116670568537796,11.98729362447625,8.96589211068625,10.234098592947626,13.136023260305285,13.017293666348452,12.603344128285274,12.835471305042196,12.971525483955428,11.873615265495234,12.138698946764775,10.744626577482558,11.721850529278464,12.221531241545902,12.002141515895257,10.566441164048967,12.171851067638748,12.767072571041085,11.250083825637775,12.210186152746012,12.201138657382796,13.415065884959139,13.60150601266417,13.363329265530696,13.265823608895591,10.0,5
7692,7692,13.421757007925349,13.362948786514034,13.059938394414944,13.090882508449152,12.779855796820133,12.126028427479264,9.589499207161966,13.425194686713295,12.59699604860901,9.75045234949696,10.632835374346453,13.462168389824278,12.53107612625861,11.710950818056016,12.33354417919828,12.710579425160963,11.267311083399697,11.745909514948158,11.872373565169413,12.921393094709137,12.446791870157636,11.443886170377116,10.927342941072297,12.468412950379884,11.602210810286705,10.611833962422466,12.478791707213547,12.553578013613238,11.643619580100806,11.844663472120779,12.611189038237908,13.024530018937757,10.0,5
7693,7693,13.288169572274054,13.059901217240878,12.438530020445649,12.301735239785021,11.840058001308716,12.262021960514979,11.46032348634346,13.016681514564695,12.721452278306028,11.347286477094727,11.307350687116903,13.09750545355464,10.791151330212376,10.611378259115373,10.418034612828766,11.666792105894274,11.472506419651177,11.621789727500857,11.790340265142047,12.699327930217876,10.687729912163821,13.029401176737295,12.475419552902489,11.936988820944412,12.162452461717072,12.205535143371453,13.398347530079795,12.023374530159776,8.326915852442786,10.017098071986457,10.608559286021004,11.59286045819296,10.0,5
7694,7694,13.497465599796856,13.368837478629345,13.09102306812176,13.136610932981913,12.697854308784251,11.7425604370775,9.174196571964917,13.036413956934426,12.499233987931373,9.24981654047842,10.020202972012914,13.090350700220366,12.098391503778878,11.140004395251506,11.59803072888141,12.08649321531095,12.17123864408622,12.529151217766547,12.489958756699304,13.541666951015205,12.574701675361593,11.791030588004856,11.049723374591943,12.536411950069358,12.068250614851735,10.906072636367504,12.498508026028334,12.671537027384488,11.690820504476706,11.242942979350708,12.196727841703947,12.754167290651088,10.0,5
7698,7698,13.609293779427766,13.528145640219547,13.338874824792216,13.27664558055295,11.910676357382373,12.206975322717854,10.297306470665346,12.610225263676293,12.693461411731867,8.77199872257585,9.668028063990583,12.745843143873673,12.366272173272078,12.051333710674974,12.211306236718185,12.492585629730385,10.193131246575565,10.584663454233985,11.073808578902485,12.048606961040628,11.72614264029953,10.36344383259626,10.437311133918904,11.530752142664532,10.992630991710618,9.514010065792485,11.950091116235532,11.608867164810288,11.286069582690748,12.091464156318533,12.47404422678972,12.602016093039772,10.0,5
7699,7699,13.538006979237492,13.379241630641465,13.10032729272745,13.092298648218033,12.044595448406369,11.647513632498345,9.280713886079363,13.204003859928765,11.58703559540626,9.18366959882211,10.320082183006432,13.265294028526409,12.865565324327914,12.756752668256246,12.76347687206734,12.900505396034925,10.773362920921617,11.255759900413933,11.458757543795846,12.44726435592836,10.923888131552813,10.182362484202493,10.399881154661363,11.999754817652393,9.814823344243683,9.724980142716612,12.061910414741554,12.078605471542485,10.904239521043806,12.203860548918655,12.535021150691016,12.750301381920185,10.0,5
7700,7700,13.477730122548795,13.278902271718524,12.931012658043695,12.944919060920324,12.172352663545885,12.081786530563589,9.596463543730732,13.350641993553847,11.77778175040144,9.413905339301346,10.385126655076805,13.255218350668276,12.579963924782223,13.081989378461692,13.169724531669114,13.190365534046865,11.234821071443632,11.723064762529745,11.791814401683984,12.795327206589992,11.364098551059744,11.291395684149053,10.70582811394156,12.23614988412612,10.645603565994357,10.165993146068473,12.388631728496161,12.140600701342125,11.200055533130886,12.850481182370993,13.20938443545467,13.160664958087615,10.0,5
7702,7702,13.493473521562313,13.312481354922069,13.012216913117893,13.078428329499328,11.94389912544195,12.28650682112082,9.416516535329476,12.999362504274135,12.145811633597225,9.151784516014331,10.231664022384793,13.089304712914032,11.89343056595313,11.970278576169035,12.461542946763187,12.580196994167395,11.234786600000394,11.574456963090315,11.699783690715654,12.721096857910046,10.891939522016571,11.185337501865213,10.633370007765928,12.151451721853784,10.505222755409076,10.062730141246265,12.274539653556,12.168505306135746,10.819225097502873,11.771068641727526,12.566217759578743,12.615029699332778,10.0,5
7703,7703,13.518411548975212,13.436810876767314,13.177182127774406,13.122576977636426,12.175808968803976,12.401937880801075,9.710186192612476,13.353485869638131,12.137471498488068,9.473981755237556,10.373567499823332,13.36726968970268,13.217642212640273,13.331865473899295,13.428913145349775,13.362028707784187,10.851568026854348,11.197279942149489,11.423055841445494,12.426219234505114,11.291051844838874,11.023463657570169,10.707498243622156,12.32538361534848,11.018534291286581,10.353990702048764,12.323586141875069,12.286675086045095,11.930629334210085,12.866938051820142,13.34144911688256,13.237557906085858,10.0,5
7704,7704,13.524591962917466,13.403874534729965,13.123410164478493,13.111485739229119,12.30523154546255,11.984859620887413,9.822105902721537,13.521202998094749,12.029842179391162,9.678707795345844,10.43605904064812,13.454210494154973,13.098034078638712,13.524965676385955,13.691895734577527,13.635492320802259,11.099327238726943,11.517610040680909,11.649593364918625,12.665908738083715,11.472499740196392,10.942314053191287,10.745266063838935,12.302416913527356,10.892920370075695,10.288297903989774,12.300631491479043,12.296097983873064,11.669547715056595,13.098542880344713,13.507388883367586,13.444422887756991,10.0,5
