,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,PCNA_Nuc,Ki67_Nuc,p-STAT5_Nuc,MCM6_Nuc,Oct4a_Nuc,p-Rb_Nuc,p-Aurora_Nuc,a-ACTININ_Nuc,Mlc2a_Nuc,Cox4_Nuc,mTor_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,PCNA_Cyto,Ki67_Cyto,p-STAT5_Cyto,MCM6_Cyto,Oct4a_Cyto,p-Rb_Cyto,p-Aurora_Cyto,a-ACTININ_Cyto,Mlc2a_Cyto,Cox4_Cyto,mTor_Cyto,Dose,Drug
8433,8433,12.759093106744942,12.344556475148776,12.446013982744052,12.509424603862831,10.959542007220694,11.913014625993988,11.112484347639038,11.762656791458273,11.46812612063977,7.795525987510834,8.098745870737828,8.967071884115471,9.649723826430368,11.37798361395651,11.286172862415984,11.65527406828766,11.431103212195952,12.01505264866666,12.104822988247369,11.941859035073968,13.157855912003946,11.255338271844533,11.368027754884553,12.972096335319149,11.256690532298515,9.194683595931096,11.024699347627498,11.724261238702285,12.171688661010359,11.775493783335431,12.038669694135127,12.126415074497313,10.0,6
8434,8434,12.66172381647332,12.027493514235427,12.131038659984313,12.233439264436212,10.26392391503336,11.707427395233276,10.542507828446798,11.445099003735914,11.71646895750854,12.672229877852224,7.729843467468126,8.595499690118706,8.770867848435799,10.733984030123242,10.618405631896767,11.266691354154252,11.783675677586857,12.105558762945714,12.2851002902837,12.13356402930878,11.585059540944778,11.451441006277173,11.10322254562208,12.400392970552517,10.69118796970858,12.068926848523107,10.78447098347605,11.521190154456805,10.345413895299007,10.151871078469037,10.533607569978722,11.445182622168643,10.0,6
8435,8435,12.781180162567253,12.431474869131788,12.516233869639454,12.79918526276175,10.448363149582631,12.81670723827098,13.057932247550688,12.45045044900774,12.371502363348513,13.062036396019476,11.205372625851517,10.647994000719864,8.697128565200089,10.202451734815256,10.419746946436025,12.192525667337724,10.957981371054014,11.603403821838127,11.75955301950728,11.415416284322104,11.756643223614835,11.547727969518132,12.689019913463195,12.122403801935544,10.652394476085872,11.71937481997401,11.415879613187075,11.262692962316766,10.122889272214296,9.495611801380743,9.921951545216617,11.16761060725241,10.0,6
8436,8436,12.743737394286056,12.313841509990622,12.402833287508328,12.46648457401965,9.759666361760793,11.69805010004776,9.459403183795153,11.974687538869386,11.661983379197276,7.80842932558568,8.30733634711991,9.213977863643676,7.70148604187483,11.201893528181118,10.989743599016995,11.725754972910448,10.63511716666332,11.370975636155398,11.52858926487634,11.380871911648786,10.617465710507826,10.149006485654668,9.550456361765956,12.304858163046491,8.849503632835797,8.352466628615435,10.594672432293056,11.258801897154608,10.76003073884376,10.8561729816814,11.124688250854172,11.390555136908533,10.0,6
8437,8437,12.78403995219594,12.604848083381665,12.645142933847671,12.717045903508142,11.969431697488961,11.507088226604578,6.707550753091263,12.2814911761869,11.368872251956375,8.568348079490505,9.467198291098653,9.50548437953098,10.40557020794216,11.628329176455164,11.691163289306273,11.683321151276147,11.400363677599225,12.05454619788783,12.097075854246171,11.957503118672678,13.402163088747455,10.787741702461147,9.240722137876256,12.894674294211015,11.275722958805053,9.072732914111887,11.291673829832373,11.76033210969984,12.17197824182826,11.33914818026382,11.673225417620866,11.991519964672552,10.0,6
8438,8438,12.727682416085605,12.315135990188356,12.384767210161636,12.42769942283555,10.872259762971485,12.302927811117742,7.313862407354484,11.745228824696259,12.043736830617856,7.869463886252153,8.875074906430765,8.832218836254082,9.449094202761062,11.43373319170889,11.31745893627221,11.626828422887517,11.865384381350465,12.321644095322672,12.43754254086734,12.262655663610024,11.724764987957174,11.56806110853117,9.334272743895577,12.467129000426164,10.563173926962731,9.065730558056972,11.037189372862844,11.348762844682266,11.012707324545028,11.137304956415331,11.374865842377114,11.719533525010945,10.0,6
8439,8439,12.90559723853066,12.731577262849596,12.78220324481608,12.781524593454904,10.062951787582925,12.121104504654324,10.837333870583748,12.422175906986626,11.09753907699106,8.382035276632692,8.767516040710913,9.60991839352666,10.720850202812278,13.553345180489075,12.918758463203902,13.043301128648697,11.624179865271994,12.332606770715074,12.3768639683212,12.167533349558553,10.797846730539298,11.401474517696185,11.16105344285026,12.822717860609828,10.388088284303516,9.025496968798004,10.87571799047915,11.76133561563829,11.603743603016547,12.494327574230132,12.417325881276556,12.604623920491676,10.0,6
8441,8441,12.617131887908776,11.962381947840464,12.059448832440221,12.144968428531476,9.870873635930854,11.454624880047028,8.701456644858434,11.648959638508115,11.676420607046296,13.146861968467743,7.860907475355867,8.690231911862137,8.326934918505241,8.761358230282955,8.84083074693942,10.552511786785796,11.774501756429277,12.063461928730376,12.183483861792162,11.97100250688515,11.106771156192545,11.301734648308669,9.784648519218463,12.528008683598996,11.402834167467413,12.428805778988512,10.77891610574144,11.454452235879742,10.554747788004255,9.759834735562,10.136427301142517,11.076574545806682,10.0,6
8442,8442,12.944910593829816,12.99049700982758,13.03137200259068,13.05853618031666,11.279890900126329,12.3072347190362,7.2609819454911575,12.695215233569279,10.907290649804482,8.888030372218253,12.939045613951563,9.868937577815391,10.235827742968368,12.671856301390159,12.284106162707348,12.017018185396775,11.864474042700682,12.361448812393348,12.348977936981509,12.155387537982119,12.139231750492046,11.13653924813066,9.889237781859398,13.654009090419954,10.480868428765207,10.223264385610774,12.618674592414866,12.57049232950897,11.940801539260507,12.243767211580955,12.520874554758256,12.404676017228976,10.0,6
8443,8443,13.03005870240267,13.129977668358785,13.160394866963394,13.136115353512672,10.191044311506404,12.353599701787415,11.309616029628682,12.496280520277873,11.773258772707756,8.505465689993775,8.730339055145143,9.7358509106945,10.620215350232499,13.414321905488805,12.94679734708508,13.09655229656587,11.890793038271315,12.630677873973765,12.643359266604495,12.412667115168441,11.547164147384196,11.64580148520908,11.401801193155615,13.317536623144731,12.388229693990848,9.625569693064598,11.164596810448463,12.206942609554195,12.461749561365608,12.985313595515551,13.00648279453318,13.173657344784019,10.0,6
