,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,DNA-5_Nuc,MLC2v_Nuc,p-c-Jun_Nuc,p-STAT5_Nuc,p-p38_Nuc,p-PKM2_Nuc,pMEK_Nuc,p-p44_42_Nuc,p-STAT1_Nuc,p-Rb_Nuc,c-Myc_Nuc,p-CAMKII_Nuc,pTyr_Nuc,p-STAT3_Nuc,p-SAPK_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,DNA-5_Cyto,MLC2v_Cyto,p-c-Jun_Cyto,p-STAT5_Cyto,p-p38_Cyto,p-PKM2_Cyto,pMEK_Cyto,p-p44_42_Cyto,p-STAT1_Cyto,p-Rb_Cyto,c-Myc_Cyto,p-CAMKII_Cyto,pTyr_Cyto,p-STAT3_Cyto,p-SAPK_Cyto,HIF1a_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,DNA-5_NC_Ratio,MLC2v_NC_Ratio,p-c-Jun_NC_Ratio,p-STAT5_NC_Ratio,p-p38_NC_Ratio,p-PKM2_NC_Ratio,pMEK_NC_Ratio,p-p44_NC_Ratio,p-STAT1_NC_Ratio,p-Rb_NC_Ratio,c-Myc_NC_Ratio,p-CAMKII_NC_Ratio,pTyr_NC_Ratio,p-STAT3_NC_Ratio,p-SAPK_NC_Ratio,HIF1a_NC_Ratio
5254,5254,12.914578793677967,12.91601027440792,12.886159952189248,13.045010781974176,13.386504215240285,11.028644116827671,8.049570312884732,7.476956203708688,7.4265951764673614,13.501251368616,7.168279970914197,5.106455841266727,5.1109311470344805,5.702154049431142,7.028068397065543,9.769974981683687,6.633084493137129,5.691488201712778,5.192217433900905,6.422528133167763,8.688223129882473,8.98768802484282,8.867842401103328,9.10080176034178,9.300171270208462,9.299362696232444,6.161812162020055,5.6291675596081205,5.5597010799131,9.488896426401704,5.750261695576827,3.6587014037813126,3.4145242411641905,3.518838128324058,4.6138622127678115,8.388250915059677,5.538136927197957,4.456024713216303,4.144238968765273,5.48659983180834,10.0,2,1.4864464920634082,1.437078171684069,1.4531336225129536,1.43339137863874,1.4393825475151951,1.1859569819011178,1.306364118416392,1.328252556800637,1.335790372489494,1.4228473746483739,1.2466006506152802,1.3957017197383592,1.4968208705092971,1.6204650061999148,1.5232506028500303,1.1647213561701355,1.1977104539546235,1.277256875356226,1.252875973860133,1.170584392893649
5255,5255,13.058342828505642,12.951812238993128,12.977535065566805,13.16363492301806,13.194847711729755,11.069876336629989,8.254712411104133,7.545313652369616,7.491698812301233,13.088813261296744,6.956275212163535,4.847915610429992,4.969024554066414,5.594899133623307,7.0180469067030815,8.426105714266685,5.931337944619724,5.649207095995346,4.744075719179555,5.940445031801263,8.969547129459679,9.104801202933023,9.051223252605713,9.253215526792463,9.212859946466743,10.719614662383993,6.939735639528644,6.3228021449681595,6.274607131101898,9.45281989885132,6.275858453941756,3.861116109380159,3.777933553855968,3.767303567864367,5.897262064890986,7.810897621872232,6.160197674345548,4.5447123146567545,4.1157576683355535,5.696172375743428,10.0,2,1.4558530815470803,1.422525539033277,1.4337879757667855,1.4226011363188367,1.4322205903922547,1.0326748381614026,1.189485138898577,1.1933496382413866,1.193970977906564,1.384646423115208,1.1084181173325256,1.2555736406508242,1.3152757938251065,1.485120334169136,1.1900517273065792,1.0787627904213897,0.9628486386599374,1.2430285362126403,1.1526615756991587,1.042883648868852
5256,5256,13.58157614128254,13.447657757754419,13.51612451741799,13.61926964278471,13.611604859981703,6.769903495531367,7.011774341608717,5.596358006692831,6.0893793890087,11.340893448631249,4.190283237808863,2.650870396779081,3.1698780214849003,10.375231553060845,6.4896457737202145,4.548817983638697,6.160993373651907,4.737042255380414,3.915361066159878,5.37488220991674,10.66266676965238,10.81790635178427,10.75890782358056,10.943352636273687,10.984468358451275,8.986935542870016,6.202003384432948,5.7418772576394055,5.971594581556068,10.041418535753158,5.457373261076193,3.1802084276222424,3.3696917189732325,6.748272717149733,6.073918192577125,7.8857550761837185,6.355657906563928,4.590677001255912,3.6955261579200935,6.322527475682009,10.0,2,1.2737504073500479,1.243092454348748,1.2562729172002358,1.2445244245937228,1.2391682888784645,0.7533050018259472,1.1305660295523696,0.9746565026702781,1.0197241801739896,1.1294114878541535,0.7678205314808428,0.8335524092554734,0.9407026772320832,1.5374647688279897,1.0684447119572908,0.5768398764218379,0.9693714583487923,1.0318831523290486,1.059486768282953,0.8501160699719938
5257,5257,10.971751520142524,13.057296630599382,13.177311038331744,13.217959605590195,13.299357020944074,7.953091803243657,8.271903542588108,7.303071175025432,7.270149875286839,12.888409986272235,4.153569685370962,4.825758040382878,5.024813295445713,5.564744759864327,7.691397733995447,6.860273392148355,6.383346119922417,5.626603847600119,4.682263695694387,6.3378035507690536,9.269576818351268,10.602528241455357,10.513664453292579,10.336123066654482,10.760496814168382,8.658055912031372,6.900347247006938,6.2229322181734,5.829338415626241,10.856320887234599,4.6597416141101915,4.02105170991567,4.1091340981799815,3.954023172359036,6.538028801141444,7.606567904901044,6.382837734036932,4.581069683062592,3.878316759481681,6.410558782960355,10.0,2,1.1836302492710786,1.2315267012962063,1.2533509222091435,1.278812134912833,1.2359426567956198,0.9185770898282043,1.1987662716794565,1.1735739550075128,1.2471655198123908,1.1871802722252864,0.8913733913471753,1.2001233479497044,1.2228399403347057,1.4073627081310978,1.176409276853085,0.9018881416582322,1.0000796488813706,1.2282292645325041,1.2072927473619122,0.9886507191253453
5258,5258,12.952010272093904,12.808969284322087,12.922095531180592,13.129507142998486,12.927975936187458,10.950979990031431,8.939502673414022,7.4184564040374354,7.273048227215296,13.667583370159836,6.825374821373585,4.70146509520762,5.039198628180926,5.417476463886932,7.211359196574107,8.50657499295133,5.245206158481689,5.600020499940504,4.754112971109088,7.0404418750959445,9.00346369947765,9.107252682777858,9.075393339181096,9.23588829589157,10.390450702816828,10.158050361298027,6.735562854911066,6.063078324324831,5.88345235291589,10.598945674733685,6.006538129431254,3.5506320969220577,3.6822583692952864,3.5829150251479067,6.322217782333398,8.644042491787628,5.233810801403504,4.0401146053824455,3.928834861931008,6.775161269415068,10.0,2,1.4385586152632943,1.4064580977910395,1.423860657960925,1.4215749175787376,1.2442170514011208,1.0780592338618886,1.327209450194056,1.2235461934039151,1.2361871552525974,1.289522919505223,1.1363242310791533,1.3241205979304889,1.3685076175535535,1.5120304070463666,1.140637580806738,0.9840968506382402,1.0021772581223474,1.3861043675542948,1.2100567059141953,1.0391548769294137
5259,5259,13.621083319419567,13.369475212482874,13.487215216681257,13.551902545516755,13.516168806215337,8.764463160805365,7.512177955157832,6.533731196818082,6.684774417541612,12.49162139143904,6.222041640092075,3.932326939511808,3.8651745066315337,5.3622671411045975,6.523950118701293,5.4382853748368705,6.0905551496177885,5.156689467335178,3.8805926654263336,5.535252886532708,10.137883460579797,10.230891003645318,10.17935869407432,10.34478842062532,10.4273460640774,10.808247852311013,6.954275529837173,6.3708720674909145,6.47208449735404,10.336638467345594,6.5952589656923895,4.020545132754104,3.935573416128484,4.353827786133828,6.229933087981763,7.774557719112233,6.58721373428524,4.559211147161951,3.9463562140832233,6.6661623472501175,10.0,2,1.343582550774416,1.3067752562039086,1.3249572612597422,1.310022205818838,1.2962232885680325,0.8109050866122905,1.0802243774965474,1.0255630826677873,1.0328626612144085,1.2084800518951337,0.9434112704987418,0.9780581512383457,0.9821121595118906,1.2316213236964655,1.0471942517788388,0.6994977169528123,0.9246026309906366,1.1310486180367296,0.9833356278325303,0.8303507472805662
5260,5260,13.556587233802867,13.37476760645884,13.477272257407384,13.567475441497589,13.568453882604848,11.843361526019926,8.35873838140963,7.253125465932985,7.090801578786673,13.224538837475032,6.732382877815787,4.734840242502846,4.912737441185736,5.202695593377169,6.389706796139673,7.767955798265565,5.86668879985613,5.653978959264947,5.22832197740815,5.725823633313342,8.97062714206542,9.216989634756073,9.12284113469177,9.289302424869172,9.446372347890074,11.894064164129045,6.916263538214466,6.092473738571079,5.7815360147640655,9.656025927827873,6.615398759988465,3.83339552559985,3.7764084360519417,3.708357158436982,5.142307740925821,8.05049095608196,5.996438012405107,4.539831316959582,4.241165055574375,5.65898498554088,10.0,2,1.5112195634832244,1.4510993433283603,1.4773108572675737,1.4605483620788318,1.43636661597777,0.9957371477562706,1.2085627355327122,1.1905058236055892,1.2264563535847897,1.3695633106538165,1.017683607908093,1.235155676183959,1.300902040755362,1.4029650789003367,1.242575730208879,0.9649046052771544,0.9783622856968489,1.245416088069883,1.232756072658928,1.0118110664621376
5261,5261,13.676948027391331,13.57683920376029,13.652305494541151,13.739458003649476,13.679472576534769,10.616771373866523,8.669137082972679,8.137468124502371,8.212393313199621,12.48569893094048,7.0901868537729165,5.693818743008713,5.7485502938914275,5.943769494064117,7.345762100253701,8.185690636350532,7.466542402932335,6.269198335612457,5.408645570800779,7.785880302499838,11.073974462378867,11.197541174149489,11.158682389153723,11.27177069770194,11.29577301384203,9.92505443221733,7.432747795054055,6.989188682414608,7.137130577387327,10.722354675487557,6.369366856112666,4.544589650080873,4.616589350776096,4.609938727489999,6.236713322138053,7.323841225233859,7.409795425116858,5.1538544675628115,4.492909162309808,7.0671079340992105,10.0,2,1.235053238912139,1.2124839723834748,1.223469314603957,1.2189263224145113,1.2110258022865468,1.0696940199545746,1.1663435006823923,1.1642936675864728,1.1506575680735147,1.1644549456551847,1.11316980383513,1.2528785174052819,1.2451942022794464,1.28933806833922,1.177825838840296,1.117677238570823,1.0076583730804662,1.2164096551560326,1.2038181444158533,1.1017067200760453
5262,5262,12.986320379226305,12.898628233783837,12.958908298693869,13.054861410456994,13.045386168144484,10.55126590651956,8.50298085090821,7.903936347447179,7.665965354984894,12.593557262885266,7.0849187848139685,5.210657946699045,5.494202096558572,6.006017119090754,7.3211117192965665,8.228196054314594,7.0466288815084015,6.659916805354348,5.542429604508143,6.90278057770752,9.619728679359932,9.792783911262038,9.69156120472066,9.838603625314807,9.891077029723974,9.914866857587091,7.589405908300677,7.219028878903446,7.080298263432941,9.828604137628057,6.480268953093233,4.695842535725442,4.7995678149233605,4.7133985385485655,6.340356596049772,8.006777983677932,6.535745002843795,5.145481411878868,4.768926795447788,6.9298994914187855,10.0,2,1.3499674275730587,1.3171564236141238,1.3371332053685754,1.3269018559571533,1.3189045165598652,1.0641863434046501,1.1203750271952564,1.0948752914045372,1.0827178559096446,1.281316968975462,1.0933062865287586,1.1096321708100187,1.1447285064866415,1.2742434296549503,1.1546845368063106,1.0276538291792316,1.0781676577715797,1.2943233630150235,1.162196410689027,0.9960866800817463
5263,5263,13.313418607861333,13.186722557228574,13.281898272740431,13.371361359523798,13.372614976299143,10.995456983980892,8.307915464202,7.901978361708632,7.69890139925092,13.133864502893012,7.031211942870723,5.114418041487795,5.505859739299368,5.969012803778787,7.405627264482492,8.45171790151376,6.8282212817564405,6.358136328533164,5.168855339472375,6.217728447043878,10.262565432529488,10.326207396551457,10.331606765786947,10.447587713567877,10.480696374925168,10.503330539751005,7.7367463650516815,7.356605885071085,7.230858403805128,10.674889144385087,6.732878962509278,4.738286223440934,4.873993329367633,4.8362286320769465,6.874966292014153,8.560657380253918,6.777971514292809,5.04412860228223,4.643009113149838,6.449913832290058,10.0,2,1.2972797781791954,1.2770150792857808,1.2855597946994417,1.2798515529244066,1.2759280965616775,1.046854323242269,1.073825491001023,1.0741337085549578,1.064728552172933,1.2303513718267816,1.0443098683375498,1.0793814050713288,1.1296403928426622,1.234228829503323,1.0771874289892513,0.9872744026654496,1.007413688204158,1.2605024236805555,1.113255480122416,0.9640017849410956
