,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,DNA-5_Nuc,MLC2v_Nuc,p-c-Jun_Nuc,p-STAT5_Nuc,p-p38_Nuc,p-PKM2_Nuc,pMEK_Nuc,p-p44_42_Nuc,p-STAT1_Nuc,p-Rb_Nuc,c-Myc_Nuc,p-CAMKII_Nuc,pTyr_Nuc,p-STAT3_Nuc,p-SAPK_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,DNA-5_Cyto,MLC2v_Cyto,p-c-Jun_Cyto,p-STAT5_Cyto,p-p38_Cyto,p-PKM2_Cyto,pMEK_Cyto,p-p44_42_Cyto,p-STAT1_Cyto,p-Rb_Cyto,c-Myc_Cyto,p-CAMKII_Cyto,pTyr_Cyto,p-STAT3_Cyto,p-SAPK_Cyto,HIF1a_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,DNA-5_NC_Ratio,MLC2v_NC_Ratio,p-c-Jun_NC_Ratio,p-STAT5_NC_Ratio,p-p38_NC_Ratio,p-PKM2_NC_Ratio,pMEK_NC_Ratio,p-p44_NC_Ratio,p-STAT1_NC_Ratio,p-Rb_NC_Ratio,c-Myc_NC_Ratio,p-CAMKII_NC_Ratio,pTyr_NC_Ratio,p-STAT3_NC_Ratio,p-SAPK_NC_Ratio,HIF1a_NC_Ratio
85,85,13.951660392927609,13.668473826242428,13.783427766675418,13.957080037567716,14.060108084022296,13.765647887175374,9.202164345735056,8.367633029805146,7.886431214720111,13.662408183095756,9.299160969087637,5.772997414240859,6.0069535082700005,6.481206292405684,7.4878612599988115,10.411784499387217,7.546585539680151,6.5015265375397195,5.365178526925393,7.353970445199968,8.743533125598248,9.07302949295841,9.005715784243838,9.172905015085675,9.216409344368945,13.2139174609406,7.065861586122849,6.504050575938858,5.8595977405573425,9.130963667364924,8.667444535965316,4.296445576761005,3.95192299794988,4.284242080960045,5.060214138344093,9.649278550431148,5.5611437848281335,3.936990547558263,4.229340085570509,5.295583497308767,10,2,1.5956547762233144,1.5064950286836991,1.5305199605333468,1.5215550596691048,1.525551606777618,1.0417537363817846,1.302341438984291,1.2865264395022453,1.345899763755794,1.4962723191996392,1.0728838160430139,1.3436682278640648,1.5200077307645414,1.512801137267511,1.479751855412416,1.079022068330901,1.3570203957446096,1.6513950081927404,1.2685616238878714,1.3886987994688933
86,86,13.648546080061676,13.213768916367016,13.335047673074554,13.495087387464825,13.587415964345686,12.042140860486107,8.471913012558051,8.009793899862062,7.405628417073728,12.85463280104586,8.114833938778888,5.3839718208501175,6.009706627124717,5.983141199539466,6.896125148282878,9.126830872514569,9.241425824258863,5.515395969200978,4.793518484796448,6.580765747452851,9.75372798545647,9.855401612163915,9.82361447287632,9.990362036024123,10.079778159694053,10.656708705433726,6.705596501980972,6.520894130844065,6.011449846954355,9.590159763196127,6.861136050436977,4.046413103715318,4.731644694227024,4.459193395645473,5.1837390806875865,7.9381913569463,8.237130239936244,3.7371024187710966,3.5203551112992764,6.1162906953844765,10,2,1.3993158411237907,1.3407641247271014,1.3574481887388337,1.35081064518013,1.3479875994372181,1.1300056324469079,1.2634093044601287,1.22832754820776,1.2319205192780107,1.3403981913187417,1.1827245341188162,1.3305541680622488,1.2701094472408354,1.3417541399711819,1.3303380129557283,1.1497368181390781,1.1219229944251061,1.4758482244151747,1.3616576547663337,1.075940643635346
87,87,13.710642669894435,13.348876782418143,13.434518810963695,13.585089712081544,13.678067007173107,13.331716261848767,8.940540593719463,8.020661326250242,7.438774031146941,13.17723696615533,9.108025500542093,5.47090942049188,5.791456754894977,6.380676895787441,7.289374544337429,9.725495724618387,6.964432064584902,6.77058061623268,5.247920611010269,7.009985260502057,9.060327548798867,9.23353959706075,9.137266246498198,9.30935562028051,9.433723947166584,12.331478279156167,6.708902265438148,6.304004745422658,5.685605997222698,9.387993623151868,7.726070371703668,3.933255971078327,4.0643884029614465,4.368332264350694,5.249013247791979,8.608546993090345,5.730659354667608,4.204881788618372,3.6781083200448847,6.039922046053138,10,2,1.5132612586078154,1.4456944319237448,1.4702995894546023,1.4592943127541838,1.4499117298510003,1.0811125771014247,1.3326383721190742,1.2723120698908181,1.3083520094042094,1.4036265356698534,1.1788690838100264,1.390936532155571,1.4249269953322206,1.4606665678476864,1.3887133067160267,1.1297488103886244,1.215293325524992,1.6101714522769826,1.4267988200375314,1.1606085653179612
88,88,13.684536626563599,13.234028821206369,13.349799560029291,13.528623025633461,13.593331865960113,13.819207603311991,8.731840425084885,8.10824400702685,7.416222126733311,13.157030611542554,9.553065405968471,5.7498292492968845,5.684658211117065,6.067175579860249,6.923782656170858,10.861617507958005,6.903924042382169,6.863891690471048,5.467087330576607,6.986270781724083,9.414923883403294,9.578138949450198,9.541317734721028,9.715813420612823,9.7845701734345,12.92683037034324,6.8788876593331505,6.301819206408702,5.581805210420384,9.50359923404701,8.635945785367062,4.1919657623561735,3.917454357672871,4.209060497176613,4.993196415184938,9.777581807779617,5.324150858832586,4.048555256087939,4.096082888839811,5.372904892311817,10,2,1.453494132935776,1.3816910457292986,1.3991567969117231,1.392433390798909,1.3892620345108828,1.0690329498726963,1.2693680806427594,1.2866513210631438,1.3286422308124168,1.384426077691385,1.106197936322782,1.3716307754539208,1.4511102599020416,1.441456017068426,1.3866433603762842,1.110869509607771,1.2967183360194974,1.6953928639480962,1.3347111078909648,1.3002781403632995
89,89,13.831800179115689,13.399290711837454,13.497399544433724,13.696302968748931,13.767594768823352,11.477019312423373,8.918475676464544,8.338980450933105,7.7921111919498225,13.355481145681667,8.178330007429564,5.491012628410653,6.068822980698523,6.282720651893738,7.124360567088008,9.950292701342935,7.2518361402966525,6.542004804922511,5.020181951671496,7.2457137532184515,10.698016512805383,10.724266137160768,10.702627796386269,10.913645598505695,10.982422658436285,11.145009422815056,7.772900379927512,7.5526817141305305,6.981010868188971,10.82354024995592,7.612737362065962,4.744941449292739,5.228357812251697,5.226160209197512,5.946099419163338,9.579228553105821,6.515172338430296,4.9138440776312775,4.298211090470239,6.634044697577576,10,2,1.2929312796030188,1.2494366085719777,1.2611294909266215,1.2549704720688601,1.253602706525559,1.029790005285115,1.1473806739496275,1.1041085493291034,1.116186658218349,1.2339290876417315,1.074295567870492,1.1572350654040462,1.1607512719342488,1.2021676336742964,1.1981569874407616,1.0387363289413118,1.1130689663450777,1.3313415528797343,1.1679700801112287,1.092201527653895
90,90,13.570616231069048,13.121737298319108,13.231009975637027,13.431345183425142,13.485345104847722,12.131653246642944,8.756136285062519,8.314486226673356,7.732046835094017,13.449193695158534,8.511121844650301,5.476522770341457,5.996946941623605,6.348425873163151,7.187949937876025,9.950855108436356,7.0682949470643655,5.849585178926464,4.96990322541752,7.309079026345037,9.94529391866076,9.968596229496214,9.938470052364552,10.114106626432593,10.198847742808976,11.148278874581552,7.130955831452992,6.981849581470638,6.394443711901005,10.137094827371511,7.317447275235008,4.2629760288978416,4.6522429207971285,4.772826905703856,5.6626556134725545,9.045495809242713,5.623494742637386,3.8979664148457136,3.5515895622670546,6.389406350156354,10,2,1.364526412397521,1.3163074314809764,1.331292432932282,1.327981370922386,1.3222420262481118,1.088208626921194,1.2279049950696979,1.1908715777463104,1.209182093620362,1.3267305795388156,1.1631271841828141,1.2846712562344313,1.2890442403201232,1.3301186065592168,1.2693602487098987,1.1000895161842366,1.2569221223721418,1.500676136317608,1.3993461626926074,1.1439371086746075
91,91,13.82968537387686,13.48047134557276,13.572961502649445,14.018081061273945,9.21985277844468,13.687607920371153,9.213040168980896,8.565457768124269,8.207127169755418,9.363554936152454,9.330747290186391,6.135981074678414,6.234854924118983,6.659979872300391,4.831507713764601,10.118890392732876,7.4139419839431335,6.688907892959449,5.717046056625782,6.441844402952317,9.345348755349423,9.330836916901283,9.28747866895299,9.39405819826938,7.034037159274581,13.360067325450935,7.494381795615686,6.983073470984241,6.399429717282028,7.219402484428332,8.516268342671072,4.735936177209701,4.5697870386612935,4.756350834096128,3.653701199080835,9.40798842171237,6.207085694235202,4.415923947281853,4.118739846758731,4.410774772423493,10,2,1.4798468988073379,1.444722640169082,1.461425860176923,1.4922284666978562,1.3107483753178697,1.024516388049651,1.2293262366711353,1.226602842389541,1.2824778976150952,1.2969986029105436,1.0956380088957909,1.2956215719726158,1.3643644378547377,1.4002288949246569,1.3223598347287042,1.0755636528399461,1.194432032866695,1.514724432035722,1.3880570925412656,1.4604791074863377
92,92,10.12735644982589,10.369878757387992,10.260671887913887,10.324438508996137,14.86007055882448,13.383762708943191,7.938785974375623,7.550866450904037,6.862400882818674,13.482968500848772,8.633342490092824,4.993304849407849,5.05626973432189,5.200623549134054,8.97180988658963,9.550018031749204,6.037233763473591,4.610514771857387,4.322990807849555,9.153353630129175,8.899275039955967,8.850193826123471,8.739952556275842,8.932177252567682,12.284079092151813,12.533353740220726,7.284892361968587,6.970953520711336,6.423681503868477,11.30857428158577,8.073776621491904,4.4637675882454015,4.703991425070213,4.933763446043951,7.853008392498436,9.051083147465251,5.6977699985238015,4.1110875772111015,4.136596684716753,8.325732135727861,10,2,1.1379979160500246,1.1717120507325847,1.173996291381018,1.1558703121378642,1.2097016347215188,1.0678516689426407,1.0897602297901812,1.0831899005594754,1.068297187319451,1.1922783690605154,1.0693065828835777,1.1186301147391493,1.074889232870236,1.054088548429309,1.1424678846847949,1.055124328895783,1.0595783552227869,1.121482986014394,1.0450597767535477,1.0994052512030474
93,93,13.944950135795164,13.623366677019607,13.701340019568546,13.82395939861574,13.881771587355606,13.767249357725241,9.184911774135816,8.101223732874233,7.772428078582902,13.369474878377213,9.484559305433844,5.6739583392044235,5.7811579082223945,6.25039606564776,7.033619137164875,10.231453292774344,6.9634623955900254,5.0623364372992565,5.236776063127404,6.293426150092492,8.846017544669797,9.178867955023604,9.079265688462662,9.223810228561453,9.248588345151694,13.541767323798936,7.0634690117845675,6.406635454479972,5.898356016871469,9.090596286456421,9.028734135289117,4.4801878844580525,3.9893708510051136,4.223332235112489,4.966326861444411,9.876949980773988,5.6290437894770875,3.3773344493236346,4.11511382342741,5.332146607872873,10,2,1.5764099568395893,1.4842098986251921,1.5090801932340534,1.4987254785240445,1.5009611271792334,1.0166508571986783,1.3003400678635202,1.264505182234036,1.3177278645695336,1.4706928409411006,1.0504860552226385,1.2664554446226703,1.449140258987415,1.4799678826312561,1.416261823556094,1.0358919821088914,1.2370595532775024,1.4989147545968007,1.272571376595795,1.1802800284598884
94,94,13.865055862413335,13.437707157709744,13.538530659944739,13.707665865788062,13.777628705461536,11.710849904267015,8.983587939624632,8.361661124837239,7.805695755554699,13.407931317156534,8.287731580932869,5.529622647650039,6.0699348464362695,6.297559584629942,7.1939462743077645,10.171274067979109,6.982749934008384,6.537760751238582,5.185817174307315,6.830091314147348,10.918114035765063,11.074685772425433,11.0349990980307,11.232778804905443,11.341288537459306,11.237761950435607,7.832444581336144,7.623873624312584,7.04891814880944,11.11533137419434,7.694265084665117,4.809034457347859,5.284129766787894,5.29504330851103,6.058261178954012,9.791554913576887,6.530767070723451,4.801194071573557,4.233903484712698,6.598017475287239,10,2,1.2699130836145156,1.213371416024095,1.2268719317213916,1.2203272319225067,1.2148204024573757,1.042098057951216,1.146971146279354,1.0967733119515315,1.1073608163364868,1.2062556540855593,1.0771310176784197,1.1498405130371179,1.148710405370315,1.1893310814866254,1.1874605702538947,1.0387802711370906,1.0692082351721148,1.3616947479683692,1.224831220889111,1.035173268292989
95,95,13.982144613936734,13.600765078577947,13.699991807432582,13.885373721860239,14.053712126577356,11.629391519118887,9.019006674239638,8.120759549270915,7.55914712382754,13.20605643797985,8.02788320936931,5.472797357275705,6.096422416427131,6.140547302136287,7.3838979316397095,8.879722418483047,7.964788682339907,6.312819947868881,4.813259000727447,6.9644566839059605,9.692434287303422,9.953281155443767,9.869015569796193,10.016062409891529,10.102151528323024,10.601768748624998,6.672556169494651,6.458002771891223,5.8883720334986736,9.801889541048668,6.787429990197111,3.8807618327518902,4.424881070389633,4.418943938166088,5.34676718118184,8.137243268807937,6.391917730962693,4.012071776955483,3.500116191005905,6.068456578125862,10,2,1.4425833799309433,1.3664604532083628,1.388182206274045,1.386310623239279,1.3911602976034847,1.09692937045313,1.351656913054161,1.257472292303268,1.2837414281611121,1.3472970066307217,1.182757423791295,1.4102378845018904,1.3777596096815117,1.389596108948303,1.3810023293379283,1.0912445560674355,1.2460718390911332,1.573456383340005,1.375171205200521,1.1476487627858767
96,96,14.083217329398348,13.789378476917884,13.850531912160346,13.984800702250414,14.038990849619974,12.217440835006432,8.987718882278518,8.506658516088113,7.871753317063618,13.047624784958446,8.760459413766187,5.879063469083077,6.3738775127938325,6.422456092419134,7.3851189210119506,10.664193838689963,8.233525155407103,6.62719008759397,5.398259515906965,7.21930562575845,8.722825575057968,9.013523016157826,8.911128601509214,9.029777794912377,9.079116505472443,10.519182519301836,6.073032650674009,5.911049883055278,5.325837386697379,8.849491465309972,6.546538023303842,3.4759691908025525,3.880686335460088,3.81102235003523,4.320754678344992,8.316303609079306,5.239152320252686,3.6016765188585858,2.9715560670862966,5.591067758163352,10,2,1.614524698243179,1.5298544700222945,1.5542960416724971,1.548742507277403,1.54629482297732,1.1614439442027393,1.479939167012551,1.4391112720049026,1.4780311048785129,1.4743926061859223,1.3381820104888116,1.6913451030115958,1.6424614003332365,1.6852318098737373,1.7092196782254536,1.2823237750780712,1.5715376557347347,1.8400292344117026,1.8166440053746409,1.2912212725767374
97,97,13.92188851372882,13.647176797511802,13.744145895066149,13.881894073009615,13.940046320882635,11.52854785940374,8.634084051128411,8.310985175998166,7.754363295911902,13.204057171334114,8.008103844032712,5.6179253595249055,6.1418884473622635,6.213253761514875,6.852269781610907,10.234805415753844,6.955331945805215,6.207541001071869,5.001663732913439,7.425278493312888,9.956828296385547,10.31279988343642,10.272697872078384,10.444237837668016,10.536185828042491,10.872915442546024,7.2180634630626175,7.179894608946372,6.592935689372302,10.373840623629931,7.217362800574339,4.500868878958509,4.926333897330494,4.968294143901719,5.418969056213537,9.352241009231141,6.080738815789447,4.376348485564201,3.893981306992647,6.669777044936872,10,2,1.3982252278853338,1.3233241168027305,1.3379295357671623,1.3291438100866877,1.323063824840734,1.0602995967661266,1.196177353567487,1.1575358175372685,1.1761624352580597,1.2728224435275597,1.1095609387123297,1.2481868524961075,1.2467462773261186,1.2505808999133572,1.2644969385373974,1.094369296690661,1.143830076658575,1.4184293187683816,1.284460129259394,1.113272369269004
98,98,13.869187655660934,13.572198861759944,13.712493611905115,13.883616382027881,14.078193188922826,12.158828094249179,8.946134257654943,8.440799848760197,7.870491059137717,13.208109482256036,8.507636134296536,5.757228137469975,6.259707508113817,6.345320203979776,7.177667323385407,9.677587351644672,8.056827149562793,6.773468041406495,5.14355129007668,7.507852156602335,9.890231842994904,10.159073023220145,10.053896916790585,10.193320803755123,10.436369994087178,10.895037841500224,7.235938299642953,7.158368513799593,6.578850252363767,10.397833490120107,7.176927768008048,4.424844085193541,4.929046136294403,4.916461147395462,5.97589130175218,8.49760758207646,6.5618360545483485,4.314062352827205,3.906949370746245,6.752471852648871,10,2,1.4023116824591186,1.335968235560328,1.3638983694973503,1.3620307502647506,1.3489549715944296,1.115996866751124,1.2363475042478427,1.1791513432828147,1.1963323008165243,1.2702751486457462,1.1854147637127224,1.3011143503869145,1.2699632616585304,1.290627549724717,1.201104063134625,1.1388602330916149,1.2278312171451142,1.5700904362143788,1.316513423129985,1.1118672273557337
99,99,13.684560350866713,13.166494575269857,13.318035198847705,13.499683770264811,13.552169679949062,12.098768173639602,9.123005482317556,8.299870622773422,7.932611210630273,13.443262455795937,8.488136978069845,5.687813524124148,6.046479478162742,6.442212886263998,7.127517836488644,10.35671713975533,7.090496504434714,6.302307666208365,5.250126158186452,6.8691972107726125,9.063181343027212,9.081456549375016,9.101087391747932,9.285166471192596,9.323193412270742,12.404578302841164,6.72051440544494,6.3856887637171615,5.8830112600887325,9.284616905167852,7.91944899561454,4.031873141853496,4.141662319582961,4.199635359889979,4.902750327967769,9.41175464261951,5.195364993946682,3.631646425842467,3.500372060577985,5.175158807590661,10,2,1.5099069336613211,1.449821898468035,1.463345491102891,1.4538978716372866,1.4535973974445648,0.975346995138761,1.3574861880998461,1.299761220736665,1.3483930014627623,1.4479070696296976,1.0718090340338349,1.4107124217478226,1.4599160944563883,1.533993390900673,1.4537794828812056,1.1004023726730743,1.3647735072889244,1.7353858077597297,1.4998766037800981,1.3273403708302096
100,100,13.600582499399676,13.18164473657778,13.285178843697151,13.726678686827473,11.35812245024034,12.91549676643016,8.980777146132214,8.468119017394693,7.879754322220829,10.031280418995351,8.951475749455575,5.848961685773508,6.26776806574431,6.309458681301826,4.675348828588944,9.624855222816363,7.151991767758986,6.32978807691215,5.283181579170925,4.820148543519789,9.741776973946234,9.733482070141449,9.740196008805468,9.86248676708117,10.908217580178466,11.14231909284742,6.7834090946772525,6.591944171930179,6.120407195130617,10.522572298690617,7.072201731041349,4.161029636909353,4.501959419208902,4.582810201202453,5.474848135390299,8.02181554585349,5.486711032395449,3.8811857383831394,3.5947365541668512,6.121208148598784,10,2,1.3961089989817643,1.3542578741696107,1.3639539524345197,1.3918070574902195,1.041244581596851,1.159139013952759,1.3239327041589122,1.2846163129617576,1.2874558948447001,0.9533106672256935,1.2657268683620415,1.40565249377024,1.3922311336261892,1.3767663080714818,0.8539686787596421,1.1998350208627635,1.3035116530706905,1.630890275184066,1.4696992393077895,0.7874505206334435
101,101,13.32401555799358,12.84100079148479,12.921644918797668,13.134247994644596,13.261908753996446,12.306533503271494,8.78496313386465,8.154346968097672,7.566698008853409,12.984514357065054,8.380741412865985,5.488858096097635,5.8844763360322805,6.1174462822052895,6.9281783430144825,9.425754653498446,7.64886683994624,6.0346606641029235,4.978992243571655,7.17141512479066,9.626378929950373,9.63601721682763,9.605123987781404,9.809720722681408,9.885051728955489,10.92129442414431,6.879521831924335,6.694667125692433,6.1453747409650585,9.683469362338997,7.057234494157237,4.10626894824993,4.4634845643757055,4.46728386930584,5.219370099523271,8.208083065725166,6.069799248734768,3.5824752622165494,3.4983437841943354,6.295203472506268,10,2,1.3841150088678535,1.3326045919739757,1.3452866340127605,1.3389013169637367,1.3416124788856088,1.126838360484519,1.2769729275511763,1.2180362092692194,1.2312834168458129,1.340894866416834,1.1875390310190903,1.3367020439411201,1.318359288838568,1.369388304208182,1.3273974082901865,1.1483503003104296,1.2601515349194825,1.6844947201028704,1.423242697320644,1.1391871853088098
102,102,13.808314377504376,13.530615164896815,13.605846962746243,13.752026099234538,13.81051944247907,11.642920914419859,8.447549513099634,8.221168161947404,7.582293242447473,13.132105777105586,7.9737704079995355,5.493925918815008,5.89577767693159,5.960022329264178,6.707257459968004,9.498580356033932,7.118647681829241,6.053029086590193,4.600449513465273,6.90067086764356,9.499604220144352,9.767604355731963,9.718376194072457,9.9121129217614,10.029948483188862,10.688658257406633,6.998820101490071,6.977035249082031,6.403249087335559,9.85893814985916,7.101826839765231,4.318051875309481,4.656928382129424,4.614962657184657,5.154392124061613,8.807215154902849,6.052625636655768,3.9152074517520656,3.541575141940989,6.451215144945621,10,2,1.453567333702514,1.3852542212110166,1.4000123776896882,1.3873960282517421,1.3769282529842302,1.089278058483344,1.206996235165571,1.1783182782441959,1.1841321708761643,1.3320000163803833,1.122777362488203,1.2723158677711,1.2660228359010517,1.2914562417933129,1.3012703144289977,1.0784998650505557,1.1761255542912576,1.546030232416279,1.2989840195636677,1.0696699323460135
103,103,14.038874273390993,13.816865619837884,13.857665063241436,14.036985529262896,14.064314987875855,11.718510548268096,8.905506676581238,8.512875571880597,7.977520108621315,12.332024166452422,8.223133373713537,5.588972444664569,6.084068085043341,10.93724910550447,7.327794084121944,9.569183831712113,7.575461800474316,5.6741169543094045,4.895860596757633,7.272901327380109,9.573645434440152,9.818823344614746,9.717643326769727,9.87677559705024,9.927547522430595,10.930267593538561,7.018640715993017,6.910515835102505,6.251768985720089,9.8796617756846,7.010782232479451,3.956288741098476,4.253555435915534,5.886785829976753,5.017979261373703,8.351465766180269,5.297183139591105,3.595490330047657,3.1476088909561213,6.1928379831983165,10,2,1.466408419815472,1.407181404013742,1.426031456111068,1.4212113448699926,1.4166958109340222,1.072115613637447,1.2688363797122022,1.2318726669634097,1.276042049353244,1.2482233143652217,1.1729266579722764,1.4126806232835203,1.4303488403305145,1.8579322267526186,1.4603077658228334,1.1458089034457954,1.4300924851654409,1.5781204880153845,1.555422152613904,1.1744052318358875
104,104,13.615425913853002,13.210538281670056,13.29747576926518,13.492922989237142,13.552385870731385,11.832283951440454,8.718185585184429,8.187263152053271,7.582467119904652,13.022320578081949,8.184763250700831,5.475624794175627,5.907070104713961,6.072696401273032,6.9172728759080915,9.17556891418873,7.106554654967963,6.713735253162058,4.640996063612056,6.5849176848678175,9.574304678946033,9.727974725933878,9.683484717198446,9.879552626777686,9.962548633316723,10.67524682337196,6.981832328121875,6.836531053924338,6.261509723997352,9.744946336690266,6.98237996975345,4.208951923826107,4.540956623298507,4.583758995472777,5.270324870268311,8.052872619626946,5.403749456209037,4.0236150370680726,3.268741447822596,5.817504923301381,10,2,1.4220798658928646,1.3579947166651232,1.373211829998355,1.3657423062523826,1.3603332208998749,1.1083850469419894,1.2486959261494661,1.1975756545936524,1.2109646801065734,1.3363152682588089,1.1722024991701845,1.300947336361605,1.300842662624494,1.3248289029311595,1.3124945892673092,1.1394156281356644,1.3151154975925765,1.668582901522861,1.4198113058784627,1.1319144154898175
105,105,13.510194689115277,13.074476804426267,13.156732261006653,13.34339528705151,13.376982156340242,12.022484651106506,8.741554029063362,7.848211926696898,7.213462519101528,12.516899036393433,8.211674538674076,5.056489081643088,5.508444699931772,5.889632274819942,7.0514050100405585,10.096993347512491,7.4728548028544095,4.713454788613783,4.723875146499847,6.306434377389027,9.204475691813997,9.299815983237421,9.269438327620458,9.445123471502946,9.465221086627778,11.275387068893751,6.443219240263464,6.13449025065767,5.489275148335088,9.182950320008533,6.8953341129688885,3.3838021691192384,3.6245219092574255,3.8186858019290986,5.091131417839256,8.850098399541391,4.840784406333511,2.6388099213289813,2.7740937924850266,5.212881911792836,10,2,1.4677853624113075,1.4058855388098574,1.4193667184561867,1.4127285182994285,1.4132773058242558,1.0662591516945639,1.3567059730697475,1.2793584480561366,1.314101101543323,1.363058559635309,1.190903066354593,1.494321721224982,1.5197713899487273,1.542319159079455,1.385036926238543,1.1408905180122872,1.543728077019334,1.7862047396880902,1.7028534360650478,1.2097788678316888
106,106,13.509872738335217,13.002347482353386,13.14664487758086,13.333436991451139,13.392456399165294,12.379670191154242,9.278169804568027,8.240740236337711,7.9400845880339075,13.130315844171346,8.418229756377691,5.717269414971132,6.0028277930791045,6.215778577614378,6.897919000811809,9.993669921390037,7.6963005768708435,6.0230960644390565,5.163447152372175,6.927440603223001,9.763716813379249,9.891104107891332,9.898753032069836,10.089673726187227,10.086276332990453,11.041514642121577,7.1309209768643225,6.72817310724108,6.4444584575672685,9.96614834703432,7.058932664952753,4.331199259577861,4.51807016269392,4.576577669750414,4.922514626834218,8.694849865203922,6.094821723714852,3.9746062117147436,3.792635997154772,5.674080175986322,10,2,1.3836813374003842,1.314549653964297,1.328111211077653,1.3214933756326424,1.3277899550858925,1.121193114568523,1.3011180231375825,1.2248109709705235,1.232079412151448,1.3174915109585543,1.1925641107435094,1.3200199465143896,1.3286265101956474,1.3581717663612511,1.4012998484979655,1.1493780889056964,1.2627605737711185,1.5153944173605425,1.361440211042078,1.2208922659466666
107,107,13.279673521100388,12.871755906387449,12.967960506426769,13.165714276522975,13.250171715747129,12.227233487612036,8.416562462649111,8.108245650071849,7.463444573010356,13.220162621177305,8.5069655107899,5.4816622673594555,5.843251855384711,6.2420878355244565,7.030698761582102,9.32092684434785,6.777990972622836,6.163027977402077,4.816972478464471,6.660574842047027,9.461899533281304,9.442043928904868,9.415785653991637,9.578680900093614,9.65695497935798,11.357968665538445,6.897112845458469,6.7563399572177225,6.029658945182606,9.724880316583716,7.317300970102701,4.0615423140041464,4.4179525392340375,4.502649876903226,5.261030966126807,8.302578685911739,5.476649589380998,3.892500397031077,3.3957596856671346,6.039548972020116,10,2,1.40348916984274,1.3632382991762224,1.3772574039989172,1.3744809346759117,1.3720858949917187,1.0765334759824663,1.220302270129037,1.2000943856310695,1.237788843591771,1.359416485427911,1.1625824256167643,1.3496504144395476,1.3226153525854274,1.3863142829612054,1.3363728149196075,1.1226544423076772,1.2376163312995385,1.5833082463145791,1.4185257274818386,1.1028265310711092
108,108,13.120733327395675,12.730384955453909,12.814468967008507,12.9412540814744,12.99082470039115,13.888889255210135,8.927252740107301,8.170365043463939,7.374414395735005,13.00424194850174,9.451795019132089,5.54351007344883,5.7381135495074265,5.988005055044509,7.146025843903468,10.053954860203133,7.034009023938219,6.743423981232527,4.930138788851825,6.5970493885101655,8.222524838076618,8.191831134337193,8.185112911441307,8.333571259310737,8.347486007168326,12.62602346290815,6.24197508504804,5.67390986546646,4.8768870715483486,8.481878934386357,7.362194348447128,3.0758906306517098,3.209749302206766,3.4434711900488058,4.2958348176485375,8.164651425058402,4.241382357180001,3.265955851763912,2.4589108966820232,4.111333142484804,10,2,1.5957061347673385,1.5540341038150483,1.5655824306462771,1.5529061525712278,1.5562559421166324,1.1000208653193102,1.4301967916359593,1.4399885153607812,1.512115061830563,1.5331793873856518,1.2838285125039806,1.8022455084088242,1.787713933160562,1.7389444326844037,1.6634777982024629,1.231400379120437,1.6584237004783913,2.0647627485810833,2.005009126399984,1.6046010283961194
109,109,14.130458397110775,13.535233045257973,13.612943543975346,13.749097200985613,13.788648054333606,10.358870411693587,8.097906446206498,8.108241796381533,7.496262986368388,11.762461022920492,7.5401938846090175,5.364291355817387,5.932399574760063,5.931480828665418,6.736273652827292,8.935921484368462,7.310767568515921,5.817317908203093,4.804627210689937,7.185795816442629,9.938349733376802,9.96152042599922,9.91785188412855,10.123557162290806,10.203141083665217,10.597101324484619,6.913887373695477,6.836329662800453,6.232967681438844,9.389007835955844,6.843773508991642,4.140886297088988,4.496478484360375,4.5608966962491335,5.085286790632393,8.115113004518031,6.026984520566702,4.049870313105217,3.5410743741873527,6.352474144861258,10,2,1.421811344559073,1.3587517232742392,1.3725697563360486,1.3581290627961844,1.351412074112023,0.9775192379976023,1.1712522938999166,1.186051901578434,1.202679585310784,1.2527906279804504,1.10175970532958,1.2954452189591497,1.319343480769251,1.3005076027140559,1.3246595384229227,1.1011456623454845,1.2130058644697677,1.436420788433271,1.3568275339578426,1.1311806475049526
110,110,13.54736109191742,13.107228641206524,13.175789187487636,13.356377469046896,13.396604158060772,12.812114463500686,9.359983204297178,8.982869028630564,8.40643375823778,13.291771531134165,9.104137972593037,6.365863837898043,6.779080648229089,6.954248331975608,7.708030195362488,9.963622051282137,8.684865948230179,6.637650546483723,5.633007754454379,7.976371733159077,9.490020532888137,9.371082981850515,9.356963028267334,9.596850325514412,9.637460461289788,11.529014389789154,7.477245852321311,7.350377569932911,6.730763570956646,10.34289947163372,7.7022067978552755,4.765909116419151,5.146763219653791,5.1402038536421415,5.78900891959013,8.863195133469828,6.963829666841315,4.540957011699488,4.109868277033469,6.462946009347963,10,2,1.4275375954107126,1.3986887819254195,1.4081266696986672,1.3917459391376894,1.3900554209140585,1.1112931279579223,1.2517955660627864,1.2220962723568707,1.2489569228834123,1.2851107726211568,1.1820168182355397,1.3357081896435767,1.3171541722265394,1.3529129446973407,1.3314939227815574,1.1241569096969104,1.2471393419605996,1.4617294392750773,1.3706054244931478,1.234169637441208
