,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,EGFR_Nuc,STAT3_Nuc,p-PKM2_Nuc,HCN4_Nuc,LC3_Nuc,B-actin_Nuc,PDGFRa_Nuc,Flt1_Nuc,Mlc2a_Nuc,B-catenin_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,EGFR_Cyto,STAT3_Cyto,p-PKM2_Cyto,HCN4_Cyto,LC3_Cyto,B-actin_Cyto,PDGFRa_Cyto,Flt1_Cyto,Mlc2a_Cyto,B-catenin_Cyto,HIF1a_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,MLC2v_NC_Ratio,EGFR_NC_Ratio,STAT3_NC_Ratio,p-PKM2_NC_Ratio,HCN4_NC_Ratio,LC3_NC_Ratio,B-actin_NC_Ratio,PDGFRa_NC_Ratio,Flt1_NC_Ratio,Mlc2a_NC_Ratio,B-catenin_NC_Ratio,HIF1a_NC_Ratio
6612,6612,13.771998281381883,13.591990477607462,13.701388065642323,13.929390901221021,13.015180746297705,8.703141018364331,10.847510811056877,12.886768920079177,8.23138272966903,6.1788920872353135,5.25947602110715,5.352096873206063,9.404056232476476,9.999002372543274,11.200333478708648,7.831754590608813,10.373968111987118,10.571328279668188,10.458567960656453,10.473677344454774,12.630448257623828,7.960075601813923,9.048275840895489,10.193485298139187,7.95392790386538,5.020815361757771,4.0339064415814985,4.043373828216227,9.765299938843828,9.000633340009136,10.077365950839669,6.775491741287492,3,2,1.3275535583600206,1.285741026863096,1.3100634921707128,1.329942716690223,1.0304607153148069,1.0933490400997046,1.19884837750297,1.2642161677941153,1.0348827433636674,1.2306551111794128,1.3038170560656746,1.3236710481373404,0.9630074131230298,1.1109220867931862,1.1114346281902576,1.155894640515141
6613,6613,13.256030452051167,13.002353619357311,13.140053574749828,13.391943471885881,14.090552895051065,9.378712225988913,11.315805349825153,12.84522757641165,9.489578323507095,6.6153265706978335,5.890165432389446,5.8732290473729725,10.536633904953124,10.345548077277002,11.645231463092744,8.278091572804476,9.765284829952671,9.86380425949596,9.877328473694224,9.994773418885051,13.782960856555277,8.503728576386738,10.032562958852056,10.08211784818624,8.912524398131575,5.336425459907387,4.795232446026425,4.7492669001584495,9.751186267150713,9.311397968764958,11.262203143126975,7.494831377491769,3,2,1.3574648034219616,1.3181885282080537,1.33032465304207,1.3398946539980487,1.0223168332042019,1.1028941177675686,1.1279077336704726,1.2740604474011867,1.0647464062478744,1.2396550125920136,1.2283378331889496,1.2366601353099411,1.080548931820571,1.1110628191364065,1.0340100702409654,1.1045067134752315
6615,6615,13.640428976186174,13.474498679549827,13.567165060869167,13.810267504492009,12.402674723478508,8.762315859472633,10.821916006895666,12.661345373114958,8.066371783071947,7.164630426012759,5.67265565899946,5.748438739172684,9.42862076580652,10.50637018147647,11.74327209118293,8.453534814039234,9.130978156341556,9.350059800755592,9.303799630187193,9.425097168607676,10.584056570453962,7.060956015249862,8.935750112618427,9.488864186319788,6.436991162046849,4.945994827520899,3.920369986984381,4.048612672011181,7.782308217574442,9.05602080304068,10.465896590580048,7.296709275775522,3,2,1.4938628417058208,1.4411136363492492,1.4582391711069336,1.465265265433028,1.1718261935694232,1.240953185453679,1.2110808684783754,1.3343372952232762,1.2531276772029907,1.448572163105944,1.4469694640640203,1.4198539610649148,1.2115455340761607,1.1601530528671948,1.1220512250954782,1.1585407194588768
6616,6616,14.066754100997212,13.752300354625358,13.88760061689472,14.18542731700546,11.857663473582209,8.301142013342853,11.013052651912579,13.279067546763637,7.370240626952362,6.265101086637007,5.42841823360791,5.569406587571035,8.279468508787929,10.38599434964372,11.48321784690159,8.583892289453383,8.8733661453737,9.229460018818683,9.16135457861202,9.219206905419007,10.282163986853089,6.576210079921607,8.782075956764942,9.41257549678831,6.094388837043351,4.411635091239724,3.8343984755664895,3.9508206751455184,7.065203416434123,9.007752627051907,10.83338226017522,7.339386109524031,3,2,1.5852782214257197,1.4900438732693673,1.5158894350969159,1.5386819563261274,1.1532264500686407,1.2622987879733016,1.2540375084582465,1.4107793930890247,1.209348603120634,1.420131302128263,1.4157157291290445,1.4096834671864473,1.1718655530185227,1.153006169202816,1.0599845524804605,1.1695654324977405
6617,6617,13.207934145553734,12.90391865416874,13.033384458981642,13.330593095643813,12.555934978616095,8.406461541103035,10.443012403792268,12.458649782499304,7.560242414967688,6.0202639700809275,5.076505891143102,5.275984526688828,8.444898893119753,9.635864405452269,9.367740919850187,7.615856934528224,9.250417777357342,9.342720576573642,9.355134851097015,9.499965568734847,12.419802115529953,7.3018620661774785,8.768208202950476,9.369709473466001,7.4183527129267315,4.650388197587682,3.8843107879157417,3.924719909359802,8.240769631887241,8.624536264443874,9.41219460594118,7.022044350265103,3,2,1.4278202848182038,1.3811735616416279,1.3931797527700311,1.4032254116284242,1.0109609526641266,1.1512764093479806,1.1910087171833152,1.3296730083020019,1.0191268476347464,1.2945723484340186,1.3069257761084232,1.344295809264372,1.024770654969245,1.1172617413851882,0.995277011584213,1.0845640606415
6618,6618,13.777586227617038,13.605063367576733,13.772837311197627,13.99399529096169,12.650221491637161,9.059301259480577,11.067440450556843,13.07813599580697,8.332182871157606,7.495926050110083,6.0013005776441375,6.112556743243145,9.767602439002188,11.01992707371028,11.865618830382836,8.89959753042125,8.752686188997595,8.867373720879971,8.952029971587733,9.046133730588052,9.82086339626545,6.275522099427175,8.373496003970395,9.316077790647233,5.785964159161201,4.5202393244978705,3.538458676964084,3.7142979590284355,6.795002222577647,8.484582021692383,9.999412785484935,6.673627821355913,3,2,1.5740980460302463,1.5342832946739282,1.53851554953573,1.5469587016653576,1.2880966755374708,1.4435932366977886,1.3217227840449295,1.403824258416628,1.4400681791235868,1.6583029153976854,1.6960211000098822,1.6456829286905221,1.4374686157640284,1.2988179082405975,1.1866315637661113,1.333547175337248
6619,6619,13.692809394797404,13.513697090935787,13.687201332877908,13.882593677804975,12.322290049340912,8.783871846921016,10.797404087378561,13.068966445356276,8.095490839406272,7.1739046419354136,5.773359311008946,5.910437603777916,9.211487724695749,10.547184413722034,11.236026803827805,8.5604380887418,8.692696645408004,8.978371980968593,9.026438140241249,9.048140300950099,9.647874882708727,5.921742681855892,7.983023637721777,8.962579545524274,5.5265376622209335,4.192759640053643,3.32506598050597,3.522792221257819,6.757268104458343,8.316259988942349,10.168619907876142,6.653181165432144,3,2,1.5752084713586267,1.5051389182338066,1.5163457745152278,1.534303538191957,1.277202513418304,1.483325486910236,1.3525456740924748,1.4581702041219422,1.4648395314025529,1.7110221567205388,1.7363142099605562,1.6777707093004717,1.3631970172410577,1.2682605435311085,1.1049706750396777,1.286668418593374
6620,6620,13.438905336957516,13.069282462806232,13.280031287219364,13.549531518869125,14.052319900682823,9.167610130699916,11.114564814842653,13.305564229208699,8.998315198532918,6.3925383951867545,5.686603430626175,5.62884103266128,9.940569687321076,10.106908746308783,12.073070334201176,8.357021749914267,9.169525346322297,9.290598038238084,9.329392964719556,9.45291403017489,12.850438645364662,7.452964754910773,8.662298047368324,9.716622052185404,7.633343184574093,4.3161536179208975,3.652577446980625,3.62893717275808,8.435746040896051,8.095681158780117,10.510390736822377,6.234697209968433,3,2,1.4656053426306932,1.406721333655369,1.4234614553636786,1.433370860627455,1.0935284225298953,1.2300621876226316,1.283096558680447,1.3693610966597278,1.178817063631731,1.481072955476978,1.556874156173461,1.5510990586765174,1.1783865516019236,1.2484321637775226,1.1486794959871538,1.340405390746567
6621,6621,13.34541336436931,13.070278025654625,13.172057168306267,13.477241880956381,14.344486204218974,9.57916578039966,11.344498822522835,13.045276683597672,9.310982587396076,6.483496379321803,6.017668688201738,5.801739695448992,10.116143854318887,10.300444588983936,11.87377435190469,8.434065035871395,8.703731121823937,8.848397978906037,10.19503004092298,8.923123553127787,12.527155359222109,7.049218665974786,9.112579499777091,8.891155616747524,7.429458688282268,3.7908490938056545,5.942000163353844,3.2135805926758527,8.099868403440693,7.5826452119213315,10.143631945224769,5.7234036060536875,3,2,1.5332979819317616,1.4771349635056261,1.2920076856501121,1.5103726627468086,1.145071310515759,1.3588975224497486,1.2449272813258134,1.4672194758379191,1.2532518152475018,1.710301892501077,1.0127345208292933,1.8053817317268699,1.2489269393588804,1.3584236504682716,1.1705643911394483,1.473610043322931
6622,6622,13.388570289637745,13.057544584962082,13.203878707007373,13.53409656309227,12.709623844862909,8.800969632712071,11.294820193353582,13.83697456158071,7.886439214821223,6.981584319004552,5.7486269344567535,5.850492084471706,8.635860568595442,10.920162680150268,12.096195422499711,9.05097201221568,9.315250317300688,9.29647600130856,9.263413812783384,9.445676393041726,11.298563764681836,7.517191653268772,9.439467652596699,9.946342752008263,7.019023965201273,5.602768814365759,4.522350710805255,4.634786654477164,7.83433969731476,9.974974992893669,11.374994384828188,8.257935541821203,3,2,1.4372743440690918,1.404569277984918,1.4253793443607368,1.432835087708735,1.1248884468477227,1.1707789342959032,1.1965526668494377,1.3911620488633263,1.1235806080618043,1.246095377182697,1.2711590281402891,1.262300192139412,1.1023086695558282,1.0947558954212884,1.0634023203240832,1.0960332599326128
6623,6623,13.664907379972325,13.435758320949324,13.509279375320766,13.81378511351377,13.733613063955612,9.191900466578863,11.444194778404508,13.368125310202828,8.99264119181961,6.8983415556737,5.924769020874745,6.033570664310875,10.077945147694576,10.491472543706427,12.600301997477159,8.52165094845166,8.567766881863136,8.841374239934947,10.672807903394435,8.931068814355523,12.275163194060841,7.199589744627135,9.521241992786033,9.081642521978024,7.409971261204862,4.376816378314603,6.388627211109692,3.8686177643578463,8.239208519817629,8.197309376981693,10.810526609052806,6.4234663664925336,3,2,1.594920539784898,1.5196459233975579,1.265766188017326,1.546711306412724,1.1188130737520803,1.2767255902933272,1.2019644902498476,1.4719942210730388,1.2135865140126612,1.5761094273573504,0.9273931355036169,1.5596192314213781,1.2231690851681039,1.2798678275053055,1.1655585757427935,1.3266436628210787
6624,6624,13.965768754844689,13.651755065033743,13.768131879165535,14.078013516388813,11.92226467181304,8.454913703890536,10.44685212674241,12.803364542509478,7.756853345990621,6.810321519829724,5.666859715941302,6.101019810029088,8.997400849131747,10.485876253402822,11.699305813026214,8.676899084582326,9.166414050832273,9.480269429363736,9.4297334685697,9.487055306971916,11.151673605661463,7.005318173552693,8.584164168197747,9.481073606907236,6.8580050860812545,5.004059066664909,4.17354777837489,4.354667378617782,7.895219640854838,9.037296400261136,10.709253326364355,7.378062671714103,3,2,1.5235803965866732,1.4400176246836875,1.4600764618699116,1.4839181453957646,1.0691009343889302,1.2069278645773047,1.2169911854022402,1.3504129461859526,1.131065557494793,1.3609594589315366,1.3578039636455015,1.4010300396274165,1.1396010824795209,1.1602890719728778,1.0924483207642983,1.1760403063324036
6625,6625,13.555195679592106,13.141337846733231,13.295270084906054,13.619254400630153,12.149686677173273,8.251688987044181,10.836564320605794,12.788059873065164,7.7145185472274616,6.649467710197213,5.168265475779376,5.4966731965232585,8.89797354260018,10.087588363192287,11.240548728792357,8.391865774211075,9.148123098785236,9.33200336980509,9.336120982285946,9.43200233754524,10.774264866844604,6.589859338469074,8.917605175895574,9.475419961675927,6.461826622232162,4.961474265845063,3.7215578007628434,3.966638002852891,7.568576874870253,8.72736409236534,11.008564433679087,7.0730785422906814,3,2,1.4817460951517014,1.4082011467391597,1.4240678875233161,1.4439409484046715,1.1276580655225232,1.2521798362028735,1.2151877221361176,1.3496034924876645,1.1938603429385377,1.340220134965195,1.3887371236636408,1.3857259453900088,1.1756468474468282,1.155857399374098,1.0210730741969904,1.186451659491016
6626,6626,13.433927217630872,13.151249760398574,13.325634632458339,13.56403384691798,12.036125477130534,8.475083748123312,10.942927430306339,12.578105601254284,7.608899810679369,6.821610370926191,5.522669464106241,5.8038618586993325,9.775788415378448,10.735357150933158,12.110164357045846,8.895091918291818,8.523553851738319,8.72484562889911,8.763320224027495,8.812658717842428,10.5140563317972,6.25374962366791,8.587209948167946,8.792467027207858,5.9436337013704374,4.1785302857100834,3.3989521517268777,3.63042418647538,6.928448100153467,8.704123481698455,10.239084257384164,7.036019238326506,3,2,1.5760946022404865,1.5073332319872783,1.520614823126259,1.539153424772452,1.1447651693409904,1.3552003610839412,1.2743286231916315,1.4305547649291097,1.2801764363313586,1.6325382142747715,1.6248153011805075,1.598673201969285,1.4109636493000375,1.2333645281464165,1.1827390079647315,1.2642222280801334
6627,6627,13.563751989163945,13.24425612897404,13.394559920172414,13.691330323681038,11.685525927994455,7.865797784351679,10.36945588583139,13.131380092207944,6.872749763502724,6.010017726105605,4.9420972472695395,7.0877484479043575,8.017842676755457,9.788032155517156,10.722573821143138,7.834746615224447,8.830805034514842,9.06283479961102,9.05853305458657,9.157782676672987,9.982244753270358,6.210241765586536,8.289761416940049,9.089469854979704,5.786940023664245,4.483267660812769,3.5235228285767515,6.098509353708731,7.054133763286702,8.509640752087018,10.776079420910994,6.946906947873871,3,2,1.5359587190692776,1.4613811706622402,1.4786676650023813,1.4950486167962969,1.1706310771598816,1.2665847935162926,1.2508750691716537,1.4446805261160378,1.1876310684745879,1.3405440363594203,1.402601171528606,1.1622099822793637,1.1366161949585343,1.1502285984419034,0.9950347804913141,1.127803592881333
6628,6628,13.194068033185506,12.831942722368538,13.079809433915214,13.354048549634307,13.370888223404668,8.686253064019176,10.325976937833307,12.297425492499574,8.224796493651482,6.116923645004957,5.037413507189837,5.174720018603908,9.077806985042304,9.533857277372316,10.556120028271671,7.582637757117598,9.674533668747477,9.675389706836961,9.790894063595102,9.82465199330464,12.850483904479908,7.399814013550887,8.539131742286392,9.536142948623619,7.837272352507321,4.5089454529474535,3.5362133863546643,3.7356562654978553,8.439276768267106,8.084491916669803,9.04029809235206,6.216274791912144,3,2,1.3637936964142778,1.3262455685171057,1.335915734452596,1.3592388370330981,1.040496865549424,1.1738474842898081,1.2092537332218836,1.289559684534144,1.0494463027076228,1.3566195707704523,1.4245219269368519,1.3852238136568134,1.0756617224803153,1.1792772354331875,1.1676738886743094,1.2198041449170165
6629,6629,13.351425341291005,12.878029231847831,13.11442590827466,13.382185246732973,11.492948327509296,7.600532363257122,10.456772086902829,13.090206533773308,6.9930648479422315,5.5978778877175985,4.909562697905621,5.3259774403476765,7.692058447582787,9.350678492761206,10.155185503942516,7.511557697204468,9.129197880924632,9.204247037160636,9.292874900928876,9.405108475021505,10.772470860180011,6.284002198280707,8.12499540485755,9.479755943739338,6.329120709540107,4.169635691440242,3.574191650028078,3.980497843538199,7.076519885218705,8.261581417642844,9.680358574755674,6.845648404259705,3,2,1.4624970907015473,1.3991398948610247,1.4112345262458874,1.422863466410192,1.0668813568103952,1.209505045261858,1.2869880616364682,1.3808590233188862,1.1049030614001938,1.342534049008014,1.3736148417970402,1.338017918787139,1.0869832307897287,1.1318267072684853,1.049050551745582,1.0972748311950116
6630,6630,13.189675847881599,12.82686394226156,12.940084373065238,13.27159454725332,12.094926538358258,7.816872960301157,10.489583442135107,12.906904865199266,7.077298799638076,5.6010669679814695,4.5004357918888775,4.794595839867659,7.676709809781108,9.505539131670293,10.835293677354457,7.393358560605246,9.249710486211681,9.429414290148523,9.414115205592132,9.5867176949689,11.318591453548477,6.614409239682982,8.651204686716456,9.61550092775028,6.524814248534634,4.110660491419411,3.2488416287632287,3.3908850067237366,7.047435294093856,8.378096399957721,10.353247529560633,6.584423018022213,3,2,1.425955533153511,1.3603033600573216,1.3745406860305496,1.384373147257506,1.0685893724493778,1.1817945756068469,1.2124997410177336,1.3423018688449204,1.0846743723359666,1.3625710465929093,1.385243205468931,1.413965920507633,1.0892912796538365,1.1345702744263317,1.0465598978888009,1.1228559496206267
6631,6631,13.221467020073593,12.861254903286286,13.026306111679686,13.32551286377286,13.64640999614977,8.625754846291466,10.302632703082997,12.227187143572793,8.594944500365154,5.784809288382343,4.959057586536623,5.061943555622329,9.299924673920538,9.168062485008607,9.924718823333349,7.343049711671093,9.601768406867961,9.706774630003617,9.741440541821023,9.838916492190844,12.618041655765452,7.116748502643317,8.272424255708412,9.52446432882796,7.5664109522546825,4.143112491834086,3.3677145796771253,3.4093679649218114,8.114873518112175,7.651617920211691,9.305203156708446,5.827174733859775,3,2,1.3769824952887355,1.3249771827948058,1.3372053194552072,1.3543679199177399,1.0814998371727862,1.212035923861532,1.2454188016256098,1.2837663853246242,1.1359341376777827,1.396247217468504,1.4725290606462456,1.484716113867286,1.1460344579817987,1.1981861327381806,1.0665773391716087,1.2601389261597173
6632,6632,13.399548867352545,13.03664203621694,13.176651130832957,13.471333422722497,12.753850652040882,8.64012717134349,10.593818638688678,12.529274418648253,8.127565894363308,6.606527183057262,5.567803610577973,5.5513542769082855,9.10413294282984,9.84848476833466,11.28921132271065,7.7318887725384995,9.307914104742574,9.393870322249716,9.383557387222757,9.531312657817168,12.488013252887221,7.444299909153182,8.713438576001481,9.30556147111683,7.7820288468922945,5.153278417399566,4.128391092132494,4.169669367515203,8.420496926180746,8.353446779240103,10.137927392076847,6.706184707711143,3,2,1.4395866481540907,1.3877817756690964,1.4042276918106895,1.4133765102830715,1.0212874052717873,1.1606366316219974,1.2158022973692764,1.3464286338376659,1.044401923234839,1.2820047061208524,1.3486618603524694,1.3313655802441857,1.0811871345173887,1.178972588035158,1.1135620611697783,1.1529489731542801
6633,6633,13.237894567315127,12.838805821535402,13.041027039103696,13.303885711569214,12.186953574933856,8.005902998364954,10.670107303273292,12.617772004143724,7.312938349148131,5.677273005939412,4.8063188522847335,5.001787377311699,7.489433912131328,9.639726216576399,11.0542386854454,7.633149155453531,9.202201346485776,9.405309908523805,9.454870631028019,9.542992613739411,11.160338087995116,6.534058367159429,8.72034569524131,9.456803453918432,6.4110698710224865,4.049496431002736,3.32912586130336,3.3893170972103706,6.702575069347419,8.296833830932135,10.536507368937839,6.474759400669228,3,2,1.4385573700113115,1.3650593065412873,1.3792919594591806,1.394099969480758,1.0919878482931482,1.2252573436752732,1.2235876507849874,1.3342533833581518,1.1406736311207613,1.4019701221303722,1.443717976587118,1.475750788094893,1.1173964983074065,1.1618560059185121,1.0491369007185303,1.1789085405497188
6634,6634,12.920060023332065,12.661045705713756,12.755087207189892,13.091205623389836,12.935977111782956,8.832267794843089,10.465684562583931,12.361732792333346,8.476152338631357,6.9649372352592955,5.730843360022429,5.958205153305659,9.497717921190544,10.113068615200524,11.628965454829654,8.365931407161696,10.032176772068553,9.997067852936867,9.990290121674944,10.231224056892158,13.459997065205624,8.6894065169294,9.591824490659382,10.324874550258004,8.897134435116309,6.244877864582115,5.3079414566087095,5.4642676783422095,9.481986997648843,9.530314906949492,10.656711496851274,7.877546093490242,3,2,1.28786207787964,1.2664759199362925,1.2767484279076582,1.2795346432249308,0.9610683456404853,1.0164408556137126,1.0911046769856478,1.197276802944249,0.9526834061511572,1.115303995737211,1.07967343024991,1.0903940846311733,1.0016590323890553,1.061147371722847,1.0912339569543241,1.061997138179241
6635,6635,13.554166922872893,13.280815365397029,13.371467021550904,13.687725865661399,12.500738154308484,8.611004803775453,10.132658509673877,11.7659508558475,7.935512657164685,6.807150347237442,5.41232441475144,5.5415803638983085,9.214983442971699,10.097487160127896,11.200514356380637,8.148846173320461,8.96022166561445,9.156116219713764,9.110420262956843,9.222931106202552,10.648192378020646,6.67010904173425,8.490142102076032,9.319668492694165,6.345110072515303,4.743833173469775,3.812412882328728,3.8815576091751782,7.465617249041517,8.541502952537172,10.181774131636546,6.793023785512271,3,2,1.5127044205712084,1.4504856695464936,1.4677113278648148,1.4840971604413493,1.1739774893729147,1.290984112837916,1.1934615920263825,1.262485984890022,1.2506501174090618,1.434947245891132,1.4196585159594366,1.427669230207788,1.2343230486608159,1.182167496310299,1.1000552763765097,1.1995904078386714
6636,6636,13.550289084735773,13.25092463536973,13.349090838149904,13.667729251248698,11.486441990955974,7.73782498882393,9.991625983258626,13.112704756960685,6.701520250817303,6.025828959405356,4.782314269167324,7.257096889580534,7.9782414620598665,9.589605372351803,10.412027863257032,7.611834055244496,9.094805410676148,9.400826156348822,9.347703117553193,9.456865732398317,10.162695623823927,6.218994293716595,7.9838529892942995,9.603265071689524,5.884156744937815,4.7345395991232,3.54573700474277,6.241878495278113,7.291479883701091,8.476112699140018,10.243832409206831,6.800650707749692,3,2,1.4898932382686771,1.4095489497399922,1.4280610616615403,1.4452705196420803,1.130255437743196,1.244224487654201,1.251479203920286,1.3654423426899887,1.1389091999601595,1.2727381054160563,1.3487504185365444,1.1626462923093455,1.0941868577178577,1.1313683185600825,1.0164191922838401,1.1192802545454097
6637,6637,13.273268204590096,12.91663906676219,12.985434515168018,13.339033419286244,10.962315535793671,7.998022222987022,9.75341470180057,12.812836956791378,6.8821427122533345,6.249305514465292,5.385450439589636,6.427766690669718,7.578224938665732,9.839357794164345,10.62541432081559,7.866150339659763,9.202569334752717,9.354588647567724,9.331979110586788,9.52815761311718,9.3317461037812,6.118280586043568,7.450254168349594,9.476929219098915,5.513188211145177,4.423637972475075,3.6656376388073464,5.068545092251715,6.237886648961784,8.115483070797893,10.232509816798233,6.275659444880626,3,2,1.4423437326861241,1.3807810854537823,1.3914984550743923,1.3999593584517036,1.1747335829627608,1.307233643587929,1.3091385181508755,1.3520030234023048,1.248305417605869,1.4127072679432526,1.4691715249142436,1.2681679996288964,1.2148705747846555,1.2124180049822917,1.038397666950912,1.2534380504150175
6638,6638,13.77958534386066,13.483983645943589,13.602641278264793,13.894856573952005,12.161395865142484,8.683958892909676,10.682000317565118,12.698556969885983,7.823711197898543,6.562942750637365,5.504440220901534,5.783432920523054,8.712365314302742,10.134066938650141,11.41332621775913,8.022633002729782,9.510080053143604,9.872923350360903,9.843082082610367,9.938883431087888,10.460104424244678,6.71263772522972,8.6007046624577,9.644089959023095,6.154555536711958,4.567792916100959,3.847595120781528,4.021514966011937,6.938243892645421,8.421781583159138,10.38749090140741,6.5925449518781125,3,2,1.4489452524961397,1.3657539076762593,1.3819493898457258,1.3980299366919031,1.1626457415620548,1.2936731056214557,1.241991294526404,1.3167190500960748,1.2712065316869858,1.4367864023571921,1.4306183598089879,1.4381229385945513,1.2557017955995897,1.2033162862968358,1.0987567956582014,1.2169250359748036
6639,6639,13.238983507870964,12.871863348704993,13.035069910044461,13.442901869583654,12.446944867653285,9.052677155919085,8.559500005350158,13.97055990834769,7.964526217122525,6.467610171612469,6.610005649591078,6.0342413957753855,8.702354833826048,10.250954618155061,12.225442635693526,7.993953899266069,9.796151936777797,9.928505244108694,9.973538573153863,10.024584594784189,10.672649708427985,7.555562936109218,6.746020284404643,10.851596820104136,6.270469354210824,5.094699741803608,5.246509835564228,4.299459897918502,7.10446947936854,8.669779348914041,10.68019459796442,6.559263933771324,3,2,1.3514473431315115,1.296455310465068,1.3069654079577566,1.3409934090015083,1.166246921589132,1.1981472767111665,1.2688221565443396,1.2874197355420751,1.2701642839182503,1.269478183089712,1.2598862590105513,1.4034882378358136,1.2249126918058815,1.182377798281461,1.1446835096079262,1.2187272809846903
6641,6641,13.694885961076386,13.303378017428642,13.514428185670758,13.764349071438632,12.151286122450395,8.779661316638215,10.7504425798629,12.452097373825204,7.792112583424308,6.646022378531808,5.653182563062322,6.122017591485876,8.72449504696821,10.174599499550908,11.88065829755501,8.612208893698828,9.459728147418133,9.636080310166502,9.686683413475109,9.795162237052944,10.906097199080335,7.0325295511393655,8.958330511133891,9.710643983668591,6.547725863831984,4.912733507255517,4.043431648133298,4.319152776614225,7.365986883399171,8.686840781820193,10.453701801910226,6.960885996176143,3,2,1.4477039665050169,1.3805798197211967,1.395155349752722,1.405219100850737,1.114173649898798,1.2484357517155105,1.200049782322909,1.2823142723353058,1.1900486894947768,1.352815569726392,1.3981150307492365,1.417411679585206,1.1844298917543186,1.1712657979002326,1.1365025062589822,1.237228838172298
6642,6642,13.22698651911147,12.882656587765435,13.112852519549394,13.348782188825805,12.73358706175799,9.035292109230477,10.965536966846988,13.38685383603342,8.198234029766581,7.0723293241480105,5.854873409030239,5.953465344945058,9.417278279759904,10.584679790636596,11.373199231056766,8.67447919082046,9.816959834060183,9.858079009540333,9.920121806005517,10.062149588034558,11.279529889715679,7.566408470512929,9.211433561291177,10.660691059733262,6.967790077806632,5.642951852980157,4.523518294096982,4.619438691244769,7.931856775128702,9.471051130944003,10.05305699862325,7.889021550012244,3,2,1.3473607657250584,1.3068120650380275,1.3218439023209412,1.3266332478995897,1.128911150221613,1.1941322153624059,1.1904267553887602,1.2557210185554677,1.1765902729875692,1.2533031484954051,1.2943184990918737,1.2887854440472764,1.1872728601566434,1.1175823722515996,1.1313174920438935,1.099563378782632
6643,6643,13.211311520312831,12.817360564056097,13.021951924228857,13.257120056525256,11.09305119881711,8.02251839918872,9.637650870093177,12.971985102988784,6.744252336310687,6.260627920791715,5.2429183519042875,6.327810237607865,7.161528710177514,9.574546438645212,9.802268205699471,7.537782603299933,9.868680473992347,9.98100836042072,10.079593200703675,10.18545708517452,9.969851483015837,6.794038076744733,8.028790117327175,10.373312360856977,6.034369571011915,5.07784297355112,4.192298012825456,5.535373857715378,6.7025253929726425,8.551335454631063,9.679345249895134,6.8611736614760135,3,2,1.3387110419806947,1.284174915120081,1.2919124477483646,1.301573404675349,1.1126596236377946,1.180817403224298,1.2003864504184598,1.2505152309823169,1.1176399219412958,1.2329305875351697,1.250607265004701,1.1431586014353783,1.0684821452054654,1.1196551099466012,1.0126995114473956,1.0986141694128704
6644,6644,13.298918347521932,12.91202131794849,13.020192099582353,13.36540331002607,12.244873761410098,8.315900420837085,10.764784456704817,12.996325911284044,7.978594395879678,6.40008952303625,5.399264255339167,5.773738412948482,9.212144966556307,10.262506628785957,10.810100551036838,8.722694284159656,9.143072716906087,9.228966601931756,9.247811091182776,9.376129776263808,10.792625603225574,6.527535662613933,8.488786615859624,9.644973136889096,6.5350788972203775,4.39363654304757,3.7948701883992286,3.8022222476237912,7.394820230629781,8.726950992450371,9.758573290903168,7.119414578985807,3,2,1.45453489863768,1.3990755276160407,1.4079215039325699,1.4254712369555005,1.1345593010981956,1.2739724224665525,1.268118159148086,1.3474714472326565,1.2208872335532603,1.4566724990403823,1.4227796966137365,1.518516813833488,1.2457564456265022,1.1759555700111053,1.107754200208128,1.2251982501350895
6645,6645,13.164281898891796,12.886959502529757,12.986637126535735,13.280825502181418,12.373033844690365,8.61646811551303,11.01224011806757,13.453155348827027,7.604709655704244,6.5418050164685635,5.615588016944913,5.4500504903492475,8.678203760921447,10.190807641216024,10.773797913868533,8.25852069296045,9.758679639725418,9.781185962915755,9.786339922085126,9.981153322464829,10.526777132785222,7.0777430892756845,8.758571803784278,10.239946902745114,6.350076070019398,4.926874370994256,4.159818356236531,4.28342605554807,7.013214663992035,8.769469456868901,9.719252064593757,7.168262178146298,3,2,1.3489818689510953,1.3175252521922378,1.3270167631545684,1.3305902707946522,1.1753867008502585,1.2174033455055535,1.257310023228851,1.3137915144091732,1.1975777253454247,1.327779952129855,1.3499599107556812,1.2723577854904529,1.237407405405394,1.1620780129673438,1.1085007202474333,1.1520952342030677
