,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,EGFR_Nuc,STAT3_Nuc,p-PKM2_Nuc,HCN4_Nuc,LC3_Nuc,B-actin_Nuc,PDGFRa_Nuc,Flt1_Nuc,Mlc2a_Nuc,B-catenin_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,EGFR_Cyto,STAT3_Cyto,p-PKM2_Cyto,HCN4_Cyto,LC3_Cyto,B-actin_Cyto,PDGFRa_Cyto,Flt1_Cyto,Mlc2a_Cyto,B-catenin_Cyto,HIF1a_Cyto,Dose,Drug
11534,11534,12.994972742088828,12.08760581192359,12.171204456675811,12.416894334977641,9.245479394812188,10.79336902593457,12.94774955328881,13.033853973503795,8.677307076754406,11.868332037039757,11.340035294334056,12.784477871735387,9.139930774840591,12.028653542959649,10.464795910131633,11.626751345440972,9.183380218107995,11.017813148705796,10.896217658827457,9.69270304294634,10.767241154678317,10.551797081682153,11.069387430121033,10.534717773102964,9.821347289944192,12.124575453421985,8.77973933931499,11.590324215424735,9.838324709690488,11.81636622921908,11.828684851262743,11.663655006570286,10.0,10
11535,11535,12.951925408752988,12.054743532555296,12.151900471409395,12.27223211665898,8.339983316156035,9.88371559316322,12.474106609550724,12.776674721545561,6.9796188550688,11.010551301641893,10.874098304570124,10.644113092905695,8.15869433734819,10.282671423397064,8.14485275476486,9.987755723933038,10.962993977540703,11.796030284847324,11.783142591028454,11.221781400431516,9.072523102566104,10.112906835652085,11.283617588270381,10.975910542389213,7.856004433201207,11.898176661533608,8.568564371798237,10.44125355661276,8.611385135154643,11.834945971668587,11.527396636236414,12.059552197440551,10.0,10
11536,11536,13.17208264292647,12.411964059927506,12.491506738449425,12.698052665551694,11.436012897635093,11.694390473044644,13.233759020694563,13.237407193488217,10.132645083272426,12.27162002489222,11.903287336552086,11.470497946073015,10.478761921545862,12.002707994992738,11.932551719036484,11.94449983321087,11.683148631701098,12.17164059545671,12.131057181457932,11.808834193218136,11.620243665622963,11.448924966485233,12.162637074499335,12.01615379361868,10.441130458810523,12.302250711998587,9.189784454298128,10.011711676870584,10.28491037727114,10.579091323936984,11.578819638085502,10.476112826218042,10.0,10
11537,11537,12.971467751834526,12.138052455186514,12.236612590775565,12.335840821156134,9.61879239972122,11.0573806880771,12.820927804186606,12.855445205138825,8.520669432915392,11.911095413674873,11.479903049190431,11.027896227305396,9.87447899335913,11.700314061584553,11.341763736849158,11.332570974959012,10.664871409876996,11.604299364811896,11.553734803579113,10.794263305289457,10.096579796876336,11.046874116212402,12.113684190372624,11.201246297363216,9.129520282275978,12.412245934964115,9.182294809949333,10.063733053167914,10.3569288216336,11.841315142463682,11.768026794407985,11.919658855540053,10.0,10
11538,11538,13.044844211355322,12.317471262608265,12.416210689849727,12.513176398665928,9.775106142437084,11.188793426484358,13.067706695374925,13.121686257235984,8.666245308133638,12.114748666381285,11.47995286156471,11.249696045921631,9.663949715919491,11.96103812260271,11.88230965959006,11.741147125228627,13.124691479611881,13.448295710317895,13.416235468118005,13.2095093053513,10.562368184992106,11.598535094523447,12.808728923810643,13.051925394717168,9.721177754033778,12.811510320426288,9.354382928201504,10.256868685333233,10.170374187076526,12.134674244020893,11.96021253944449,12.242111476260149,10.0,10
11539,11539,13.12126834020508,12.526909662929889,12.626838107524927,12.699632777782742,8.746500289278375,10.530978577725756,12.869353249217575,12.290438382673607,6.939691564633324,11.436358176896176,11.282542655777087,10.994918904859118,8.95107872191451,10.552997730849016,12.380442839269334,9.824953200620149,12.89218035506152,13.352835640961535,13.314869320387707,13.074208709606811,9.844394885300346,11.364605865113509,12.67848165851712,12.381614807438279,8.556289792242481,12.58495033479035,9.446932711452401,10.517409863138825,10.086482882837052,11.858162330286913,12.501624258101268,11.852005575959499,10.0,10
11540,11540,13.129946849290793,12.591398477110705,12.681530928831535,12.753292664324537,8.675648382969882,10.529787256383731,12.831342480733856,12.462624692848742,7.112406995900844,11.551369674986546,11.334230817739975,11.107534405454023,8.431187680517816,10.705394571395207,9.948986740476824,9.852648205691644,11.698953585606835,12.49641501878771,12.437830523206294,11.997937087078318,9.197191435215617,10.964138763340864,12.114334756843725,11.29075906206196,8.145259579122795,12.403387462932491,9.284537331613503,10.919132871915393,8.562014232626943,12.043584520244169,11.540417838620085,12.252101031579066,10.0,10
11541,11541,13.003250612901676,12.180376377719847,12.280626606277124,12.341967356601069,10.259065587917807,11.219542202790816,13.0022562906938,12.896102560403236,9.02880729112617,11.973045545825034,11.749245865778404,11.13865438232057,9.429700227685094,11.0500620196829,12.217759653845901,10.590188317709707,11.309070060964014,12.075145311872001,12.054732843155918,11.468540411391118,11.416591166420428,11.655933981243944,12.3996987410556,11.73414837573483,10.719144094736318,12.52058395753586,9.357068070210358,10.173227978923368,10.197441346960712,10.638462763401028,11.433355492998016,10.416383956906616,10.0,10
11542,11542,12.991349911532462,12.170143288901672,12.350119420833531,12.357406868013394,9.826563226884529,11.21851271737359,12.993411583897984,13.223216822229135,8.931339077797363,12.003581543477162,11.643813214691207,11.223784170714268,9.601565391256164,12.659325116690836,11.524409506050985,12.417276250834506,10.409894679483408,11.562904890640395,11.569075459583301,10.600898820696257,9.610516394258322,10.79785423878294,11.828882392179782,11.346533466736087,8.536489751045275,12.061029834551238,9.068823131786056,10.036868928514387,9.383461496406381,12.009881881684782,11.978766926145875,11.86404041209962,10.0,10
11543,11543,12.932492374527426,12.178639907016818,12.288373777420366,12.312013946100574,7.849105335760293,9.986537598270175,12.09839409939915,12.632392121220555,6.080993330702772,11.50372358096459,10.925086854178886,10.615140193380721,7.372699305879217,8.684201275910862,8.403112830563058,8.933392416643409,11.778038245227576,12.36987093386561,12.346277573871102,11.902160927593586,9.04802746170548,10.66175988326602,11.670182490831307,12.286464035071335,8.192797998143686,12.315200297221446,8.804784478669664,10.768922794420703,9.389410773858,11.371865875821028,10.925983745855794,11.316317512289016,10.0,10
