,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,PCNA_Nuc,Ki67_Nuc,p-STAT5_Nuc,MCM6_Nuc,Oct4a_Nuc,p-Rb_Nuc,p-Aurora_Nuc,a-ACTININ_Nuc,Mlc2a_Nuc,Cox4_Nuc,mTor_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,PCNA_Cyto,Ki67_Cyto,p-STAT5_Cyto,MCM6_Cyto,Oct4a_Cyto,p-Rb_Cyto,p-Aurora_Cyto,a-ACTININ_Cyto,Mlc2a_Cyto,Cox4_Cyto,mTor_Cyto,Dose,Drug
6995,6995,12.789159206720836,12.681371696229355,12.965618540378443,12.892384962713502,11.527173558658646,10.815998036283334,8.323440297143275,12.560486267840693,12.073324770072904,9.964717001126024,9.361420006555123,10.42731750290876,11.055956433332778,12.840591381909164,12.789355719060152,12.207286070263347,11.455540846347054,11.585073255571524,11.675389101292305,11.018699927583793,10.443914020317802,10.802081526557114,8.893440046449076,11.371626041658276,10.782641281602233,10.862673531468754,10.950958089230822,10.704486228325932,10.903371450089743,12.171593701860616,12.284063201690314,12.107898648906536,10.0,3
6996,6996,12.804885259876,12.79473470391722,13.058938651946475,13.030223146544886,11.240536623487248,10.929403778959568,7.721763205852772,12.760072758032033,11.677959355484091,10.07461306618902,9.588951644647942,10.56755344431635,11.6373255987004,13.063032415159773,12.970127487103168,12.57499795152475,13.413668994044325,13.585217958548288,13.478106957587528,12.879173184284337,11.568179209229456,12.614617770005268,10.469910258931119,13.091280397694154,12.637783675305116,12.43352976174464,12.175113041986457,12.359705723652437,12.572785325402654,13.513407804965286,13.69237957506022,13.650849854703797,10.0,3
6997,6997,13.634705176519219,13.704129978010625,12.44534557412353,13.872674880270608,11.872259772665016,12.311189856843693,10.116028159822141,13.354327486101141,13.413856347290913,11.103531329050897,9.40775775501884,11.09712670853931,12.513663323589318,11.491522845879901,10.573035435826828,11.037818897066918,12.935010268817036,13.473074255582633,11.802677338169602,12.717836150648553,11.476792478487964,13.499543360219324,10.182616884145963,12.740769738433702,13.232257816191185,12.548955147438063,11.049076350434401,11.940787707037973,12.322966735217804,11.369956188654413,10.56089843764944,11.920240844580906,10.0,3
6998,6998,12.07183662187922,12.419456770646255,12.598057993700714,12.472576400973699,11.3387114626434,8.350649529845517,7.3750872046516855,12.500480521107203,11.931479042797678,9.874037678535618,9.324032541862591,10.157772378498082,10.548053123868957,10.714764848133688,10.619480578892363,11.46610265435535,12.664650763349831,12.675258574754587,12.697791290655893,11.98737578081764,10.592605839511588,12.733784866724374,9.324608975696565,11.84810961424775,11.712946362639695,11.240430212929695,11.29833050445844,10.982196566113346,9.973303684546178,10.053703651556027,10.200402314814607,11.331164582622078,10.0,3
6999,6999,12.841452200577882,12.726621502368669,13.03941108863911,12.981249291118456,10.348146210621623,9.829209385681963,7.272202827539598,11.670741128305938,11.643519418158617,9.324690048264152,9.096360133518967,9.663468470475829,10.873744827695015,12.3251215358648,12.308131870894272,11.644106832005534,12.596558738461736,12.729761817122073,12.7679583464716,12.13960975611542,11.273889330822833,11.16249588300524,9.170039100977744,11.786218842092874,12.06276452515329,11.014775989969197,11.16731676934559,11.110363289000764,11.60468642307912,12.769059846162579,13.08908564460918,12.875865511349275,10.0,3
7000,7000,11.817779841907294,11.666391841055939,11.953427629304633,11.91593025912543,8.73184480689787,11.314244920843684,5.298299102566083,9.809849178778904,8.550387806826878,7.575376111221749,6.9073663496423645,7.790203649922174,7.42121032975372,6.664614044340318,7.273154684025009,7.247673332300797,11.950547474279007,11.879257707489455,11.968450143343134,11.248756348988456,9.899160243924612,12.221950913157395,9.044570511388644,11.427435564135685,10.536072949558397,10.496848038347176,10.627547802254721,10.331315096670053,9.833397610217649,10.118874473514989,10.971483577930398,11.02052474779295,10.0,3
7001,7001,12.894583657248788,12.946264246066097,13.203981104073474,13.175265805019894,11.804702271217936,12.445666005994516,7.750433958680327,12.457823169886382,11.615065125507135,9.960723199989962,9.454556282222669,10.511941390876908,12.08621890907794,12.145761034278701,12.60096913738868,12.306440363202805,12.242071844125675,12.187980679237684,12.279050112079425,11.648190854255946,10.804863320313356,12.316778924230446,9.165279216838051,11.644624436841431,11.351231910000553,10.986391979826953,11.041959870515692,11.193112609835463,11.53565202827677,12.096830294299188,12.505896006874194,12.538578890437051,10.0,3
7002,7002,11.835254059989555,11.683407455872498,11.979739213341858,11.94840304527773,12.176923697432946,12.425608702667791,11.652934679838653,11.019007682319891,12.380781003448998,8.755620181956754,13.209796546759446,9.1158356804284,10.864022317669397,8.872855016034784,8.808984420618517,9.488740865203903,10.570960625276667,10.600786925133498,10.946855717836296,10.253032109708311,12.701973561706412,12.124099470621926,10.241869871062883,10.214513023165178,12.211119188526311,9.468429299423383,12.388016027857502,9.858366164471894,11.179068071649775,9.461171510592775,10.0058220065106,10.21283716787948,10.0,3
7003,7003,12.957983049286515,12.90591577706196,13.193363018879484,13.113948755562134,10.680027287839806,10.207369752853678,7.511777135739236,12.06405634914994,11.92216681296385,9.590834170354302,10.361733349416728,9.933197353504868,11.183609962172975,12.487714826560174,12.433507582520773,11.88253486575588,13.434453124322484,13.618835868077225,13.546398521422356,12.902805285604206,11.066227037592864,12.070346764391893,10.076135552525988,12.59650431207314,12.129254395427456,11.930656562091976,12.229115430209127,11.938052078728633,12.039159619846027,13.28199740986306,13.55007698150006,13.304018209725056,10.0,3
7004,7004,12.221461650883743,12.17347484521795,12.48456906356622,12.471044442104413,11.059430891210527,10.641369642246088,7.264777407907005,11.323722525190739,11.923860931500904,9.14205826716048,8.906277875775137,9.147567581880082,10.443333169255716,12.041353901877,11.95910114338049,11.599647537018766,10.581823837734373,10.671519056012428,10.933676927131145,10.344128682558061,10.294065779377213,10.090616585836326,8.045387256155571,10.282988226380429,10.739498104116583,9.598060089030627,10.287786427399906,9.164883713291564,10.554921676242113,12.209413195388827,12.271692578314445,12.14924462311634,10.0,3
