,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,p53_Nuc,c-Jun_Nuc,Bax_Nuc,p-MEK_Nuc,pRb_Nuc,c-Myc_Nuc,B-tubulin_Nuc,CNX43_Nuc,p21_Nuc,p27_Nuc,Bcl2_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,p53_Cyto,c-Jun_Cyto,Bax_Cyto,p-MEK_Cyto,pRb_Cyto,c-Myc_Cyto,B-tubulin_Cyto,CNX43_Cyto,p21_Cyto,p27_Cyto,Bcl2_Cyto,Dose,Drug
4721,4721,12.553066757030294,12.52085052164644,12.685379515825332,12.920994643659116,9.271901897054468,10.4958042620861,11.427561563456873,9.022940081002222,9.465288527115984,7.13519466282142,11.270239345829252,10.848163168770167,8.544505593492085,11.78200774922193,9.610487925996338,9.241626942700515,13.474848199761595,13.622083113134275,13.392946870302005,13.794560429474284,9.155263898920317,10.373162845773123,11.519425788175257,8.978284665569104,9.19465521381598,9.593404496978529,11.242463050780358,11.306903181686772,8.37483196008956,12.160305749538068,10.653050825988675,9.716123381211666,3,9
4722,4722,12.129776365186448,12.098548899249115,12.192711799846695,12.42312925160109,9.72868286946644,9.899999192714802,11.584237712328765,8.098093280018343,9.857363234935088,10.438535162225051,11.110810875230793,9.485413207505717,9.685554234801007,9.022227132690157,10.069599629308183,8.551527395032165,11.912663198148055,11.990832262184465,11.771259754278368,11.949686257813767,9.99254695346845,10.431742384282966,11.418553700124743,8.112258030115827,10.046407021101183,11.958957387709338,11.793087168381732,11.20352661818946,9.54263554175404,8.768507774636403,10.685673786529373,9.605085163405617,3,9
4723,4723,12.408376038100226,12.06024477353557,12.409880236186881,12.197939931856565,10.057339107831801,9.539877691930066,11.280969836817768,8.492659724810819,9.718329442529091,6.479974035596294,11.623999628016515,10.712980914779925,9.503816707339793,10.734860616185637,11.188308342226742,9.186656252344187,12.401122466072676,12.211832672235884,12.277672328210587,12.852437579196517,10.310245129584882,9.656689243436217,11.441267516134891,8.27959507600983,9.604737471090976,8.097178319272594,12.014331454274267,10.801901722640645,9.47575714770909,10.532090341263023,11.84330334165476,9.55312553883508,3,9
4724,4724,12.287982676054135,12.236874388001207,12.335752129895635,12.56734704956476,9.668836974830574,10.123378988099184,11.541414580348306,8.758694560707527,9.82371092401694,7.4830736638263184,11.166798918289073,10.146074842624904,9.62326569567974,7.662960892557418,10.163624673685526,9.938366742643904,12.452528427036743,12.505664987230206,12.282597576106065,12.463711119739227,9.951155656014343,10.730793078137678,11.616423123621635,8.613850767553254,10.117313023581195,10.100267911391338,11.158727379389891,11.121329055016217,9.667749983020796,7.7217331862290886,10.852486403753431,10.725658092143288,3,9
4725,4725,12.478065673391647,12.313239311704955,12.478163151738588,12.603454070121904,9.839295470575896,10.2987039492966,11.689682482225326,8.92806036885924,9.61046486268468,7.0385070947437205,11.942768263627634,11.508518855997636,9.914323671381103,12.655000780027013,10.89638124332788,10.709400469231296,11.67997690751636,11.825717192641635,11.59821064323427,11.810461425134358,10.037808016163321,10.493187300656784,11.350202254901106,8.550569248673847,9.832288901183434,9.356951419259287,12.217226514919483,11.410231416947992,9.506167295768511,11.546390846592406,10.583860066173614,10.574760172964064,3,9
4726,4726,12.468164726871994,12.468589805002322,12.611866947602891,12.758861469553691,10.968627200112062,10.715419377695817,11.369708090858495,8.86420693039366,10.583561553890805,8.252058905659668,10.85541432171173,10.598068908738698,9.90014661499502,5.772733794060472,10.400491002153363,8.886587074601733,12.117334387082284,12.360754091036014,12.1206720317906,12.110591866264135,11.54436354493944,11.058869961982298,11.048962141005752,8.17384895796694,11.293951054135725,9.878610984383068,10.450136202506991,11.381772845124589,10.636988307259179,6.691938426872401,10.607764199608114,9.82767346576785,3,9
4727,4727,12.715482032474704,12.700310737915188,12.843325853990125,12.97846962489778,10.087167336507896,10.803678648914532,11.974001542751445,9.190249733498348,9.8937242259685,7.287218906357093,11.264729151129064,11.25792815587333,9.567397120808828,12.049933296061635,10.799979327769403,10.642175437524171,11.149988258727786,11.521269349078365,11.242631913145992,11.348467631998371,9.570984403354446,9.918328865469078,10.55398877575007,8.34930143004837,9.335547576278728,9.036428698974282,10.353750803886793,12.017456664162482,10.52161125074886,10.519841957312474,9.772524671160589,10.61257279106153,3,9
4728,4728,12.982918410996284,12.989153682130251,13.08455199559863,13.191194525399474,9.949703475640742,10.839492245397091,11.685941093020434,9.455996130244587,10.524713038418154,7.846673133555028,11.804405040282607,12.270814771412542,9.452982907485273,12.155538842210314,9.935655379425661,10.223197234262699,12.109276447521275,12.533539928886665,12.12033627698826,11.99987677614759,9.624923791335279,9.928890926608764,10.877792011867292,7.900732938643035,9.716265322811623,8.606339009136589,11.1878664478022,12.104186924661727,8.578348256818774,11.10829710246114,9.389496774035807,8.97717301557927,3,9
4729,4729,12.608957024836654,12.587832840456375,12.721936889399126,12.859854889107876,9.5528558698166,10.84050761108183,12.074332380399818,9.162200095011773,9.395734361856775,7.157112030024254,11.219571742646554,10.73594934062317,8.875250271275274,12.371429657320773,11.108656467918834,9.800107133990162,12.001521609100505,12.399674450290993,12.156607161930616,12.160945485025552,9.201077701807598,10.484905785700846,11.413513834138453,8.951132827673261,8.621088604937782,9.493395266393652,10.713630411324443,11.61084448498625,8.9253218656524,11.786765583919596,11.352339734673462,10.739581236986764,3,9
4730,4730,12.671409582633045,12.718569007972267,12.861529949251684,12.989975077605138,10.464217301132415,11.273665452967766,12.215123873701875,9.661794292237332,10.57562841402884,8.543312737590309,11.88509911127258,10.952042567617523,10.223755828441597,6.3862634311169275,10.71517477409724,11.03891848296855,12.670147027556267,12.699084522370416,12.528760585100414,12.681963623835909,10.13689385259016,10.237386481163654,11.147237546589052,7.8619558376763115,9.922112059606327,9.757979627879989,10.982265127966995,11.472898459599445,9.816166405946284,5.495614307928662,11.000978906718297,10.43330058003875,3,9
